OBJECTID,FID_LONNS_,OBJECTID_1,OBJECTID_2,EventCode,StationCod,Collection,Collecti_1,SiteDepth,Stratifica,SampleDept,Depths,TotalPhosp,Project,STISdepth,Comments,LAKE,FID_,StationNam,StationC_1,Transect,Lake_1,Year_,Project_1,Depth,LatitudeDD,LongitudeD,FID_EFDC,GRIDNO,IJ_VALUE,I_Value,J_Value,BedElev,I_Parent,J_Parent,Area,Mask,WSElev,ZRough,Sim_Result,Sim_Dir,Map_Value,Dry_Flag,Grid_Label,I_J_index,sig_thick,I_index,J_Index,I_J_inde_1,Water_Dept,Number_Lay,Sig_layer-K,
1,13,205,0,NR20W15_20180728_D_LEII,NR20W15,7/28/2018,20180728,15.10000000000,no data,Surf,2.00000000000,3.27000000000,LONS,8095,,Ontario,94,20km west NR,NR20W15,LONS,Ontario,2018,CSMI,15,43.20244218000,-79.32615661000,742,3.88600000000e+003,"(48,66)",48,66,-1.50000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.888137,,6.888137,0.00000000000,,48-66,1.51920000000,48,66,48-66,15.19200000000,10,2,
2,14,206,0,NR20W15_20180728_D_LEII,NR20W15,7/28/2018,20180728,15.10000000000,no data,B2,13.60000000000,0.61000000000,LONS,8097,,Ontario,94,20km west NR,NR20W15,LONS,Ontario,2018,CSMI,15,43.20244218000,-79.32615661000,742,3.88600000000e+003,"(48,66)",48,66,-1.50000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.888137,,6.888137,0.00000000000,,48-66,1.51920000000,48,66,48-66,15.19200000000,10,9,
3,15,207,0,NR40W15_20180728_D_LEII,NR40W15,7/28/2018,20180728,16.20000000000,Unstrat,Surf,2.00000000000,0.61000000000,LONS,8098,,Ontario,96,40km west NR,NR40W15,LONS,Ontario,2018,CSMI,15,43.23981940000,-79.56364960000,193,6.28300000000e+003,"(31,79)",31,79,-1.48016e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.743262,,5.743262,0.00000000000,,31-79,1.49940000000,31,79,31-79,14.99400000000,10,2,
4,16,208,0,NR40W15_20180728_D_LEII,NR40W15,7/28/2018,20180728,16.20000000000,Unstrat,B2,14.80000000000,1.38000000000,LONS,8100,,Ontario,96,40km west NR,NR40W15,LONS,Ontario,2018,CSMI,15,43.23981940000,-79.56364960000,193,6.28300000000e+003,"(31,79)",31,79,-1.48016e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.743262,,5.743262,0.00000000000,,31-79,1.49940000000,31,79,31-79,14.99400000000,10,10,
5,7,199,0,NR15W25_20180728_D_LEII,NR15W25,7/28/2018,20180728,25.90000000000,no data,Surf,2.00000000000,2.24000000000,LONS,8089,,Ontario,91,15km west  NR 25m,NR15W25,LONS,Ontario,2018,CSMI,25,43.24994279000,-79.25994111000,1088,4.94900000000e+003,"(54,72)",54,72,-2.44239e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.084736,,6.084736,0.00000000000,,54-72,2.46160000000,54,72,54-72,24.61600000000,10,1,
6,8,200,0,NR15W25_20180728_D_LEII,NR15W25,7/28/2018,20180728,25.90000000000,no data,mid/DCL,21.00000000000,3.62000000000,LONS,8090,,Ontario,91,15km west  NR 25m,NR15W25,LONS,Ontario,2018,CSMI,25,43.24994279000,-79.25994111000,1088,4.94900000000e+003,"(54,72)",54,72,-2.44239e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.084736,,6.084736,0.00000000000,,54-72,2.46160000000,54,72,54-72,24.61600000000,10,9,
7,9,201,0,NR15W25_20180728_D_LEII,NR15W25,7/28/2018,20180728,25.90000000000,no data,B2,23.00000000000,0.61000000000,LONS,8091,,Ontario,91,15km west  NR 25m,NR15W25,LONS,Ontario,2018,CSMI,25,43.24994279000,-79.25994111000,1088,4.94900000000e+003,"(54,72)",54,72,-2.44239e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.084736,,6.084736,0.00000000000,,54-72,2.46160000000,54,72,54-72,24.61600000000,10,10,
8,10,202,0,NR15W40_20180728_D_LEII,NR15W40,7/28/2018,20180728,41.00000000000,no data,Surf,2.00000000000,1.51000000000,LONS,8092,,Ontario,92,15km west NR 40m,NR15W40,LONS,Ontario,2018,CSMI,40,43.26026917000,-79.26380919000,1089,5.13300000000e+003,"(54,73)",54,73,-3.64053e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.128016,,5.128016,0.00000000000,,54-73,3.65970000000,54,73,54-73,36.59700000000,10,1,
9,11,203,0,NR15W40_20180728_D_LEII,NR15W40,7/28/2018,20180728,41.00000000000,no data,mid/DCL,23.00000000000,0.61000000000,LONS,8093,,Ontario,92,15km west NR 40m,NR15W40,LONS,Ontario,2018,CSMI,40,43.26026917000,-79.26380919000,1089,5.13300000000e+003,"(54,73)",54,73,-3.64053e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.128016,,5.128016,0.00000000000,,54-73,3.65970000000,54,73,54-73,36.59700000000,10,7,
10,12,204,0,NR15W40_20180728_D_LEII,NR15W40,7/28/2018,20180728,41.00000000000,no data,B2,38.00000000000,0.61000000000,LONS,8094,,Ontario,92,15km west NR 40m,NR15W40,LONS,Ontario,2018,CSMI,40,43.26026917000,-79.26380919000,1089,5.13300000000e+003,"(54,73)",54,73,-3.64053e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.128016,,5.128016,0.00000000000,,54-73,3.65970000000,54,73,54-73,36.59700000000,10,10,
11,5,197,0,NR10W15_20180728_D_LEII,NR10W15,7/28/2018,20180728,15.00000000000,no data,Surf,2.00000000000,5.23000000000,LONS,8087,,Ontario,88,10km west  NR,NR10W15,LONS,Ontario,2018,CSMI,15,43.25975797000,-79.19928208000,1301,4.59700000000e+003,"(58,70)",58,70,-1.55821e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.546911,,6.546911,0.00000000000,,58-70,1.57740000000,58,70,58-70,15.77400000000,10,2,
12,6,198,0,NR10W15_20180728_D_LEII,NR10W15,7/28/2018,20180728,15.00000000000,no data,B2,13.90000000000,0.61000000000,LONS,8089,,Ontario,88,10km west  NR,NR10W15,LONS,Ontario,2018,CSMI,15,43.25975797000,-79.19928208000,1301,4.59700000000e+003,"(58,70)",58,70,-1.55821e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.546911,,6.546911,0.00000000000,,58-70,1.57740000000,58,70,58-70,15.77400000000,10,9,
13,39,231,0,GR5E15_20180729_D_LEII,GR5E15,7/29/2018,20180729,14.10000000000,Unstrat,Surf,2.00000000000,4.63000000000,LONS,8131,,Ontario,8,5km east GR,GR5E15,LONS,Ontario,2018,CSMI,15,43.25144864000,-77.53790759000,8925,2.80000000000e+001,"(176,8)",176,8,-1.36796e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.540887,,7.540887,0.00000000000,,176-8,1.38720000000,176,8,176-8,13.87200000000,10,2,
14,40,232,0,GR5E15_20180729_D_LEII,GR5E15,7/29/2018,20180729,14.10000000000,Unstrat,B2,12.00000000000,5.91000000000,LONS,8133,,Ontario,8,5km east GR,GR5E15,LONS,Ontario,2018,CSMI,15,43.25144864000,-77.53790759000,8925,2.80000000000e+001,"(176,8)",176,8,-1.36796e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.540887,,7.540887,0.00000000000,,176-8,1.38720000000,176,8,176-8,13.87200000000,10,9,
15,1,193,0,NRM10_20180727_D_LEII,NRM10,7/27/2018,20180727,11.00000000000,Unstrat,Surf,2.00000000000,0.61000000000,LONS,8080,,Ontario,99,At river (NR) 10m,NRM10,LONS,Ontario,2018,CSMI,10,43.30740666000,-79.09493317000,1870,5.14700000000e+003,"(68,73)",68,73,-1.27925e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.184298,,7.184298,0.00000000000,,68-73,1.29840000000,68,73,68-73,12.98400000000,10,2,
16,2,194,0,NRM10_20180727_D_LEII,NRM10,7/27/2018,20180727,11.00000000000,Unstrat,B2,9.00000000000,1.81000000000,LONS,8082,,Ontario,99,At river (NR) 10m,NRM10,LONS,Ontario,2018,CSMI,10,43.30740666000,-79.09493317000,1870,5.14700000000e+003,"(68,73)",68,73,-1.27925e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.184298,,7.184298,0.00000000000,,68-73,1.29840000000,68,73,68-73,12.98400000000,10,7,
17,45,237,0,NRM10_20180730_D_LEII,NRM10,7/30/2018,20180730,10.10000000000,Unstrat,Surf,2.00000000000,7.95000000000,LONS,8140,,Ontario,99,At river (NR) 10m,NRM10,LONS,Ontario,2018,CSMI,10,43.30740666000,-79.09493317000,1870,5.14700000000e+003,"(68,73)",68,73,-1.27925e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.184298,,7.184298,0.00000000000,,68-73,1.29840000000,68,73,68-73,12.98400000000,10,2,
18,46,238,0,NRM10_20180730_D_LEII,NRM10,7/30/2018,20180730,10.10000000000,Unstrat,B2,8.30000000000,6.78000000000,LONS,8142,,Ontario,99,At river (NR) 10m,NRM10,LONS,Ontario,2018,CSMI,10,43.30740666000,-79.09493317000,1870,5.14700000000e+003,"(68,73)",68,73,-1.27925e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.184298,,7.184298,0.00000000000,,68-73,1.29840000000,68,73,68-73,12.98400000000,10,7,
19,31,223,0,GRM15_20180729_D_LEII,GRM15,7/29/2018,20180729,15.50000000000,Unstrat,Surf,2.00000000000,43.70000000000,LONS,8122,,Ontario,10,At river (GR) 15m,GRM15,LONS,Ontario,2018,CSMI,15,43.27878308000,-77.59303948000,8599,1.11000000000e+002,"(173,16)",173,16,-1.82024e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.789629,,5.789629,0.00000000000,,173-16,1.83940000000,173,16,173-16,18.39400000000,10,2,
20,32,224,0,GRM15_20180729_D_LEII,GRM15,7/29/2018,20180729,15.50000000000,Unstrat,B2,13.00000000000,105.00000000000,LONS,8124,,Ontario,10,At river (GR) 15m,GRM15,LONS,Ontario,2018,CSMI,15,43.27878308000,-77.59303948000,8599,1.11000000000e+002,"(173,16)",173,16,-1.82024e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.789629,,5.789629,0.00000000000,,173-16,1.83940000000,173,16,173-16,18.39400000000,10,8,
21,17,209,0,NR10E15_20180728_D_LEII,NR10E15,7/28/2018,20180728,16.00000000000,no data,Surf,2.00000000000,1.31000000000,LONS,8101,,Ontario,87,10km east NR,NR10E15,LONS,Ontario,2018,CSMI,15,43.31628741000,-78.97606763000,2330,4.61500000000e+003,"(76,70)",76,70,-1.58367e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.655581,,4.655581,0.00000000000,,76-70,1.60290000000,76,70,76-70,16.02900000000,10,2,
22,18,210,0,NR10E15_20180728_D_LEII,NR10E15,7/28/2018,20180728,16.00000000000,no data,B2,13.00000000000,0.61000000000,LONS,8103,,Ontario,87,10km east NR,NR10E15,LONS,Ontario,2018,CSMI,15,43.31628741000,-78.97606763000,2330,4.61500000000e+003,"(76,70)",76,70,-1.58367e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.655581,,4.655581,0.00000000000,,76-70,1.60290000000,76,70,76-70,16.02900000000,10,9,
23,49,241,0,NR10E15_20180730_D_LEII,NR10E15,7/30/2018,20180730,15.70000000000,Unstrat,Surf,2.00000000000,12.70000000000,LONS,8146,,Ontario,87,10km east NR,NR10E15,LONS,Ontario,2018,CSMI,15,43.31628741000,-78.97606763000,2330,4.61500000000e+003,"(76,70)",76,70,-1.58367e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.655581,,4.655581,0.00000000000,,76-70,1.60290000000,76,70,76-70,16.02900000000,10,2,
24,50,242,0,NR10E15_20180730_D_LEII,NR10E15,7/30/2018,20180730,15.70000000000,Unstrat,B2,12.90000000000,8.49000000000,LONS,8148,,Ontario,87,10km east NR,NR10E15,LONS,Ontario,2018,CSMI,15,43.31628741000,-78.97606763000,2330,4.61500000000e+003,"(76,70)",76,70,-1.58367e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.655581,,4.655581,0.00000000000,,76-70,1.60290000000,76,70,76-70,16.02900000000,10,9,
25,3,195,0,NRM25_20180727_D_LEII,NRM25,7/27/2018,20180727,29.00000000000,Unstrat,Surf,2.00000000000,7.09000000000,LONS,8083,,Ontario,100,At river (NR) 25m,NRM25,LONS,Ontario,2018,CSMI,25,43.32516817000,-79.10261844000,1871,5.33400000000e+003,"(68,74)",68,74,-3.34158e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.81794,,5.817940,0.00000000000,,68-74,3.36080000000,68,74,68-74,33.60800000000,10,1,
26,4,196,0,NRM25_20180727_D_LEII,NRM25,7/27/2018,20180727,29.00000000000,Unstrat,B2,27.10000000000,0.61000000000,LONS,8085,,Ontario,100,At river (NR) 25m,NRM25,LONS,Ontario,2018,CSMI,25,43.32516817000,-79.10261844000,1871,5.33400000000e+003,"(68,74)",68,74,-3.34158e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.81794,,5.817940,0.00000000000,,68-74,3.36080000000,68,74,68-74,33.60800000000,10,9,
27,43,235,0,NRM25_20180730_D_LEII,NRM25,7/30/2018,20180730,26.00000000000,Strat,Surf,2.00000000000,7.28000000000,LONS,8137,,Ontario,100,At river (NR) 25m,NRM25,LONS,Ontario,2018,CSMI,25,43.32516817000,-79.10261844000,1871,5.33400000000e+003,"(68,74)",68,74,-3.34158e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.81794,,5.817940,0.00000000000,,68-74,3.36080000000,68,74,68-74,33.60800000000,10,1,
28,44,236,0,NRM25_20180730_D_LEII,NRM25,7/30/2018,20180730,26.00000000000,Strat,B2,21.10000000000,6.69000000000,LONS,8139,,Ontario,100,At river (NR) 25m,NRM25,LONS,Ontario,2018,CSMI,25,43.32516817000,-79.10261844000,1871,5.33400000000e+003,"(68,74)",68,74,-3.34158e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.81794,,5.817940,0.00000000000,,68-74,3.36080000000,68,74,68-74,33.60800000000,10,7,
29,19,211,0,NR15E25_20180727_D_LEII,NR15E25,7/27/2018,20180727,20.00000000000,Unstrat,Surf,2.00000000000,2.11000000000,LONS,8104,,Ontario,89,15km east NR,NR15E25,LONS,Ontario,2018,CSMI,25,43.32649213000,-78.90486563000,2687,4.09400000000e+003,"(82,67)",82,67,-2.12177e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.270653,,7.270653,0.00000000000,,82-67,2.14100000000,82,67,82-67,21.41000000000,10,1,
30,20,212,0,NR15E25_20180727_D_LEII,NR15E25,7/27/2018,20180727,20.00000000000,Unstrat,B2,18.10000000000,5.10000000000,LONS,8106,,Ontario,89,15km east NR,NR15E25,LONS,Ontario,2018,CSMI,25,43.32649213000,-78.90486563000,2687,4.09400000000e+003,"(82,67)",82,67,-2.12177e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.270653,,7.270653,0.00000000000,,82-67,2.14100000000,82,67,82-67,21.41000000000,10,9,
31,47,239,0,NR15E25_20180730_D_LEII,NR15E25,7/30/2018,20180730,21.00000000000,Strat,Surf,2.00000000000,9.33000000000,LONS,8143,,Ontario,89,15km east NR,NR15E25,LONS,Ontario,2018,CSMI,25,43.32649213000,-78.90486563000,2687,4.09400000000e+003,"(82,67)",82,67,-2.12177e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.270653,,7.270653,0.00000000000,,82-67,2.14100000000,82,67,82-67,21.41000000000,10,1,
32,48,240,0,NR15E25_20180730_D_LEII,NR15E25,7/30/2018,20180730,21.00000000000,Strat,B2,19.00000000000,6.88000000000,LONS,8145,,Ontario,89,15km east NR,NR15E25,LONS,Ontario,2018,CSMI,25,43.32649213000,-78.90486563000,2687,4.09400000000e+003,"(82,67)",82,67,-2.12177e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,7.270653,,7.270653,0.00000000000,,82-67,2.14100000000,82,67,82-67,21.41000000000,10,9,
33,23,215,0,NR20E15_20180727_D_LEII,NR20E15,7/27/2018,20180727,15.00000000000,Unstrat,Surf,2.00000000000,4.41000000000,LONS,8110,,Ontario,93,20km east NR,NR20E15,LONS,Ontario,2018,CSMI,15,43.33049012000,-78.84089660000,2986,2.72500000000e+003,"(87,59)",87,59,-1.49231e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,2.534806,,2.534806,0.00000000000,,87-59,1.51150000000,87,59,87-59,15.11500000000,10,2,
34,24,216,0,NR20E15_20180727_D_LEII,NR20E15,7/27/2018,20180727,15.00000000000,Unstrat,B2,14.00000000000,5.62000000000,LONS,8112,,Ontario,93,20km east NR,NR20E15,LONS,Ontario,2018,CSMI,15,43.33049012000,-78.84089660000,2986,2.72500000000e+003,"(87,59)",87,59,-1.49231e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,2.534806,,2.534806,0.00000000000,,87-59,1.51150000000,87,59,87-59,15.11500000000,10,10,
35,21,213,0,NR15E40_20180727_D_LEII,NR15E40,7/27/2018,20180727,40.00000000000,Unstrat,Surf,2.00000000000,5.94000000000,LONS,8107,,Ontario,90,15km east NR,NR15E40,LONS,Ontario,2018,CSMI,40,43.33518600000,-78.90587616000,2690,4.62100000000e+003,"(82,70)",82,70,-3.94567e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.734471,,6.734471,0.00000000000,,82-70,3.96490000000,82,70,82-70,39.64900000000,10,1,
36,22,214,0,NR15E40_20180727_D_LEII,NR15E40,7/27/2018,20180727,40.00000000000,Unstrat,B2,39.50000000000,7.93000000000,LONS,8109,,Ontario,90,15km east NR,NR15E40,LONS,Ontario,2018,CSMI,40,43.33518600000,-78.90587616000,2690,4.62100000000e+003,"(82,70)",82,70,-3.94567e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,6.734471,,6.734471,0.00000000000,,82-70,3.96490000000,82,70,82-70,39.64900000000,10,10,
37,41,233,0,GR5W15_20180729_D_LEII,GR5W15,7/29/2018,20180729,15.40000000000,no data,Surf,2.00000000000,5.89000000000,LONS,8134,,Ontario,9,5km west GR,GR5W15,LONS,Ontario,2018,CSMI,15,43.30934524000,-77.63850403000,8292,4.45000000000e+002,"(170,33)",170,33,-1.81212e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.815861,,5.815861,0.00000000000,,170-33,1.83130000000,170,33,170-33,18.31300000000,10,2,
38,42,234,0,GR5W15_20180729_D_LEII,GR5W15,7/29/2018,20180729,15.40000000000,no data,B2,13.60000000000,5.38000000000,LONS,8136,,Ontario,9,5km west GR,GR5W15,LONS,Ontario,2018,CSMI,15,43.30934524000,-77.63850403000,8292,4.45000000000e+002,"(170,33)",170,33,-1.81212e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.815861,,5.815861,0.00000000000,,170-33,1.83130000000,170,33,170-33,18.31300000000,10,8,
39,33,225,0,GRM25_20180729_D_LEII,GRM25,7/29/2018,20180729,25.30000000000,no data,Surf,2.00000000000,7.97000000000,LONS,8125,,Ontario,11,At river (GR) 25m,GRM25,LONS,Ontario,2018,CSMI,25,43.32525635000,-77.57862090000,8631,1.03800000000e+003,"(173,48)",173,48,-4.27172e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.222635,,5.222635,0.00000000000,,173-48,4.29090000000,173,48,173-48,42.90900000000,10,1,
40,34,226,0,GRM25_20180729_D_LEII,GRM25,7/29/2018,20180729,25.30000000000,no data,mid/DCL,18.00000000000,8.47000000000,LONS,8126,,Ontario,11,At river (GR) 25m,GRM25,LONS,Ontario,2018,CSMI,25,43.32525635000,-77.57862090000,8631,1.03800000000e+003,"(173,48)",173,48,-4.27172e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.222635,,5.222635,0.00000000000,,173-48,4.29090000000,173,48,173-48,42.90900000000,10,5,
41,35,227,0,GRM25_20180729_D_LEII,GRM25,7/29/2018,20180729,25.30000000000,no data,B2,22.60000000000,5.33000000000,LONS,8127,,Ontario,11,At river (GR) 25m,GRM25,LONS,Ontario,2018,CSMI,25,43.32525635000,-77.57862090000,8631,1.03800000000e+003,"(173,48)",173,48,-4.27172e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.222635,,5.222635,0.00000000000,,173-48,4.29090000000,173,48,173-48,42.90900000000,10,6,
42,36,228,0,GRM40_20180729_D_LEII,GRM40,7/29/2018,20180729,53.00000000000,Strat,Surf,2.00000000000,8.28000000000,LONS,8128,,Ontario,12,At river (GR) 40m,GRM40,LONS,Ontario,2018,CSMI,40,43.34064906000,-77.57305201000,8642,2.81100000000e+003,"(173,59)",173,59,-5.41000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.995402,,4.995402,0.00000000000,,173-59,5.42920000000,173,59,173-59,54.29200000000,10,1,
43,37,229,0,GRM40_20180729_D_LEII,GRM40,7/29/2018,20180729,53.00000000000,Strat,mid/DCL,24.00000000000,7.54000000000,LONS,8129,,Ontario,12,At river (GR) 40m,GRM40,LONS,Ontario,2018,CSMI,40,43.34064906000,-77.57305201000,8642,2.81100000000e+003,"(173,59)",173,59,-5.41000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.995402,,4.995402,0.00000000000,,173-59,5.42920000000,173,59,173-59,54.29200000000,10,5,
44,38,230,0,GRM40_20180729_D_LEII,GRM40,7/29/2018,20180729,53.00000000000,Strat,B2,51.20000000000,3.68000000000,LONS,8130,,Ontario,12,At river (GR) 40m,GRM40,LONS,Ontario,2018,CSMI,40,43.34064906000,-77.57305201000,8642,2.81100000000e+003,"(173,59)",173,59,-5.41000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,4.995402,,4.995402,0.00000000000,,173-59,5.42920000000,173,59,173-59,54.29200000000,10,10,
45,25,217,0,NR40E15_20180728_D_LEII,NR40E15,7/28/2018,20180728,18.00000000000,no data,Surf,2.00000000000,6.32000000000,LONS,8113,,Ontario,95,40km east NR,NR40E15,LONS,Ontario,2018,CSMI,15,43.37306922000,-78.60353708000,4135,2.40700000000e+003,"(106,57)",106,57,-1.61091e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.358309,,5.358309,0.00000000000,,106-57,1.63010000000,106,57,106-57,16.30100000000,10,2,
46,26,218,0,NR40E15_20180728_D_LEII,NR40E15,7/28/2018,20180728,18.00000000000,no data,B2,16.60000000000,5.86000000000,LONS,8115,,Ontario,95,40km east NR,NR40E15,LONS,Ontario,2018,CSMI,15,43.37306922000,-78.60353708000,4135,2.40700000000e+003,"(106,57)",106,57,-1.61091e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.358309,,5.358309,0.00000000000,,106-57,1.63010000000,106,57,106-57,16.30100000000,10,10,
47,27,219,0,NR60E15_20180729_D_LEII,NR60E15,7/29/2018,20180729,16.50000000000,Unstrat,Surf,2.00000000000,6.61000000000,LONS,8116,,Ontario,97,60km east NR,NR60E15,LONS,Ontario,2018,CSMI,15,43.38716753000,-78.35220652000,5267,2.42600000000e+003,"(125,57)",125,57,-1.94833e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.540283,,5.540283,0.00000000000,,125-57,1.96750000000,125,57,125-57,19.67500000000,10,2,
48,28,220,0,NR60E15_20180729_D_LEII,NR60E15,7/29/2018,20180729,16.50000000000,Unstrat,B2,14.50000000000,9.60000000000,LONS,8118,,Ontario,97,60km east NR,NR60E15,LONS,Ontario,2018,CSMI,15,43.38716753000,-78.35220652000,5267,2.42600000000e+003,"(125,57)",125,57,-1.94833e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.540283,,5.540283,0.00000000000,,125-57,1.96750000000,125,57,125-57,19.67500000000,10,8,
49,29,221,0,NR80E15_20180729_D_LEII,NR80E15,7/29/2018,20180729,16.80000000000,Unstrat,Surf,2.00000000000,6.08000000000,LONS,8119,,Ontario,98,80km east NR,NR80E15,LONS,Ontario,2018,CSMI,15,43.38823828000,-78.11128609000,6234,2.44200000000e+003,"(141,57)",141,57,-1.90000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.892924,,5.892924,0.00000000000,,141-57,1.91920000000,141,57,141-57,19.19200000000,10,2,
50,30,222,0,NR80E15_20180729_D_LEII,NR80E15,7/29/2018,20180729,16.80000000000,Unstrat,B2,14.90000000000,7.68000000000,LONS,8121,,Ontario,98,80km east NR,NR80E15,LONS,Ontario,2018,CSMI,15,43.38823828000,-78.11128609000,6234,2.44200000000e+003,"(141,57)",141,57,-1.90000e+001,0,0,0.00000000000e+000,0,1.92000000000e-001,1.00000000000e-003,5.892924,,5.892924,0.00000000000,,141-57,1.91920000000,141,57,141-57,19.19200000000,10,8,
