"interval_number","velocity_meters_per_second","U_Component_Vel","V_Compoment_Vel","direction_degrees"
493,0.0105046223042362,0.0105046223042362,0,0
494,0.0178244378694299,0.0178244378694299,0,0
495,0.0241936608992117,0.0241936608992117,0,0
496,0.0274766319788087,0.0274766319788087,0,0
497,0.0341754767125112,0.0341754767125112,0,0
498,0.0430147169726972,0.0430147169726972,0,0
499,0.0299846319343922,0.0299846319343922,0,0
500,0.0102449441702559,0.0102449441702559,0,0
501,0.0126403933887843,-0.0126403933887843,0,0
502,0.0155287599743976,-0.0155287599743976,0,0
503,0.00685939699527491,-0.00685939699527491,0,0
504,0.00360526424815233,0.00360526424815233,0,0
505,0.0114376024579991,0.0114376024579991,0,0
506,0.0147187711923241,0.0147187711923241,0,0
507,0.0100842200630391,0.0100842200630391,0,0
508,0.00405404186818374,-0.00405404186818374,0,0
509,0.0227452049131624,-0.0227452049131624,0,0
510,0.0296758619777919,-0.0296758619777919,0,0
511,0.0356243359922344,-0.0356243359922344,0,0
512,0.0411389270589451,-0.0411389270589451,0,0
513,0.0457608164494079,-0.0457608164494079,0,0
514,0.038452765249999,-0.038452765249999,0,0
515,0.0173394654793232,-0.0173394654793232,0,0
516,0.0229223830698508,0.0229223830698508,0,0
517,0.0928380419436552,0.0928380419436552,0,0
518,0.141602379826155,0.141602379826155,0,0
519,0.151521092622517,0.151521092622517,0,0
520,0.15168131155353,0.15168131155353,0,0
521,0.113380171726146,0.113380171726146,0,0
522,0.0919416831102957,0.0919416831102957,0,0
523,0.0855090787853569,0.0855090787853569,0,0
524,0.0873499424382017,0.0873499424382017,0,0
525,0.112895916801376,0.112895916801376,0,0
526,0.123414065655508,0.123414065655508,0,0
527,0.120917063582168,0.120917063582168,0,0
528,0.116970996835682,0.116970996835682,0,0
529,0.108230658386461,0.108230658386461,0,0
530,0.0932085529241269,0.0932085529241269,0,0
531,0.0824745752788917,0.0824745752788917,0,0
532,0.0823331953554447,0.0823331953554447,0,0
533,0.0730328279908108,0.0730328279908108,0,0
534,0.0805632138954567,0.0805632138954567,0,0
535,0.0816283255417988,0.0816283255417988,0,0
536,0.0677783132195305,0.0677783132195305,0,0
537,0.0571621484777631,0.0571621484777631,0,0
538,0.0447309750421862,0.0447309750421862,0,0
539,0.0402875578076615,0.0402875578076615,0,0
540,0.0360556167562048,0.0360556167562048,0,0
541,0.0380109861208501,0.0380109861208501,0,0
542,0.0391241738395396,0.0391241738395396,0,0
543,0.0311655023986022,0.0311655023986022,0,0
544,0.0231927772546894,0.0231927772546894,0,0
545,0.0185742413706979,0.0185742413706979,0,0
546,0.0175719904140807,0.0175719904140807,0,0
547,0.0182490255942103,0.0182490255942103,0,0
548,0.0168677185178092,0.0168677185178092,0,0
549,0.00705051136103398,0.00705051136103398,0,0
550,0.0202225808789072,-0.0202225808789072,0,0
551,0.0271567328808899,-0.0271567328808899,0,0
552,0.0239184704407137,-0.0239184704407137,0,0
553,0.0219841933687786,-0.0219841933687786,0,0
554,0.0202293112756981,-0.0202293112756981,0,0
555,0.0181494436057098,-0.0181494436057098,0,0
556,0.0163264643836869,-0.0163264643836869,0,0
557,0.0155383979879901,-0.0155383979879901,0,0
558,0.0115980658975142,-0.0115980658975142,0,0
559,0.00705664641174951,-0.00705664641174951,0,0
560,0.00488429644669566,-0.00488429644669566,0,0
561,0.00606295559864456,-0.00606295559864456,0,0
562,0.0101126339709818,-0.0101126339709818,0,0
563,0.0219247831462929,-0.0219247831462929,0,0
564,0.0503856572307497,-0.0503856572307497,0,0
565,0.0860803136180129,-0.0860803136180129,0,0
566,0.113278332393551,-0.113278332393551,0,0
567,0.115699860853811,-0.115699860853811,0,0
568,0.100983924135081,-0.100983924135081,0,0
569,0.0804505971115923,-0.0804505971115923,0,0
570,0.0703980906302886,-0.0703980906302886,0,0
571,0.0714377435426749,-0.0714377435426749,0,0
572,0.0761408051251769,-0.0761408051251769,0,0
573,0.0878044941290944,-0.0878044941290944,0,0
574,0.0940902820007772,-0.0940902820007772,0,0
575,0.0903181096333922,-0.0903181096333922,0,0
576,0.078532947463001,-0.078532947463001,0,0
577,0.0607669534486254,-0.0607669534486254,0,0
578,0.0421428803834831,-0.0421428803834831,0,0
579,0.0300486846107708,-0.0300486846107708,0,0
580,0.0232886881607246,-0.0232886881607246,0,0
581,0.0210101596866302,-0.0210101596866302,0,0
582,0.0204783943979869,-0.0204783943979869,0,0
583,0.0180181181852954,-0.0180181181852954,0,0
584,0.0185196782676129,-0.0185196782676129,0,0
585,0.0203668371481055,-0.0203668371481055,0,0
586,0.018790919893652,-0.018790919893652,0,0
587,0.0178830558841863,-0.0178830558841863,0,0
588,0.0187575234514179,-0.0187575234514179,0,0
589,0.0162310726140911,-0.0162310726140911,0,0
590,0.00124949022220612,-0.00124949022220612,0,0
591,0.0289581029112506,0.0289581029112506,0,0
592,0.089622915452668,0.089622915452668,0,0
593,0.148231116340851,0.148231116340851,0,0
594,0.154281170059501,0.154281170059501,0,0
595,0.150912784168239,0.150912784168239,0,0
596,0.156582218538345,0.156582218538345,0,0
597,0.181305352028152,0.181305352028152,0,0
598,0.163062854650368,0.163062854650368,0,0
599,0.121755394430138,0.121755394430138,0,0
600,0.0893947591726373,0.0893947591726373,0,0
601,0.0710370521103943,0.0710370521103943,0,0
602,0.0579718267941389,0.0579718267941389,0,0
603,0.0491313162060438,0.0491313162060438,0,0
604,0.0497280849936579,0.0497280849936579,0,0
605,0.0627652045922907,0.0627652045922907,0,0
606,0.0720354530821346,0.0720354530821346,0,0
607,0.0703774463594024,0.0703774463594024,0,0
608,0.0554374635629712,0.0554374635629712,0,0
609,0.0446808650290307,0.0446808650290307,0,0
610,0.042322697609767,0.042322697609767,0,0
611,0.0415678392981783,0.0415678392981783,0,0
612,0.0386174566921922,0.0386174566921922,0,0
613,0.0350096781089322,0.0350096781089322,0,0
614,0.0321863590404161,0.0321863590404161,0,0
615,0.0257461082373803,0.0257461082373803,0,0
616,0.016213578509764,0.016213578509764,0,0
617,0.00819712515565338,0.00819712515565338,0,0
618,0.00166247534658164,0.00166247534658164,0,0
619,0.00095135790875131,-0.00095135790875131,0,0
620,0.000164608911673421,-0.000164608911673421,0,0
621,5.87021604432739e-05,5.87021604432739e-05,0,0
622,0.00348244518253434,0.00348244518253434,0,0
623,0.00707910556916323,0.00707910556916323,0,0
624,0.00923050304375767,0.00923050304375767,0,0
625,0.011386586366396,0.011386586366396,0,0
626,0.0212305299460315,0.0212305299460315,0,0
627,0.036572493537137,0.036572493537137,0,0
628,0.0488715616436089,0.0488715616436089,0,0
629,0.0659987886608089,0.0659987886608089,0,0
630,0.0671029564418423,0.0671029564418423,0,0
631,0.0670378114614682,0.0670378114614682,0,0
632,0.0696493758921957,0.0696493758921957,0,0
633,0.0628052436075122,0.0628052436075122,0,0
634,0.049989593662165,0.049989593662165,0,0
635,0.0374026646326446,0.0374026646326446,0,0
636,0.0315039855003162,0.0315039855003162,0,0
637,0.0172638475894883,0.0172638475894883,0,0
638,0.000235363074655148,0.000235363074655148,0,0
639,0.000780899092105066,0.000780899092105066,0,0
640,0.00149933881813209,0.00149933881813209,0,0
641,0.00534384399026827,0.00534384399026827,0,0
642,0.00833309824180867,0.00833309824180867,0,0
643,0.0153067266680277,0.0153067266680277,0,0
644,0.0190565364002057,0.0190565364002057,0,0
645,0.0215789438095884,0.0215789438095884,0,0
646,0.0259109514425474,0.0259109514425474,0,0
647,0.0258686195698688,0.0258686195698688,0,0
648,0.0237784279368661,0.0237784279368661,0,0
649,0.0202209281872123,0.0202209281872123,0,0
650,0.0170259819963241,0.0170259819963241,0,0
651,0.0103721254100065,0.0103721254100065,0,0
652,0.00792704169796017,-0.00792704169796017,0,0
653,0.0376122834303342,-0.0376122834303342,0,0
654,0.0513558594208353,-0.0513558594208353,0,0
655,0.0476725599360636,-0.0476725599360636,0,0
656,0.037824015245731,-0.037824015245731,0,0
657,0.0317768880953287,-0.0317768880953287,0,0
658,0.03429911057653,-0.03429911057653,0,0
659,0.0488659406451974,-0.0488659406451974,0,0
660,0.0620670227310154,-0.0620670227310154,0,0
661,0.0623589395101031,-0.0623589395101031,0,0
662,0.0539073951361682,-0.0539073951361682,0,0
663,0.0439263365546109,-0.0439263365546109,0,0
664,0.0322451969381144,-0.0322451969381144,0,0
665,0.0241349147555626,-0.0241349147555626,0,0
666,0.0150063498137961,-0.0150063498137961,0,0
667,0.00683368546029614,-0.00683368546029614,0,0
668,0.00992989349506738,-0.00992989349506738,0,0
669,0.0231683841470504,-0.0231683841470504,0,0
670,0.0218097673156866,-0.0218097673156866,0,0
671,0.0258734151991948,-0.0258734151991948,0,0
672,0.0323946047333643,-0.0323946047333643,0,0
673,0.0416037790731465,-0.0416037790731465,0,0
674,0.0478563892939049,-0.0478563892939049,0,0
675,0.0446402433161124,-0.0446402433161124,0,0
676,0.0399633412746415,-0.0399633412746415,0,0
677,0.0410127312200734,-0.0410127312200734,0,0
678,0.039794902940714,-0.039794902940714,0,0
679,0.0311241049668585,-0.0311241049668585,0,0
680,0.0226688372694151,-0.0226688372694151,0,0
681,0.0170906086557393,-0.0170906086557393,0,0
682,0.0227562134791634,-0.0227562134791634,0,0
683,0.0285657985478239,-0.0285657985478239,0,0
684,0.0371183051581967,-0.0371183051581967,0,0
685,0.0452935252711628,-0.0452935252711628,0,0
686,0.0415726376055771,-0.0415726376055771,0,0
687,0.0331824539393879,-0.0331824539393879,0,0
688,0.021718795494776,-0.021718795494776,0,0
689,0.0111890139586445,-0.0111890139586445,0,0
690,0.00671578074834155,-0.00671578074834155,0,0
691,0.00582615891461745,-0.00582615891461745,0,0
692,0.00878473749999019,-0.00878473749999019,0,0
693,0.0139436283127307,-0.0139436283127307,0,0
694,0.0146696337328268,-0.0146696337328268,0,0
695,0.0165627461383855,-0.0165627461383855,0,0
696,0.0187389810380492,-0.0187389810380492,0,0
697,0.0239878698069133,-0.0239878698069133,0,0
698,0.0338767944457922,-0.0338767944457922,0,0
699,0.034914363002331,-0.034914363002331,0,0
700,0.0283747584020223,-0.0283747584020223,0,0
701,0.0221832116663396,-0.0221832116663396,0,0
702,0.0223576291114093,-0.0223576291114093,0,0
703,0.0245421798179576,-0.0245421798179576,0,0
704,0.0255060412016083,-0.0255060412016083,0,0
705,0.0282663201208721,-0.0282663201208721,0,0
706,0.0323041010034419,-0.0323041010034419,0,0
707,0.0343058596003305,-0.0343058596003305,0,0
708,0.0356806360765243,-0.0356806360765243,0,0
709,0.0350732563058036,-0.0350732563058036,0,0
710,0.029499626754545,-0.029499626754545,0,0
711,0.0240279023563407,-0.0240279023563407,0,0
712,0.0171556292542827,-0.0171556292542827,0,0
713,0.00945920244711438,-0.00945920244711438,0,0
714,0.000726476039854484,-0.000726476039854484,0,0
715,0.00546351674502618,0.00546351674502618,0,0
716,0.0088269965440811,0.0088269965440811,0,0
717,0.0111556685092087,0.0111556685092087,0,0
718,0.00971282857405721,0.00971282857405721,0,0
719,0.00911958112194377,0.00911958112194377,0,0
720,0.0132369554640675,0.0132369554640675,0,0
721,0.01505704141513,0.01505704141513,0,0
722,0.0169075005847719,0.0169075005847719,0,0
723,0.0207173706940971,0.0207173706940971,0,0
724,0.0261545532015521,0.0261545532015521,0,0
725,0.0359335996003921,0.0359335996003921,0,0
726,0.0430614872924404,0.0430614872924404,0,0
727,0.0429651626685545,0.0429651626685545,0,0
728,0.0459735155626044,0.0459735155626044,0,0
729,0.0516914093052715,0.0516914093052715,0,0
730,0.0469706188152312,0.0469706188152312,0,0
731,0.0396341742513776,0.0396341742513776,0,0
732,0.0402145858506819,0.0402145858506819,0,0
733,0.0585382862799098,0.0585382862799098,0,0
734,0.0622794163502863,0.0622794163502863,0,0
735,0.0514804607140718,0.0514804607140718,0,0
736,0.0396430995582532,0.0396430995582532,0,0
737,0.0318988960126732,0.0318988960126732,0,0
738,0.0255878832852923,0.0255878832852923,0,0
739,0.0226239588418681,0.0226239588418681,0,0
740,0.0213691815058671,0.0213691815058671,0,0
741,0.0232283943687459,0.0232283943687459,0,0
742,0.027180187503553,0.027180187503553,0,0
743,0.0299405173277908,0.0299405173277908,0,0
744,0.029716221368746,0.029716221368746,0,0
745,0.0305137870085712,0.0305137870085712,0,0
746,0.0303806116690143,0.0303806116690143,0,0
747,0.0286947010908726,0.0286947010908726,0,0
748,0.0305942641683577,0.0305942641683577,0,0
749,0.0360115480858638,0.0360115480858638,0,0
750,0.0372309866475538,0.0372309866475538,0,0
751,0.0393058058024996,0.0393058058024996,0,0
752,0.0379076377243542,0.0379076377243542,0,0
753,0.0299708493147798,0.0299708493147798,0,0
754,0.022766379838495,0.022766379838495,0,0
755,0.0185120347261111,0.0185120347261111,0,0
756,0.00940484912588655,0.00940484912588655,0,0
757,0.00284016879127797,-0.00284016879127797,0,0
758,0.00834888121302389,-0.00834888121302389,0,0
759,0.0110949950280135,-0.0110949950280135,0,0
760,0.0146851589152517,-0.0146851589152517,0,0
761,0.0172413156478827,-0.0172413156478827,0,0
762,0.0195889287483526,-0.0195889287483526,0,0
763,0.0202023277728187,-0.0202023277728187,0,0
764,0.0177726821336591,-0.0177726821336591,0,0
765,0.00957004009709675,-0.00957004009709675,0,0
766,0.0015363553154933,0.0015363553154933,0,0
767,0.00730852957194021,0.00730852957194021,0,0
768,0.00932071046792314,0.00932071046792314,0,0
769,0.0266402179649935,0.0266402179649935,0,0
770,0.0441341667370823,0.0441341667370823,0,0
771,0.0445469858584414,0.0445469858584414,0,0
772,0.0466451948480104,0.0466451948480104,0,0
773,0.0423920773176328,0.0423920773176328,0,0
774,0.0303412905137523,0.0303412905137523,0,0
775,0.0201349535088434,0.0201349535088434,0,0
776,0.014686475259355,0.014686475259355,0,0
777,0.00660728875283861,0.00660728875283861,0,0
778,0.00243901752284428,-0.00243901752284428,0,0
779,0.00471585706403637,-0.00471585706403637,0,0
780,0.0030754984130511,-0.0030754984130511,0,0
781,0.003436015923482,-0.003436015923482,0,0
782,0.0036022004236478,0.0036022004236478,0,0
783,0.0178973633683937,0.0178973633683937,0,0
784,0.0260505362899278,0.0260505362899278,0,0
785,0.0233520404247947,0.0233520404247947,0,0
786,0.0182476114733643,0.0182476114733643,0,0
787,0.0184018544263522,0.0184018544263522,0,0
788,0.0257531169044917,0.0257531169044917,0,0
789,0.0392574509722503,0.0392574509722503,0,0
790,0.0496723087911633,0.0496723087911633,0,0
791,0.0535633222209394,0.0535633222209394,0,0
792,0.0484409726406729,0.0484409726406729,0,0
793,0.0362804708372091,0.0362804708372091,0,0
794,0.0282893883191823,0.0282893883191823,0,0
795,0.0273394651904107,0.0273394651904107,0,0
796,0.0317728624813019,0.0317728624813019,0,0
797,0.0424875084006445,0.0424875084006445,0,0
798,0.047037605664032,0.047037605664032,0,0
799,0.0479796379401929,0.0479796379401929,0,0
800,0.0496355942974001,0.0496355942974001,0,0
801,0.0508650506424911,0.0508650506424911,0,0
802,0.053858297394521,0.053858297394521,0,0
803,0.053612288748361,0.053612288748361,0,0
804,0.0530567944875546,0.0530567944875546,0,0
805,0.0571264443450125,0.0571264443450125,0,0
806,0.0535937467227779,0.0535937467227779,0,0
807,0.0532855611160848,0.0532855611160848,0,0
808,0.0457620387465665,0.0457620387465665,0,0
809,0.0287839574072669,0.0287839574072669,0,0
810,0.0213814976444889,0.0213814976444889,0,0
811,0.013480639720689,0.013480639720689,0,0
812,0.00794581408804649,0.00794581408804649,0,0
813,0.00284693558816775,-0.00284693558816775,0,0
814,0.00935712843969543,-0.00935712843969543,0,0
815,0.0145794786884913,-0.0145794786884913,0,0
816,0.0144439056735533,-0.0144439056735533,0,0
817,0.0118522782001321,-0.0118522782001321,0,0
818,0.0117598132210912,-0.0117598132210912,0,0
819,0.007088700702952,-0.007088700702952,0,0
820,0.00257619976276034,0.00257619976276034,0,0
821,0.0228301502403592,0.0228301502403592,0,0
822,0.0392966244058651,0.0392966244058651,0,0
823,0.0515937194165162,0.0515937194165162,0,0
824,0.0513896983627112,0.0513896983627112,0,0
825,0.0369158646649488,0.0369158646649488,0,0
826,0.0267670475027687,0.0267670475027687,0,0
827,0.0196064354451255,0.0196064354451255,0,0
828,0.0147624573971489,0.0147624573971489,0,0
829,0.0138290524092067,0.0138290524092067,0,0
830,0.0123332803813325,0.0123332803813325,0,0
831,0.00682765570886453,0.00682765570886453,0,0
832,0.00272426333077894,-0.00272426333077894,0,0
833,0.0104186902372773,-0.0104186902372773,0,0
834,0.0123195607749793,-0.0123195607749793,0,0
835,0.00283427349700241,0.00283427349700241,0,0
836,0.0239326581321418,0.0239326581321418,0,0
837,0.0408350945518186,0.0408350945518186,0,0
838,0.0458049383978583,0.0458049383978583,0,0
839,0.0424363700479592,0.0424363700479592,0,0
840,0.0419518721078443,0.0419518721078443,0,0
841,0.040525797085068,0.040525797085068,0,0
842,0.039928677025459,0.039928677025459,0,0
843,0.0376670072814333,0.0376670072814333,0,0
844,0.0323711342280916,0.0323711342280916,0,0
845,0.0278478206771822,0.0278478206771822,0,0
846,0.0241914220657137,0.0241914220657137,0,0
847,0.0232338269507576,0.0232338269507576,0,0
848,0.022153848640454,0.022153848640454,0,0
849,0.0185848070827309,0.0185848070827309,0,0
850,0.0166537940440618,0.0166537940440618,0,0
851,0.0131100789419047,0.0131100789419047,0,0
852,0.0101858075728137,0.0101858075728137,0,0
853,0.00407471024226617,0.00407471024226617,0,0
854,0.00152700458287968,0.00152700458287968,0,0
855,0.00341175186851086,0.00341175186851086,0,0
856,0.000117858644911368,0.000117858644911368,0,0
857,0.000231347909125464,0.000231347909125464,0,0
858,0.0135317140042432,0.0135317140042432,0,0
859,0.0326358410610194,0.0326358410610194,0,0
860,0.04498758883005,0.04498758883005,0,0
861,0.0493293332330879,0.0493293332330879,0,0
862,0.0574926937872943,0.0574926937872943,0,0
863,0.0717598785747049,0.0717598785747049,0,0
864,0.0745611209714876,0.0745611209714876,0,0
865,0.0762778761901165,0.0762778761901165,0,0
866,0.0600047791282488,0.0600047791282488,0,0
867,0.0323901529372777,0.0323901529372777,0,0
868,0.00306703031677884,0.00306703031677884,0,0
869,0.0301800829341935,-0.0301800829341935,0,0
870,0.0446911033677694,-0.0446911033677694,0,0
871,0.0382604193876019,-0.0382604193876019,0,0
872,0.0283333919288918,-0.0283333919288918,0,0
873,0.0218462220840429,-0.0218462220840429,0,0
874,0.0148372117085459,-0.0148372117085459,0,0
875,0.00247698243561467,-0.00247698243561467,0,0
876,0.0120369551849338,0.0120369551849338,0,0
877,0.0296205725621369,0.0296205725621369,0,0
878,0.0381652791747206,0.0381652791747206,0,0
879,0.0388493324356965,0.0388493324356965,0,0
880,0.0302750969368492,0.0302750969368492,0,0
881,0.00644127174639411,0.00644127174639411,0,0
882,0.0123758379595273,-0.0123758379595273,0,0
883,0.0218938055750785,-0.0218938055750785,0,0
884,0.030380009222753,-0.030380009222753,0,0
885,0.0387964529548811,-0.0387964529548811,0,0
886,0.0429983506445719,-0.0429983506445719,0,0
887,0.0489158447473119,-0.0489158447473119,0,0
888,0.0461213724324645,-0.0461213724324645,0,0
889,0.0447115510803859,-0.0447115510803859,0,0
890,0.0376866973334329,-0.0376866973334329,0,0
891,0.031504495445206,-0.031504495445206,0,0
892,0.0335249597557697,-0.0335249597557697,0,0
893,0.0405451996786952,-0.0405451996786952,0,0
894,0.043423707542803,-0.043423707542803,0,0
895,0.0512091870513871,-0.0512091870513871,0,0
896,0.0524482842119283,-0.0524482842119283,0,0
897,0.0484745981953872,-0.0484745981953872,0,0
898,0.0523341487481795,-0.0523341487481795,0,0
899,0.0640093228094563,-0.0640093228094563,0,0
900,0.0844022516663625,-0.0844022516663625,0,0
901,0.109558132242061,-0.109558132242061,0,0
902,0.0986404764578427,-0.0986404764578427,0,0
903,0.0576027570940631,-0.0576027570940631,0,0
904,0.0328897674729794,-0.0328897674729794,0,0
905,0.0294040537623627,-0.0294040537623627,0,0
906,0.0533563716940499,-0.0533563716940499,0,0
907,0.0677793375838902,-0.0677793375838902,0,0
908,0.0665816002215811,-0.0665816002215811,0,0
909,0.0573014704774125,-0.0573014704774125,0,0
910,0.0474565663891061,-0.0474565663891061,0,0
911,0.0331279010331556,-0.0331279010331556,0,0
912,0.0252514187368656,-0.0252514187368656,0,0
913,0.0376840529554142,-0.0376840529554142,0,0
914,0.0532647679307194,-0.0532647679307194,0,0
915,0.0479247396312817,-0.0479247396312817,0,0
916,0.0379380620232503,-0.0379380620232503,0,0
917,0.028501599561187,-0.028501599561187,0,0
918,0.0222869662799626,-0.0222869662799626,0,0
919,0.0249110538685409,-0.0249110538685409,0,0
920,0.0259210531117829,-0.0259210531117829,0,0
921,0.0255201083680272,-0.0255201083680272,0,0
922,0.0202456053905184,-0.0202456053905184,0,0
923,0.0125720153901585,-0.0125720153901585,0,0
924,0.0115192681864836,-0.0115192681864836,0,0
925,0.0120274079354496,-0.0120274079354496,0,0
926,0.00781310296185132,-0.00781310296185132,0,0
927,0.00363758661870614,0.00363758661870614,0,0
928,0.0145436461384484,0.0145436461384484,0,0
929,0.0225714153373734,0.0225714153373734,0,0
930,0.023648430845471,0.023648430845471,0,0
931,0.0300911971440228,0.0300911971440228,0,0
932,0.0335294246596075,0.0335294246596075,0,0
933,0.0321022940634321,0.0321022940634321,0,0
934,0.0323739938131209,0.0323739938131209,0,0
935,0.0301518617872164,0.0301518617872164,0,0
936,0.033213803566467,0.033213803566467,0,0
937,0.0462571472377837,0.0462571472377837,0,0
938,0.0649200413898738,0.0649200413898738,0,0
939,0.0662726532260165,0.0662726532260165,0,0
940,0.0735395084596177,0.0735395084596177,0,0
941,0.0824421426857947,0.0824421426857947,0,0
942,0.0872024937612811,0.0872024937612811,0,0
943,0.0876827382365271,0.0876827382365271,0,0
944,0.0860976754619903,0.0860976754619903,0,0
945,0.0750202296394205,0.0750202296394205,0,0
946,0.0842471298030366,0.0842471298030366,0,0
947,0.0784665912102605,0.0784665912102605,0,0
948,0.0821290421050429,0.0821290421050429,0,0
949,0.0988958351113992,0.0988958351113992,0,0
950,0.0945633509512554,0.0945633509512554,0,0
951,0.0912840371091721,0.0912840371091721,0,0
952,0.102259376562,0.102259376562,0,0
953,0.101674958177731,0.101674958177731,0,0
954,0.0873502482435925,0.0873502482435925,0,0
955,0.0708701359839186,0.0708701359839186,0,0
956,0.066902320157956,0.066902320157956,0,0
957,0.0618864144631087,0.0618864144631087,0,0
958,0.0609928344625171,0.0609928344625171,0,0
959,0.0562425337012316,0.0562425337012316,0,0
960,0.0517943578918797,0.0517943578918797,0,0
961,0.0499237514591778,0.0499237514591778,0,0
962,0.0515439660556066,0.0515439660556066,0,0
963,0.05342134290476,0.05342134290476,0,0
964,0.053791866169001,0.053791866169001,0,0
965,0.0487579708788664,0.0487579708788664,0,0
966,0.0446234240298619,0.0446234240298619,0,0
967,0.0325504930331709,0.0325504930331709,0,0
968,0.0182204371214747,0.0182204371214747,0,0
969,0.00529205033058967,0.00529205033058967,0,0
970,0.00610215128554713,-0.00610215128554713,0,0
971,0.0149452659339078,-0.0149452659339078,0,0
972,0.0214995488860251,-0.0214995488860251,0,0
973,0.0253214395239891,-0.0253214395239891,0,0
974,0.0273504691348821,-0.0273504691348821,0,0
975,0.0382373905237591,-0.0382373905237591,0,0
976,0.0463481248202304,-0.0463481248202304,0,0
977,0.0475202193189043,-0.0475202193189043,0,0
978,0.0466443029823056,-0.0466443029823056,0,0
979,0.042466201358318,-0.042466201358318,0,0
980,0.0399154165292983,-0.0399154165292983,0,0
981,0.0319969535287286,-0.0319969535287286,0,0
