"interval_number","velocity_meters_per_second","U_Component_Vel","V_Compoment_Vel","direction_degrees"
982,0.0167296226816703,-0.0167296226816703,0,0
983,0.00897155249017698,0.00897155249017698,0,0
984,0.0186487319949795,0.0186487319949795,0,0
985,0.0372449314578721,0.0372449314578721,0,0
986,0.0594157390842631,0.0594157390842631,0,0
987,0.0700115743296518,0.0700115743296518,0,0
988,0.0711228427300917,0.0711228427300917,0,0
989,0.0686979140511295,0.0686979140511295,0,0
990,0.0606056353726763,0.0606056353726763,0,0
991,0.054583319019335,0.054583319019335,0,0
992,0.0454572936008066,0.0454572936008066,0,0
993,0.0349853158389906,0.0349853158389906,0,0
994,0.0321132609354804,0.0321132609354804,0,0
995,0.0291678834989853,0.0291678834989853,0,0
996,0.0222387947596081,0.0222387947596081,0,0
997,0.0174541021257755,0.0174541021257755,0,0
998,0.0188706192849059,0.0188706192849059,0,0
999,0.0194765116385229,0.0194765116385229,0,0
1000,0.0178299405812161,0.0178299405812161,0,0
1001,0.0137624458879133,0.0137624458879133,0,0
1002,0.00693297830395648,0.00693297830395648,0,0
1003,0.000735386260539392,-0.000735386260539392,0,0
1004,0.00599635624036633,-0.00599635624036633,0,0
1005,0.0095471577157971,-0.0095471577157971,0,0
1006,0.0070985875026154,-0.0070985875026154,0,0
1007,0.000249634843786831,0.000249634843786831,0,0
1008,0.010147938631021,0.010147938631021,0,0
1009,0.0225000273730721,0.0225000273730721,0,0
1010,0.0290239446902877,0.0290239446902877,0,0
1011,0.0346638543289905,0.0346638543289905,0,0
1012,0.0370633660144533,0.0370633660144533,0,0
1013,0.0331660846830048,0.0331660846830048,0,0
1014,0.0314763777024719,0.0314763777024719,0,0
1015,0.0337938085523554,0.0337938085523554,0,0
1016,0.0330294841813081,0.0330294841813081,0,0
1017,0.0305923314787239,0.0305923314787239,0,0
1018,0.0362822947062541,0.0362822947062541,0,0
1019,0.0442895286660015,0.0442895286660015,0,0
1020,0.0516452393541918,0.0516452393541918,0,0
1021,0.063152792293282,0.063152792293282,0,0
1022,0.0687181874154273,0.0687181874154273,0,0
1023,0.055853863847196,0.055853863847196,0,0
1024,0.0470108348973666,0.0470108348973666,0,0
1025,0.040228460831145,0.040228460831145,0,0
1026,0.0395620384603246,0.0395620384603246,0,0
1027,0.0449778438600895,0.0449778438600895,0,0
1028,0.0472564677416447,0.0472564677416447,0,0
1029,0.05244088414786,0.05244088414786,0,0
1030,0.0530796154528355,0.0530796154528355,0,0
1031,0.0560806737631372,0.0560806737631372,0,0
1032,0.0520256181706442,0.0520256181706442,0,0
1033,0.0388237465545705,0.0388237465545705,0,0
1034,0.0340388154120263,0.0340388154120263,0,0
1035,0.0311535009255012,0.0311535009255012,0,0
1036,0.0270879326734423,0.0270879326734423,0,0
1037,0.0259998905466603,0.0259998905466603,0,0
1038,0.0237559976458633,0.0237559976458633,0,0
1039,0.0234472963069017,0.0234472963069017,0,0
1040,0.022715094769574,0.022715094769574,0,0
1041,0.0231042163970511,0.0231042163970511,0,0
1042,0.0238211310768292,0.0238211310768292,0,0
1043,0.0280191120439685,0.0280191120439685,0,0
1044,0.033820816504067,0.033820816504067,0,0
1045,0.0342221966419931,0.0342221966419931,0,0
1046,0.0447367348550306,0.0447367348550306,0,0
1047,0.0610350060563836,0.0610350060563836,0,0
1048,0.0598955620999526,0.0598955620999526,0,0
1049,0.055399457771998,0.055399457771998,0,0
1050,0.0469086448558845,0.0469086448558845,0,0
1051,0.0245199768308384,0.0245199768308384,0,0
1052,0.0127069604692331,-0.0127069604692331,0,0
1053,0.0472116225219315,-0.0472116225219315,0,0
1054,0.068002374025321,-0.068002374025321,0,0
1055,0.0683172142765507,-0.0683172142765507,0,0
1056,0.058351392002518,-0.058351392002518,0,0
1057,0.0511034994079783,-0.0511034994079783,0,0
1058,0.0521600035341199,-0.0521600035341199,0,0
1059,0.0532201036670658,-0.0532201036670658,0,0
1060,0.0570755743162841,-0.0570755743162841,0,0
1061,0.0552406210399346,-0.0552406210399346,0,0
1062,0.0502572579975095,-0.0502572579975095,0,0
1063,0.0447322051819599,-0.0447322051819599,0,0
1064,0.0417780005486984,-0.0417780005486984,0,0
1065,0.0455586268518372,-0.0455586268518372,0,0
1066,0.0511658402774491,-0.0511658402774491,0,0
1067,0.0572822313643208,-0.0572822313643208,0,0
1068,0.0584704653059607,-0.0584704653059607,0,0
1069,0.0549357920749564,-0.0549357920749564,0,0
1070,0.0488143595188999,-0.0488143595188999,0,0
1071,0.0473787335657063,-0.0473787335657063,0,0
1072,0.0538460148292402,-0.0538460148292402,0,0
1073,0.0591784994333397,-0.0591784994333397,0,0
1074,0.0658775564460979,-0.0658775564460979,0,0
1075,0.0713697307264749,-0.0713697307264749,0,0
1076,0.0712466473209127,-0.0712466473209127,0,0
1077,0.0713606110837929,-0.0713606110837929,0,0
1078,0.0681190170576295,-0.0681190170576295,0,0
1079,0.0620706618225129,-0.0620706618225129,0,0
1080,0.0515915814774304,-0.0515915814774304,0,0
1081,0.0447661883643938,-0.0447661883643938,0,0
1082,0.0435526264374635,-0.0435526264374635,0,0
1083,0.0375602005420699,-0.0375602005420699,0,0
1084,0.0403250981241136,-0.0403250981241136,0,0
1085,0.0414401287004628,-0.0414401287004628,0,0
1086,0.0314496507289125,-0.0314496507289125,0,0
1087,0.0231580055337619,-0.0231580055337619,0,0
1088,0.00800586352840852,-0.00800586352840852,0,0
1089,0.0140499474138033,0.0140499474138033,0,0
1090,0.0248872643449914,0.0248872643449914,0,0
1091,0.0288513691110151,0.0288513691110151,0,0
1092,0.0437838660972154,0.0437838660972154,0,0
1093,0.0517739757946722,0.0517739757946722,0,0
1094,0.0531360199132845,0.0531360199132845,0,0
1095,0.0598114052799009,0.0598114052799009,0,0
1096,0.0569392522694446,0.0569392522694446,0,0
1097,0.0466246964581711,0.0466246964581711,0,0
1098,0.0512237627188867,0.0512237627188867,0,0
1099,0.0589071593907837,0.0589071593907837,0,0
1100,0.0524128168270778,0.0524128168270778,0,0
1101,0.0428189863316219,0.0428189863316219,0,0
1102,0.0315557850954064,0.0315557850954064,0,0
1103,0.0210624005837984,0.0210624005837984,0,0
1104,0.0167467558547202,0.0167467558547202,0,0
1105,0.0171648301597146,0.0171648301597146,0,0
1106,0.0180032340858047,0.0180032340858047,0,0
1107,0.0199750624094454,0.0199750624094454,0,0
1108,0.0268824472382507,0.0268824472382507,0,0
1109,0.0359036710841142,0.0359036710841142,0,0
1110,0.052079030694352,0.052079030694352,0,0
1111,0.0629258626211352,0.0629258626211352,0,0
1112,0.0606155437550134,0.0606155437550134,0,0
1113,0.0505206596857385,0.0505206596857385,0,0
1114,0.0333254016828832,0.0333254016828832,0,0
1115,0.010535545884493,0.010535545884493,0,0
1116,0.0125465915621839,-0.0125465915621839,0,0
1117,0.0529347757938874,-0.0529347757938874,0,0
1118,0.0851934500277782,-0.0851934500277782,0,0
1119,0.082451633327451,-0.082451633327451,0,0
1120,0.0713126700505009,-0.0713126700505009,0,0
1121,0.0601164465782084,-0.0601164465782084,0,0
1122,0.0564349644446363,-0.0564349644446363,0,0
1123,0.0588715538573173,-0.0588715538573173,0,0
1124,0.0670181314973066,-0.0670181314973066,0,0
1125,0.0737292101331959,-0.0737292101331959,0,0
1126,0.0770757398250086,-0.0770757398250086,0,0
1127,0.0734206832181469,-0.0734206832181469,0,0
1128,0.0700885660712304,-0.0700885660712304,0,0
1129,0.065413108337009,-0.065413108337009,0,0
1130,0.0688017498630303,-0.0688017498630303,0,0
1131,0.0749815991022116,-0.0749815991022116,0,0
1132,0.0733888886188415,-0.0733888886188415,0,0
1133,0.0679231703835319,-0.0679231703835319,0,0
1134,0.0601855783502169,-0.0601855783502169,0,0
1135,0.0617988457654952,-0.0617988457654952,0,0
1136,0.0684232040141535,-0.0684232040141535,0,0
1137,0.0729053519749702,-0.0729053519749702,0,0
1138,0.066030716889063,-0.066030716889063,0,0
1139,0.0501928564225747,-0.0501928564225747,0,0
1140,0.0393562958187431,-0.0393562958187431,0,0
1141,0.0395431429550801,-0.0395431429550801,0,0
1142,0.0390827041720655,-0.0390827041720655,0,0
1143,0.036185468992461,-0.036185468992461,0,0
1144,0.0256006303394912,-0.0256006303394912,0,0
1145,0.0154948933705394,-0.0154948933705394,0,0
1146,0.0107871508262335,0.0107871508262335,0,0
1147,0.0580576994158097,0.0580576994158097,0,0
1148,0.0765773658459984,0.0765773658459984,0,0
1149,0.0821323811244093,0.0821323811244093,0,0
1150,0.0869673491785291,0.0869673491785291,0,0
1151,0.0723692963002958,0.0723692963002958,0,0
1152,0.0594601970148972,0.0594601970148972,0,0
1153,0.0507728763335012,0.0507728763335012,0,0
1154,0.0487457384698237,0.0487457384698237,0,0
1155,0.0580135791354322,0.0580135791354322,0,0
1156,0.0599503571988905,0.0599503571988905,0,0
1157,0.0566964176465365,0.0566964176465365,0,0
1158,0.0541661708982998,0.0541661708982998,0,0
1159,0.0582764605629844,0.0582764605629844,0,0
1160,0.0738547170792453,0.0738547170792453,0,0
1161,0.0847166949370693,0.0847166949370693,0,0
1162,0.0880543709124549,0.0880543709124549,0,0
1163,0.0887670637800769,0.0887670637800769,0,0
1164,0.0871689620539534,0.0871689620539534,0,0
1165,0.0857479724365427,0.0857479724365427,0,0
1166,0.0742192548638939,0.0742192548638939,0,0
1167,0.0647287988258311,0.0647287988258311,0,0
1168,0.0542900003139221,0.0542900003139221,0,0
1169,0.0381584801159519,0.0381584801159519,0,0
1170,0.0195745175756525,0.0195745175756525,0,0
1171,0.0123816692941378,0.0123816692941378,0,0
1172,0.0177351817627562,0.0177351817627562,0,0
1173,0.0230301623296198,0.0230301623296198,0,0
1174,0.0223120992315538,0.0223120992315538,0,0
1175,0.0193165089258326,0.0193165089258326,0,0
1176,0.0127089242771755,0.0127089242771755,0,0
1177,0.00182991956074303,-0.00182991956074303,0,0
1178,0.0116367352288296,-0.0116367352288296,0,0
1179,0.00164895916139806,0.00164895916139806,0,0
1180,0.0262037374496987,0.0262037374496987,0,0
1181,0.0624968073939496,0.0624968073939496,0,0
1182,0.0911072781082051,0.0911072781082051,0,0
1183,0.0921916779252726,0.0921916779252726,0,0
1184,0.0754659419779897,0.0754659419779897,0,0
1185,0.0602250045549482,0.0602250045549482,0,0
1186,0.0589350477727267,0.0589350477727267,0,0
1187,0.050675721274905,0.050675721274905,0,0
1188,0.041321366060489,0.041321366060489,0,0
1189,0.0312324451083328,0.0312324451083328,0,0
1190,0.0197470139863336,0.0197470139863336,0,0
1191,0.0163396632735321,0.0163396632735321,0,0
1192,0.0192188974285896,0.0192188974285896,0,0
1193,0.0236937975283653,0.0236937975283653,0,0
1194,0.0260506233259921,0.0260506233259921,0,0
1195,0.0241004656450892,0.0241004656450892,0,0
1196,0.0310538835058291,0.0310538835058291,0,0
1197,0.0618377187125825,0.0618377187125825,0,0
1198,0.102501918756586,0.102501918756586,0,0
1199,0.10948832815438,0.10948832815438,0,0
1200,0.0884819658817178,0.0884819658817178,0,0
1201,0.0633334575098562,0.0633334575098562,0,0
1202,0.0423834200502022,0.0423834200502022,0,0
1203,0.036111054182904,0.036111054182904,0,0
1204,0.0408360838964615,0.0408360838964615,0,0
1205,0.0550603606364092,0.0550603606364092,0,0
1206,0.0991168472480406,0.0991168472480406,0,0
1207,0.109528409769559,0.109528409769559,0,0
1208,0.0882267041310838,0.0882267041310838,0,0
1209,0.0714832666426477,0.0714832666426477,0,0
1210,0.079418711922206,0.079418711922206,0,0
1211,0.0930562922595875,0.0930562922595875,0,0
1212,0.0776528487239698,0.0776528487239698,0,0
1213,0.0398278185725075,0.0398278185725075,0,0
1214,0.00536688110348125,0.00536688110348125,0,0
1215,0.0201868924647766,-0.0201868924647766,0,0
1216,0.04324874422329,-0.04324874422329,0,0
1217,0.0601702193731291,-0.0601702193731291,0,0
1218,0.0667560502550045,-0.0667560502550045,0,0
1219,0.073798739463167,-0.073798739463167,0,0
1220,0.0743949831285338,-0.0743949831285338,0,0
1221,0.0748471460829315,-0.0748471460829315,0,0
1222,0.073793723956348,-0.073793723956348,0,0
1223,0.0747959071936126,-0.0747959071936126,0,0
1224,0.0776199363098409,-0.0776199363098409,0,0
1225,0.0660755436753308,-0.0660755436753308,0,0
1226,0.0642996565811002,-0.0642996565811002,0,0
1227,0.0643713127088283,-0.0643713127088283,0,0
1228,0.0626948043795,-0.0626948043795,0,0
1229,0.0547380160965646,-0.0547380160965646,0,0
1230,0.0379568764503496,-0.0379568764503496,0,0
1231,0.0338189068508632,-0.0338189068508632,0,0
1232,0.0366410936314056,-0.0366410936314056,0,0
1233,0.0378081736634147,-0.0378081736634147,0,0
1234,0.0303935337452032,-0.0303935337452032,0,0
1235,0.018531347094162,-0.018531347094162,0,0
1236,0.00740662842333,-0.00740662842333,0,0
1237,0.0119003495463594,0.0119003495463594,0,0
1238,0.0260641979989308,0.0260641979989308,0,0
1239,0.0393633968409401,0.0393633968409401,0,0
1240,0.0529703595324198,0.0529703595324198,0,0
1241,0.0458427802015024,0.0458427802015024,0,0
1242,0.0423783181261431,0.0423783181261431,0,0
1243,0.0418190530348507,0.0418190530348507,0,0
1244,0.0434809487401612,0.0434809487401612,0,0
1245,0.0574296724072257,0.0574296724072257,0,0
1246,0.0735978639543841,0.0735978639543841,0,0
1247,0.0812903196704753,0.0812903196704753,0,0
1248,0.0746682622507602,0.0746682622507602,0,0
1249,0.0625603332125828,0.0625603332125828,0,0
1250,0.0519842771299623,0.0519842771299623,0,0
1251,0.0435758378083794,0.0435758378083794,0,0
1252,0.0403111118267474,0.0403111118267474,0,0
1253,0.0265456814346102,0.0265456814346102,0,0
1254,0.0113882707507654,0.0113882707507654,0,0
1255,0.000615442990154897,0.000615442990154897,0,0
1256,0.00918846478754127,-0.00918846478754127,0,0
1257,0.0119581032970393,-0.0119581032970393,0,0
1258,0.0156437396399279,-0.0156437396399279,0,0
1259,0.0211491017642738,-0.0211491017642738,0,0
1260,0.0282648339071102,-0.0282648339071102,0,0
1261,0.0276425721203295,-0.0276425721203295,0,0
1262,0.0183865144543729,-0.0183865144543729,0,0
1263,0.0037639661417234,-0.0037639661417234,0,0
1264,0.021315076714121,0.021315076714121,0,0
1265,0.0431723121611211,0.0431723121611211,0,0
1266,0.052223141971944,0.052223141971944,0,0
1267,0.0581856119023543,0.0581856119023543,0,0
1268,0.0619596047499712,0.0619596047499712,0,0
1269,0.0568735978723111,0.0568735978723111,0,0
1270,0.0388345100329313,0.0388345100329313,0,0
1271,0.0186157365874465,0.0186157365874465,0,0
1272,0.00599704205089989,0.00599704205089989,0,0
1273,0.0066934560876961,-0.0066934560876961,0,0
1274,0.0288817250572156,-0.0288817250572156,0,0
1275,0.0492978984980678,-0.0492978984980678,0,0
1276,0.0555096371776448,-0.0555096371776448,0,0
1277,0.066662199706433,-0.066662199706433,0,0
1278,0.0704311796572498,-0.0704311796572498,0,0
1279,0.0640204556736346,-0.0640204556736346,0,0
1280,0.0518650071338924,-0.0518650071338924,0,0
1281,0.0408878006991859,-0.0408878006991859,0,0
1282,0.0465746253134037,-0.0465746253134037,0,0
1283,0.10440519037754,-0.10440519037754,0,0
1284,0.151366170177438,-0.151366170177438,0,0
1285,0.167897060097368,-0.167897060097368,0,0
1286,0.160161794844387,-0.160161794844387,0,0
1287,0.141085457471606,-0.141085457471606,0,0
1288,0.124427434461757,-0.124427434461757,0,0
1289,0.112029288927367,-0.112029288927367,0,0
1290,0.102783078445585,-0.102783078445585,0,0
1291,0.109640711273062,-0.109640711273062,0,0
1292,0.116817870415923,-0.116817870415923,0,0
1293,0.123164620276383,-0.123164620276383,0,0
1294,0.142067585412979,-0.142067585412979,0,0
1295,0.14329337601658,-0.14329337601658,0,0
1296,0.122725636001238,-0.122725636001238,0,0
1297,0.104928652357009,-0.104928652357009,0,0
1298,0.101097999640426,-0.101097999640426,0,0
1299,0.115030056406894,-0.115030056406894,0,0
1300,0.122718741077666,-0.122718741077666,0,0
1301,0.123257960500384,-0.123257960500384,0,0
1302,0.133278374412537,-0.133278374412537,0,0
1303,0.129121179898656,-0.129121179898656,0,0
1304,0.117212696312053,-0.117212696312053,0,0
1305,0.0954381529692004,-0.0954381529692004,0,0
1306,0.071853613918608,-0.071853613918608,0,0
1307,0.0495516149733319,-0.0495516149733319,0,0
1308,0.0350179156145735,-0.0350179156145735,0,0
1309,0.0195336152763268,-0.0195336152763268,0,0
1310,0.00958353555016293,-0.00958353555016293,0,0
1311,0.00435682649491068,0.00435682649491068,0,0
1312,0.0220601141568965,0.0220601141568965,0,0
1313,0.0273552769051465,0.0273552769051465,0,0
1314,0.0300434201296478,0.0300434201296478,0,0
1315,0.0277958098203237,0.0277958098203237,0,0
1316,0.0265976696384906,0.0265976696384906,0,0
1317,0.0210246703774206,0.0210246703774206,0,0
1318,0.0144827328034818,0.0144827328034818,0,0
1319,0.00550944832029586,0.00550944832029586,0,0
1320,0.00364158699160153,-0.00364158699160153,0,0
1321,0.00296672604937359,-0.00296672604937359,0,0
1322,0.00401440367637494,-0.00401440367637494,0,0
1323,0.00818254295418147,-0.00818254295418147,0,0
1324,0.0267945902628556,-0.0267945902628556,0,0
1325,0.0405626432358286,-0.0405626432358286,0,0
1326,0.0488605837755146,-0.0488605837755146,0,0
1327,0.0568817772191747,-0.0568817772191747,0,0
1328,0.0563400373487372,-0.0563400373487372,0,0
1329,0.0463133823173836,-0.0463133823173836,0,0
1330,0.0352821626741709,-0.0352821626741709,0,0
1331,0.0242261526993899,-0.0242261526993899,0,0
1332,0.0125069529826494,-0.0125069529826494,0,0
1333,0.00274261361420732,0.00274261361420732,0,0
1334,0.0172395708597956,0.0172395708597956,0,0
1335,0.0239260341405192,0.0239260341405192,0,0
1336,0.0206286600298892,0.0206286600298892,0,0
1337,0.0224484508139893,0.0224484508139893,0,0
1338,0.0271878561747221,0.0271878561747221,0,0
1339,0.0283519066980189,0.0283519066980189,0,0
1340,0.032961377066994,0.032961377066994,0,0
1341,0.0404975970626915,0.0404975970626915,0,0
1342,0.0490111586586875,0.0490111586586875,0,0
1343,0.0557469527824075,0.0557469527824075,0,0
1344,0.0566278836796612,0.0566278836796612,0,0
1345,0.0581782386550057,0.0581782386550057,0,0
1346,0.0617119271052247,0.0617119271052247,0,0
1347,0.0705214645219321,0.0705214645219321,0,0
1348,0.0832027486822704,0.0832027486822704,0,0
1349,0.096088683457374,0.096088683457374,0,0
1350,0.0973514467351383,0.0973514467351383,0,0
1351,0.0905463326282588,0.0905463326282588,0,0
1352,0.0652117649401367,0.0652117649401367,0,0
1353,0.0549934538086527,0.0549934538086527,0,0
1354,0.0580789971284385,0.0580789971284385,0,0
1355,0.0642279860317909,0.0642279860317909,0,0
1356,0.0701298181297665,0.0701298181297665,0,0
1357,0.071501840876669,0.071501840876669,0,0
1358,0.0709022636468567,0.0709022636468567,0,0
1359,0.0662183153793637,0.0662183153793637,0,0
1360,0.0604375274305719,0.0604375274305719,0,0
1361,0.0604785784635789,0.0604785784635789,0,0
1362,0.0656372029858557,0.0656372029858557,0,0
1363,0.0703698851155073,0.0703698851155073,0,0
1364,0.0741086151433095,0.0741086151433095,0,0
1365,0.0844472787775769,0.0844472787775769,0,0
1366,0.0960143469921014,0.0960143469921014,0,0
1367,0.0920023573900851,0.0920023573900851,0,0
1368,0.0854601804857954,0.0854601804857954,0,0
1369,0.0754832956845033,0.0754832956845033,0,0
1370,0.0593364936712978,0.0593364936712978,0,0
1371,0.0507097847350902,0.0507097847350902,0,0
1372,0.0378650271043118,0.0378650271043118,0,0
1373,0.0240302160692005,0.0240302160692005,0,0
1374,0.0158809740020311,0.0158809740020311,0,0
1375,0.0172674729116501,0.0172674729116501,0,0
1376,0.0136586288351,0.0136586288351,0,0
1377,0.001777653591173,-0.001777653591173,0,0
1378,0.0149052405171643,-0.0149052405171643,0,0
1379,0.0259008927285863,-0.0259008927285863,0,0
1380,0.0388568977232652,-0.0388568977232652,0,0
1381,0.0568443083718827,-0.0568443083718827,0,0
1382,0.0628407471474731,-0.0628407471474731,0,0
1383,0.0750964399537606,-0.0750964399537606,0,0
1384,0.104527060192628,-0.104527060192628,0,0
1385,0.110923829386329,-0.110923829386329,0,0
1386,0.0972245385130166,-0.0972245385130166,0,0
1387,0.0719064581154267,-0.0719064581154267,0,0
1388,0.038218340809529,-0.038218340809529,0,0
1389,0.0106596642034841,-0.0106596642034841,0,0
1390,0.0265257766230791,0.0265257766230791,0,0
1391,0.0911666056115821,0.0911666056115821,0,0
1392,0.140423582006471,0.140423582006471,0,0
1393,0.175117127070675,0.175117127070675,0,0
1394,0.219438300935062,0.219438300935062,0,0
1395,0.184065837593458,0.184065837593458,0,0
1396,0.140046070346268,0.140046070346268,0,0
1397,0.099964516684659,0.099964516684659,0,0
1398,0.0675967824411547,0.0675967824411547,0,0
1399,0.0587800104273894,0.0587800104273894,0,0
1400,0.0573078759100199,0.0573078759100199,0,0
1401,0.0644123425716803,0.0644123425716803,0,0
1402,0.0677287446430666,0.0677287446430666,0,0
1403,0.0668121365588244,0.0668121365588244,0,0
1404,0.0640907216138798,0.0640907216138798,0,0
1405,0.0585354193249648,0.0585354193249648,0,0
1406,0.0486626258016278,0.0486626258016278,0,0
1407,0.0331896035580326,0.0331896035580326,0,0
1408,0.00454261638082791,0.00454261638082791,0,0
1409,0.0368215867862635,-0.0368215867862635,0,0
1410,0.104171173129974,-0.104171173129974,0,0
1411,0.132753295144814,-0.132753295144814,0,0
1412,0.139943421542253,-0.139943421542253,0,0
1413,0.131993174070511,-0.131993174070511,0,0
1414,0.122873277401101,-0.122873277401101,0,0
1415,0.111234519846344,-0.111234519846344,0,0
1416,0.0985303762824388,-0.0985303762824388,0,0
1417,0.0989043842116796,-0.0989043842116796,0,0
1418,0.0925263384314057,-0.0925263384314057,0,0
1419,0.0837903388879078,-0.0837903388879078,0,0
1420,0.0815740741789425,-0.0815740741789425,0,0
1421,0.0710518106652098,-0.0710518106652098,0,0
1422,0.0488562317187531,-0.0488562317187531,0,0
1423,0.0245944744062748,-0.0245944744062748,0,0
1424,0.0182606083718513,-0.0182606083718513,0,0
1425,0.0202237426681957,-0.0202237426681957,0,0
1426,0.0215214588848092,-0.0215214588848092,0,0
1427,0.0170143498313515,-0.0170143498313515,0,0
1428,0.00481167652176327,0.00481167652176327,0,0
1429,0.0351473864490901,0.0351473864490901,0,0
1430,0.0818546593662288,0.0818546593662288,0,0
1431,0.123179544566941,0.123179544566941,0,0
1432,0.141267969731464,0.141267969731464,0,0
1433,0.117465017082572,0.117465017082572,0,0
1434,0.0986127999087914,0.0986127999087914,0,0
1435,0.0843241219232898,0.0843241219232898,0,0
1436,0.0716682469008388,0.0716682469008388,0,0
1437,0.0608138233527244,0.0608138233527244,0,0
1438,0.0442342963869829,0.0442342963869829,0,0
1439,0.0276467687613534,0.0276467687613534,0,0
1440,0.0153509257664798,0.0153509257664798,0,0
1441,0.00409297695403068,-0.00409297695403068,0,0
1442,0.0191571014357188,-0.0191571014357188,0,0
1443,0.0183686691542711,-0.0183686691542711,0,0
1444,0.00678626542058932,-0.00678626542058932,0,0
1445,0.0174411149473401,0.0174411149473401,0,0
1446,0.0445436411292899,0.0445436411292899,0,0
1447,0.070410475470254,0.070410475470254,0,0
1448,0.0776969853078418,0.0776969853078418,0,0
1449,0.0984782126271055,0.0984782126271055,0,0
1450,0.108442156963067,0.108442156963067,0,0
1451,0.0945248415320268,0.0945248415320268,0,0
1452,0.0863896902306951,0.0863896902306951,0,0
1453,0.1005059573158,0.1005059573158,0,0
1454,0.132671809943695,0.132671809943695,0,0
1455,0.142212530389476,0.142212530389476,0,0
1456,0.117097962353575,0.117097962353575,0,0
1457,0.103015281467935,0.103015281467935,0,0
1458,0.0942222860511922,0.0942222860511922,0,0
1459,0.074494150593507,0.074494150593507,0,0
1460,0.059799801157747,0.059799801157747,0,0
1461,0.0489092938556663,0.0489092938556663,0,0
1462,0.0475671439968227,0.0475671439968227,0,0
1463,0.0453576510390321,0.0453576510390321,0,0
1464,0.0392052783527726,0.0392052783527726,0,0
