,Date,Niagara,Eighteenmile,OakOrchard,Genesee,Oswego,Black,TwelveMile,Trent,Humber
184,7/3/2018,0.075870539,0.000443589,0.001181914,0.000624127,0.003251726,8.631466661216e-05,0,0,0
185,7/4/2018,0.073923861,0.000445843,0.001196195,0.001840927,0.00213898,8.649207702752e-05,0,0,0
186,7/5/2018,0.073737423,0.000513114,0.001174051,0.000964533,0.00249401,8.39962371072e-05,0,0,0
187,7/6/2018,0.074130013,0.000463194,0.00117005,0.001669652,0.007988651,8.263723458816e-05,0,0,0
188,7/7/2018,0.073368919,0.000478939,0.001148062,0.002703985,0.008501965,8.702302269088e-05,0,0,0
189,7/8/2018,0.071162474,0.000481481,0.001126221,0.003469193,0.009083862,8.298648267264e-05,0,0,0
190,7/9/2018,0.071545686,0.000457703,0.001122456,0.002041758,0.003310949,8.199975829152e-05,0,0,0
191,7/10/2018,0.071930426,0.000435338,0.001082874,0.001977499,0.002968742,8.062319935648e-05,0,0,0
192,7/11/2018,0.071138294,0.000417168,0.001074483,0.001466422,0.002746576,7.92398075776e-05,0,0,0
193,7/12/2018,0.069006665,0.000411789,0.001051219,0.001572583,0.002378592,7.93988630432e-05,0,0,0
194,7/13/2018,0.069104296,0.000382602,0.001025441,0.001424222,0.002211617,9.81882633072e-05,0,0,0
195,7/14/2018,0.068353448,0.000376731,0.001020034,0.001069868,0.002230938,9.411382408384e-05,0,0,0
196,7/15/2018,0.067881531,0.000370893,0.000997247,0.000402083,0.002898942,9.27442310816e-05,0,0,0
197,7/16/2018,0.067150392,0.000354815,0.000991644,0.001021002,0.002688028,9.44914059584e-05,0,0,0
198,7/17/2018,0.067422255,0.000370145,0.00096687,-0.000234257,0.002722521,9.468053952896e-05,0,0,0
199,7/18/2018,0.067694119,0.000343506,0.00096136,0.001180246,0.002539911,9.33002314496e-05,0,0,0
200,7/19/2018,0.0663348,0.000348479,0.000908376,0.001965889,0.002327324,9.348691278528e-05,0,0,0
201,7/20/2018,0.0663348,0.000342728,0.000903286,0.00289094,0.001763225,9.211051242432e-05,0,0,0
202,7/21/2018,0.0663348,0.000326717,0.000881752,0.003158739,0.002132241,9.229273103232e-05,0,0,0
203,7/22/2018,0.065791072,0.000321161,0.000874416,0.001303069,0.002093044,9.129002748096e-05,0,0,0
204,7/23/2018,0.065791072,0.000345563,0.000869258,0.001224572,0.001730636,9.146990995296e-05,0,0,0
205,7/24/2018,0.065791072,0.000611128,0.000907728,0.001349827,0.001734077,9.284004946944e-05,0,0,0
206,7/25/2018,0.067422255,0.00046213,0.000902249,0.002752076,0.001708398,9.73958035008e-05,0,0,0
207,7/26/2018,0.067965983,0.000420207,0.000404536,0.003714478,0.002449618,0.000102374,0,0,0
208,7/27/2018,0.068237847,0.000260272,0.000343089,0.004101576,0.00933026,0.000122131,0,0,0
209,7/28/2018,0.068781575,0.00018504,0.000629297,0.005443809,0.011511747,0.000117171,0,0,0
210,7/29/2018,0.069053439,0.000229265,0.000875521,0.004879138,0.010720398,0.000136632,0,0,0
211,7/30/2018,0.067422255,0.000401828,0.00085469,0.004401027,0.008183952,0.00012967,0,0,0
212,7/31/2018,0.066606664,0.000469459,0.000849164,0.00416117,0.007721729,0.000106594,0,0,0
213,8/1/2018,0.065791072,0.000482843,0.000856301,0.003662741,0.002210944,0.00010359,0,0,0
214,8/2/2018,0.067965983,0.000473712,0.000848606,0.003873776,0.002125895,0.000110252,0,0,0
215,8/3/2018,0.067422255,0.000475305,0.000828136,0.001842607,0.001267522,0.000118557,0,0,0
216,8/4/2018,0.066062936,0.000510294,0.000822414,0.001675861,0.004989957,0.000190545,0,0,0
217,8/5/2018,0.066878528,0.000489348,0.000855757,0.001322708,0.005347006,0.000335513,0,0,0
218,8/6/2018,0.066606664,0.000560803,0.000823149,0.000740604,0.003697402,0.000332905,0,0,0
219,8/7/2018,0.066606664,0.000510374,0.000789234,0.001127784,0.003674995,0.000189209,0,0,0
220,8/8/2018,0.060399689,0.000479807,0.000795351,0.001022458,0.002793802,0.000185612,0,0,0
221,8/9/2018,0.089917212,0.000549164,0.000811592,0.000879824,0.001598732,0.000114032,0,0,0
222,8/10/2018,0.067694119,0.00052692,0.000841719,0.001241567,0.002244025,0.000114576,0,0,0
223,8/11/2018,0.065519208,0.000466052,0.000817856,0.001326912,0.004256613,0.000116773,0,0,0
224,8/12/2018,0.065791072,0.000433794,0.000836164,0.001506016,0.003289894,0.000113982,0,0,0
225,8/13/2018,0.065247344,0.000432905,0.000838374,0.001144675,0.003495654,0.000114526,0,0,0
226,8/14/2018,0.065247344,0.000421623,0.000828453,0.000926868,0.004239624,0.000115055,0,0,0
227,8/15/2018,0.066606664,0.000420524,0.000832684,0.000928907,0.006059508,0.000117285,0,0,0
228,8/16/2018,0.066878528,0.0004397,0.000834763,0.001298086,0.009817403,0.000135677,0,0,0
229,8/17/2018,0.0663348,0.000448166,0.00083901,0.001741051,0.011761965,0.00012904,0,0,0
230,8/18/2018,0.067422255,0.000447008,0.000910799,0.001586678,0.011640231,0.000140784,0,0,0
231,8/19/2018,0.0663348,0.000485198,0.000794268,0.001200181,0.012012202,0.000141437,0,0,0
232,8/20/2018,0.065247344,0.000849146,0.000876482,0.002120036,0.011251661,0.000138183,0,0,0
233,8/21/2018,0.064703616,0.000492895,0.000866385,0.003201967,0.010793816,0.000138801,0,0,0
234,8/22/2018,0.067422255,0.000431888,0.000883002,0.001969251,0.007471931,0.000135485,0,0,0
235,8/23/2018,0.068237847,0.000681841,0.000899935,0.000984374,0.008602289,0.000132574,0,0,0
236,8/24/2018,0.067965983,0.000439667,0.000602809,0.001083984,0.006120542,0.000133176,0,0,0
237,8/25/2018,0.0663348,0.000194074,0.000130059,0.003055641,0.006289626,0.00013377,0,0,0
238,8/26/2018,0.066606664,0.000205397,0.000802312,0.003701428,0.005514782,0.00013213,0,0,0
239,8/27/2018,0.066878528,0.000397082,0.000793905,0.002628873,0.005491798,0.000130926,0,0,0
240,8/28/2018,0.065791072,0.000455363,0.000795944,0.001541748,0.005926993,0.000131485,0,0,0
241,8/29/2018,0.067150392,0.000492506,0.000800088,0.001287134,0.005095825,0.000128455,0,0,0
242,8/30/2018,0.066606664,0.000520639,0.000816887,0.00113913,0.005398279,0.000129015,0,0,0
243,8/31/2018,0.06497548,0.00048956,0.000820976,0.001098166,0.005038619,0.000133212,0,0,0
244,9/1/2018,0.064161225,0.000498291,0.000810335,0.001036522,0.00536854,0.000217347,0,0,0
245,9/2/2018,0.064966005,0.000467871,0.000827376,0.001566825,0.004659252,0.000378761,0,0,0
246,9/3/2018,0.065511019,0.000476081,0.000803775,0.001299401,0.00211505,0.000384044,0,0,0
247,9/4/2018,0.065506924,0.000465543,0.000808037,0.000998031,0.004588698,0.000222886,0,0,0
248,9/5/2018,0.064694181,0.000670078,0.000850552,0.001078076,0.003622532,0.00022106,0,0,0
249,9/6/2018,0.049171512,0.00050188,0.000827023,0.001273841,0.00335556,0.000218274,0,0,0
250,9/7/2018,0.064426383,0.000461767,0.000831128,0.001156239,0.003409273,0.000218274,0,0,0
251,9/8/2018,0.063340338,0.000460609,0.000861379,0.001125528,0.004753088,0.000218274,0,0,0
252,9/9/2018,0.059265103,0.000468757,0.00085054,0.001009365,0.005209872,0.000218274,0,0,0
253,9/10/2018,0.056548876,0.000458299,0.000841686,0.000675573,0.002051869,0.000215487,0,0,0
254,9/11/2018,0.061437409,0.000427768,0.000858985,0.000669121,0.00249653,0.000215487,0,0,0
255,9/12/2018,0.065245985,0.000648483,0.00087637,0.001397856,0.004812513,0.00022106,0,0,0
256,9/13/2018,0.063874715,0.000473833,0.000865409,0.004487811,0.00413067,0.00022106,0,0,0
257,9/14/2018,0.063889355,0.000415178,0.000882875,0.0046396,0.005130165,0.000215487,0,0,0
258,9/15/2018,0.064603624,0.000414599,0.000898105,0.004105667,0.005826717,0.000215487,0,0,0
259,9/16/2018,0.065317615,0.000404805,0.000900282,0.002328185,0.002894488,0.000215487,0,0,0
260,9/17/2018,0.065767257,0.000385328,0.000889243,0.001754769,0.003621191,0.000215487,0,0,0
261,9/18/2018,0.065940177,0.000385001,0.000891525,0.001579926,0.003930004,0.000213165,0,0,0
262,9/19/2018,0.067504986,0.000384457,0.000864743,0.001259473,0.004423427,0.000213165,0,0,0
263,9/20/2018,0.066822302,0.000383893,0.000880178,0.001418031,0.005929121,0.000213165,0,0,0
264,9/21/2018,0.066139074,0.000383353,0.000882185,0.001823177,0.004596578,0.000210379,0,0,0
265,9/22/2018,0.071443779,0.00038281,0.00091345,0.001625171,0.00413641,0.000207592,0,0,0
266,9/23/2018,0.067585213,0.00038227,0.000902229,0.001190217,0.003775173,0.000213165,0,0,0
267,9/24/2018,0.067159612,0.000381726,0.000904375,0.001316115,0.002111838,0.000210379,0,0,0
268,9/25/2018,0.066124474,0.000381183,0.000906543,0.002196949,0.00192458,0.00020527,0,0,0
269,9/26/2018,0.069795249,0.000399322,0.000922125,0.002449296,0.001879941,0.00020527,0,0,0
270,9/27/2018,0.073210209,0.000446115,0.000953812,0.001922269,0.004558529,0.000210379,0,0,0
271,9/28/2018,0.070099286,0.000649341,0.000971808,0.002129583,0.005412034,0.000234993,0,0,0
272,9/29/2018,0.072948047,0.00047249,0.000928819,0.003313604,0.006290199,0.00022106,0,0,0
273,9/30/2018,0.071885119,0.000425874,0.000930776,0.003864275,0.006717093,0.000215487,0,0,0
274,10/1/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
275,10/2/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
276,10/3/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
277,10/4/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
278,10/5/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
279,10/6/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
280,10/7/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
281,10/8/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
282,10/9/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
283,10/10/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
284,10/11/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
285,10/12/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
286,10/13/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
287,10/14/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
288,10/15/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
289,10/16/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
290,10/17/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
291,10/18/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
292,10/19/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
293,10/20/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
294,10/21/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
295,10/22/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
296,10/23/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
297,10/24/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
298,10/25/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
299,10/26/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
300,10/27/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
301,10/28/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
302,10/29/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
303,10/30/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
304,10/31/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
305,11/1/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
306,11/2/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
307,11/3/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
308,11/4/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
309,11/5/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
310,11/6/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
311,11/7/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
312,11/8/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
313,11/9/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
314,11/10/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
315,11/11/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
316,11/12/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
317,11/13/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
318,11/14/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
319,11/15/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
320,11/16/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
321,11/17/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
322,11/18/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
323,11/19/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
324,11/20/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
325,11/21/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
326,11/22/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
327,11/23/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
328,11/24/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
329,11/25/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
330,11/26/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
331,11/27/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
332,11/28/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
333,11/29/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
334,11/30/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
335,12/1/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
336,12/2/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
337,12/3/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
338,12/4/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
339,12/5/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
340,12/6/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
341,12/7/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
342,12/8/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
343,12/9/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
344,12/10/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
345,12/11/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
346,12/12/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
347,12/13/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
348,12/14/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
349,12/15/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
350,12/16/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
351,12/17/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
352,12/18/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
353,12/19/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
354,12/20/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
355,12/21/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
356,12/22/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
357,12/23/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
358,12/24/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
359,12/25/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
360,12/26/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
361,12/27/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
362,12/28/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
363,12/29/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
364,12/30/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
365,12/31/2018,0.070513046,0.000405706,0.000919404,0.00322229,0.004953834,0.000210379,0,0,0
