Date,Flow,USGS_mg_L,IntNOTL
1/1/2018,241900,0.035,39858.95224
1/2/2018,259200,0.033,46632.59646
1/3/2018,225000,0.031,43885.10571
1/4/2018,208700,0.030,43864.59104
1/5/2018,209400,0.028,40659.41937
1/6/2018,199900,0.027,35614.58266
1/7/2018,196000,0.025,31781.97456
1/8/2018,218200,0.023,31888.59212
1/9/2018,227100,0.022,29553.61438
1/10/2018,217200,0.020,24788.11135
1/11/2018,223500,0.020,21929.07798
1/12/2018,230300,0.020,21839.57404
1/13/2018,236300,0.020,21632.14831
1/14/2018,228100,0.020,20132.00824
1/15/2018,213700,0.020,18158.91571
1/16/2018,233800,0.020,19098.69314
1/17/2018,240500,0.020,18855.79232
1/18/2018,226400,0.020,17006.43446
1/19/2018,215400,0.020,15472.40971
1/20/2018,217900,0.019,14936.0327
1/21/2018,226700,0.019,14794.36298
1/22/2018,220400,0.019,13659.05827
1/23/2018,232000,0.019,13615.67301
1/24/2018,235200,0.019,13030.67808
1/25/2018,231000,0.019,12038.99004
1/26/2018,227100,0.019,11883.36307
1/27/2018,219000,0.019,11505.44782
1/28/2018,225700,0.019,11904.77607
1/29/2018,226700,0.019,12005.06691
1/30/2018,242300,0.019,12881.99303
1/31/2018,224200,0.019,11966.71856
2/1/2018,215100,0.019,11526.11629
2/2/2018,232700,0.019,11932.37597
2/3/2018,226700,0.019,11101.71534
2/4/2018,227100,0.019,10597.38791
2/5/2018,235500,0.019,10446.07081
2/6/2018,225300,0.019,9473.866287
2/7/2018,223200,0.019,8870.642702
2/8/2018,231000,0.018,8647.72524
2/9/2018,231300,0.018,8683.210831
2/10/2018,226700,0.018,8534.295087
2/11/2018,216800,0.018,8184.336274
2/12/2018,224600,0.018,8502.343375
2/13/2018,223900,0.018,8499.323325
2/14/2018,221800,0.018,8442.865162
2/15/2018,222500,0.018,8492.8428
2/16/2018,235900,0.018,11082.2423
2/17/2018,234800,0.018,13098.79699
2/18/2018,228500,0.018,14760.07632
2/19/2018,230300,0.018,16904.9412
2/20/2018,240500,0.018,19772.10144
2/21/2018,247900,0.018,22564.09598
2/22/2018,236300,0.018,23589.69667
2/23/2018,240100,0.018,22789.89892
2/24/2018,235500,0.018,21196.71579
2/25/2018,240100,0.018,20431.59968
2/26/2018,249300,0.017,19990.15327
2/27/2018,239400,0.017,18020.6086
2/28/2018,245800,0.017,17295.21978
3/1/2018,228100,0.017,14929.57839
3/2/2018,254300,0.017,15395.53125
3/3/2018,246500,0.017,13712.73232
3/4/2018,242600,0.017,12304.349
3/5/2018,245800,0.017,11259.50597
3/6/2018,237000,0.017,9692.473886
3/7/2018,252900,0.017,9100.717053
3/8/2018,273700,0.017,8505.052332
3/9/2018,268000,0.018,7831.437806
3/10/2018,254300,0.018,6959.989013
3/11/2018,244700,0.018,6243.919011
3/12/2018,251800,0.018,5958.60815
3/13/2018,252900,0.019,5516.121847
3/14/2018,256700,0.019,5123.448897
3/15/2018,247600,0.019,4483.124832
3/16/2018,249000,0.020,4665.138789
3/17/2018,253900,0.020,4916.690801
3/18/2018,249300,0.020,4984.467161
3/19/2018,235900,0.020,4864.97244
3/20/2018,223900,0.021,4758.368859
3/21/2018,232400,0.021,5085.233376
3/22/2018,245800,0.021,5533.095648
3/23/2018,252100,0.022,5613.228348
3/24/2018,246500,0.022,5428.2258
3/25/2018,232700,0.022,5067.396204
3/26/2018,237700,0.022,5118.118368
3/27/2018,244000,0.023,5194.06704
3/28/2018,250400,0.023,5269.036992
3/29/2018,244000,0.023,5074.6632
3/30/2018,252900,0.024,14585.89911
3/31/2018,255300,0.024,24138.95783
4/1/2018,262400,0.024,34486.73719
4/2/2018,261300,0.024,43978.06664
4/3/2018,249700,0.025,51233.85979
4/4/2018,292100,0.025,70705.26699
4/5/2018,265900,0.024,74168.86968
4/6/2018,254600,0.024,61583.57911
4/7/2018,256000,0.023,52437.02126
4/8/2018,258900,0.023,43438.38994
4/9/2018,250700,0.022,32773.76746
4/10/2018,257400,0.022,24112.58482
4/11/2018,258200,0.021,14620.81845
4/12/2018,251100,0.021,4915.13184
4/13/2018,247900,0.020,5753.671173
4/14/2018,217200,0.020,5830.710418
4/15/2018,213300,0.019,6501.413253
4/16/2018,283600,0.018,9675.122578
4/17/2018,287800,0.018,10864.6309
4/18/2018,276200,0.017,11430.77848
4/19/2018,273700,0.017,12322.28054
4/20/2018,268000,0.016,11756.52446
4/21/2018,257400,0.016,10994.6189
4/22/2018,248600,0.015,10331.97652
4/23/2018,251800,0.015,10174.52145
4/24/2018,251400,0.014,9868.370842
4/25/2018,271200,0.014,10332.76649
4/26/2018,270500,0.013,9994.07694
4/27/2018,267300,0.013,9567.519305
4/28/2018,269100,0.012,9321.542501
4/29/2018,261000,0.011,8739.899691
4/30/2018,261300,0.011,8448.538243
5/1/2018,255300,0.010,7960.055595
5/2/2018,257400,0.010,7728.62327
5/3/2018,270500,0.009,7809.94092
5/4/2018,276500,0.009,7722.22314
5/5/2018,258900,0.008,6986.341049
5/6/2018,252900,0.008,6585.754449
5/7/2018,262400,0.007,6585.499282
5/8/2018,269100,0.007,6499.683015
5/9/2018,261300,0.006,6064.680425
5/10/2018,263400,0.006,5864.832792
5/11/2018,258900,0.006,5791.785326
5/12/2018,247900,0.007,5571.702657
5/13/2018,251400,0.007,5676.729799
5/14/2018,262000,0.007,5943.556834
5/15/2018,259900,0.007,5923.171495
5/16/2018,271200,0.008,6209.139497
5/17/2018,273000,0.008,6278.97816
5/18/2018,250700,0.008,5976.39289
5/19/2018,248600,0.008,6134.882613
5/20/2018,260300,0.008,6641.978417
5/21/2018,264900,0.009,6981.580275
5/22/2018,271900,0.009,7394.166682
5/23/2018,274700,0.009,7700.757713
5/24/2018,268000,0.009,7737.76032
5/25/2018,263400,0.009,7614.154975
5/26/2018,265600,0.010,7687.034661
5/27/2018,263400,0.010,7632.568893
5/28/2018,262700,0.010,7621.467411
5/29/2018,256400,0.010,7447.65373
5/30/2018,259600,0.011,7549.678299
5/31/2018,269800,0.011,7855.745016
6/1/2018,274400,0.011,7510.110048
6/2/2018,261300,0.011,6694.89571
6/3/2018,246800,0.011,5892.048199
6/4/2018,268400,0.012,5938.635271
6/5/2018,273000,0.012,5563.28916
6/6/2018,262000,0.012,4881.226183
6/7/2018,267300,0.012,4512.804516
6/8/2018,265200,0.012,4570.04915
6/9/2018,248600,0.012,4370.886621
6/10/2018,240800,0.012,4317.916896
6/11/2018,253900,0.012,4641.569114
6/12/2018,256700,0.011,4782.483821
6/13/2018,267300,0.011,5073.40135
6/14/2018,259600,0.011,5017.995312
6/15/2018,254300,0.011,5315.547165
6/16/2018,250400,0.011,5627.891671
6/17/2018,252900,0.011,6081.877934
6/18/2018,262700,0.011,6730.765798
6/19/2018,257800,0.011,7010.725159
6/20/2018,259600,0.011,7468.011106
6/21/2018,249700,0.011,7575.977904
6/22/2018,235900,0.011,6959.384304
6/23/2018,246800,0.011,7073.908526
6/24/2018,252100,0.010,7014.332441
6/25/2018,257400,0.010,6945.863986
6/26/2018,250700,0.010,6554.753493
6/27/2018,255700,0.010,6470.975061
6/28/2018,262700,0.010,6427.7436
6/29/2018,252900,0.010,6320.556283
6/30/2018,252500,0.010,6442.948714
7/1/2018,258900,0.010,6742.000106
7/2/2018,255000,0.010,6774.140571
7/3/2018,255000,0.010,6907.840714
7/4/2018,259200,0.010,7157.519177
7/5/2018,259900,0.010,7313.11818
7/6/2018,251100,0.009,7381.474781
7/7/2018,237300,0.009,7274.409804
7/8/2018,250400,0.009,7991.081019
7/9/2018,257800,0.009,8551.642899
7/10/2018,257800,0.009,8876.046634
7/11/2018,253200,0.009,9036.284071
7/12/2018,249000,0.009,9199.72332
7/13/2018,249700,0.009,8562.251525
7/14/2018,243000,0.009,7686.971743
7/15/2018,243000,0.009,7041.435994
7/16/2018,251800,0.009,6627.521325
7/17/2018,243700,0.009,5766.929333
7/18/2018,247600,0.009,5201.463367
7/19/2018,244700,0.009,4490.4897
7/20/2018,245800,0.009,4459.125219
7/21/2018,234100,0.009,4197.775521
7/22/2018,239800,0.009,4249.693121
7/23/2018,245100,0.009,4292.21501
7/24/2018,250400,0.009,4332.513806
7/25/2018,249700,0.009,4268.033635
7/26/2018,252900,0.009,4269.690468
7/27/2018,253900,0.009,4623.819327
7/28/2018,249000,0.009,4865.321983
7/29/2018,242600,0.009,5062.506099
7/30/2018,242300,0.009,5378.083877
7/31/2018,248600,0.009,5848.124643
8/1/2018,254600,0.009,6327.445773
8/2/2018,251400,0.009,6581.843064
8/3/2018,243300,0.009,6429.309552
8/4/2018,238000,0.009,6347.48856
8/5/2018,235900,0.009,6349.20132
8/6/2018,247200,0.009,6713.823456
8/7/2018,255000,0.009,6988.0608
8/8/2018,253900,0.009,7020.040476
8/9/2018,253200,0.009,7062.639264
8/10/2018,240500,0.009,6447.789883
8/11/2018,240500,0.009,6187.188206
8/12/2018,235900,0.009,5813.22978
8/13/2018,235200,0.009,5541.121152
8/14/2018,245100,0.009,5508.770961
8/15/2018,249000,0.009,5326.613691
8/16/2018,244700,0.009,4969.475268
8/17/2018,253900,0.009,5520.183535
8/18/2018,237700,0.009,5508.624153
8/19/2018,231300,0.009,5691.788105
8/20/2018,240100,0.009,6252.43038
8/21/2018,253200,0.009,6956.434162
8/22/2018,246800,0.009,7134.29555
8/23/2018,250000,0.009,7585.08
8/24/2018,244400,0.009,7184.517867
8/25/2018,240500,0.009,6842.895651
8/26/2018,241200,0.009,6635.176313
8/27/2018,246100,0.009,6537.709783
8/28/2018,244000,0.009,6251.643909
8/29/2018,246500,0.009,6083.059389
8/30/2018,243000,0.009,5767.35228
8/31/2018,240100,0.009,5916.72942
9/1/2018,235200,0.009,6009.732288
9/2/2018,239400,0.009,6334.618392
9/3/2018,240100,0.009,6571.346292
9/4/2018,240800,0.009,6809.346528
9/5/2018,240500,0.009,7019.432271
9/6/2018,243000,0.009,7313.24052
9/7/2018,232400,0.009,8115.252624
9/8/2018,217500,0.009,8644.107471
9/9/2018,206600,0.009,9207.483171
9/10/2018,212900,0.009,10515.21738
9/11/2018,233800,0.009,12675.25591
9/12/2018,241600,0.009,14263.52972
9/13/2018,235200,0.009,15020.2201
9/14/2018,244400,0.009,16846.45569
9/15/2018,237000,0.009,17537.57882
9/16/2018,233800,0.009,18485.76974
9/17/2018,239800,0.009,20175.56478
9/18/2018,238000,0.009,21230.39424
9/19/2018,228800,0.009,21569.36692
9/20/2018,233100,0.009,23156.17265
9/21/2018,247600,0.009,30170.21846
9/22/2018,232400,0.009,33549.54288
9/23/2018,231000,0.009,38547.37656
9/24/2018,218200,0.009,41323.22222
9/25/2018,239400,0.009,50727.15547
9/26/2018,249700,0.009,58530.53897
9/27/2018,235200,0.009,60426.1728
9/28/2018,241200,0.009,55973.23449
9/29/2018,239100,0.009,49543.67327
9/30/2018,233100,0.009,42507.30215
10/1/2018,222800,0.009,35091.89375
10/2/2018,238000,0.009,31571.0604
10/3/2018,234100,0.009,25235.74991
10/4/2018,241200,0.009,20006.70062
10/5/2018,235500,0.009,25468.98588
10/6/2018,235200,0.009,31364.06112
10/7/2018,231700,0.009,36736.64669
10/8/2018,226700,0.009,41657.18596
10/9/2018,240100,0.009,50170.50847
10/10/2018,241200,0.011,56479.09291
10/11/2018,253600,0.013,65773.89888
10/12/2018,243700,0.015,62473.64805
10/13/2018,247200,0.017,62627.78946
10/14/2018,240800,0.018,60282.4967
10/15/2018,251100,0.020,62106.20161
10/16/2018,250000,0.022,61082.61429
10/17/2018,250000,0.024,60331.09714
10/18/2018,238700,0.026,56886.58298
10/19/2018,246800,0.028,62923.27901
10/20/2018,256000,0.030,69528.2688
10/21/2018,237300,0.032,68397.70039
10/22/2018,241900,0.034,73748.36263
10/23/2018,238000,0.036,76519.26576
10/24/2018,234100,0.037,79160.39062
10/25/2018,232000,0.039,82310.352
10/26/2018,226700,0.041,73401.27706
10/27/2018,220400,0.043,64528.07221
10/28/2018,223200,0.045,58427.65452
10/29/2018,239400,0.047,55245.90571
10/30/2018,238400,0.049,47623.6763
10/31/2018,243000,0.051,41008.50782
11/1/2018,227800,0.053,31380.55255
11/2/2018,234800,0.055,58173.10343
11/3/2018,241900,0.056,86541.44595
11/4/2018,232000,0.058,108519.9143
11/5/2018,237000,0.060,136928.9751
11/6/2018,274700,0.062,188927.8164
11/7/2018,283200,0.064,225926.1029
11/8/2018,250400,0.063,227303.8051
11/9/2018,249000,0.062,207233.1242
11/10/2018,274700,0.061,207882.0505
11/11/2018,242600,0.060,165273.4403
11/12/2018,231300,0.058,140111.7725
11/13/2018,243000,0.057,128852.333
11/14/2018,246800,0.056,112233.5975
11/15/2018,231300,0.055,87721.4502
11/16/2018,265600,0.054,117905.0002
11/17/2018,252100,0.053,128214.2425
11/18/2018,241900,0.052,138669.2441
11/19/2018,244700,0.051,156097.9753
11/20/2018,250400,0.050,175926.3182
11/21/2018,251400,0.048,192885.7881
11/22/2018,234500,0.047,195083.364
11/23/2018,235200,0.046,171774.7557
11/24/2018,231000,0.045,145243.0267
11/25/2018,243300,0.044,128263.0247
11/26/2018,239100,0.043,101761.7688
11/27/2018,273000,0.042,88459.1604
11/28/2018,277600,0.041,61751.86302
11/29/2018,252500,0.039,30520.1598
11/30/2018,244000,0.038,27522.58512
12/1/2018,222500,0.037,23300.8764
12/2/2018,237000,0.036,22905.7182
12/3/2018,270900,0.035,23994.73994
12/4/2018,249000,0.034,20044.43028
12/5/2018,263400,0.033,19076.81875
12/6/2018,269500,0.032,17342.55138
12/7/2018,245100,0.031,15146.97832
12/8/2018,241600,0.029,14314.19945
12/9/2018,233800,0.028,13255.49006
12/10/2018,238400,0.027,12907.97456
12/11/2018,254600,0.026,13135.45705
12/12/2018,242300,0.025,11882.60107
12/13/2018,246100,0.025,11440.99212
12/14/2018,243300,0.025,10358.33206
12/15/2018,233400,0.025,9023.113296
12/16/2018,232700,0.025,8085.059112
12/17/2018,251800,0.025,7762.913424
12/18/2018,239400,0.025,6443.40312
12/19/2018,241200,0.025,5547.580704
12/20/2018,237700,0.025,4536.514008
12/21/2018,239100,0.025,4630.093622
12/22/2018,259200,0.025,5091.804782
12/23/2018,251400,0.025,5008.879234
12/24/2018,258200,0.025,5216.563618
12/25/2018,247600,0.025,5071.64315
12/26/2018,246500,0.025,5118.041469
12/27/2018,230300,0.025,4846.083144
12/28/2018,247900,0.025,5216.430792
12/29/2018,261300,0.025,5498.400024
12/30/2018,252900,0.025,5321.643192
12/31/2018,238700,0.025,5022.839976
