date,flow_ft3_s,po4_mg_L,Daily Load MTD
1/1/2013,193900,0.04219,20.0163924
1/2/2013,192800,0.04174,19.69055449
1/3/2013,196700,0.04308,20.73378192
1/4/2013,218200,0.04813,25.69621041
1/5/2013,195300,0.04245,20.2851587
1/6/2013,188600,0.0398,18.3663659
1/7/2013,183300,0.03742,16.78281162
1/8/2013,191100,0.04064,19.00259263
1/9/2013,190000,0.04015,18.6654138
1/10/2013,179000,0.03523,15.42993676
1/11/2013,179400,0.03531,15.49953354
1/12/2013,183300,0.03704,16.61238222
1/13/2013,182600,0.03663,16.36575946
1/14/2013,196300,0.04204,20.19209955
1/15/2013,190000,0.0396,18.4097232
1/16/2013,193200,0.0407,19.23977563
1/17/2013,200200,0.04295,21.03903001
1/18/2013,198100,0.04218,20.44511335
1/19/2013,187500,0.03819,17.52061725
1/20/2013,208000,0.04461,22.70356358
1/21/2013,198500,0.04191,20.35525952
1/22/2013,208700,0.0445,22.72379862
1/23/2013,207700,0.04411,22.41671788
1/24/2013,186800,0.03733,17.06213342
1/25/2013,180800,0.03462,15.31524545
1/26/2013,169900,0.02919,12.13461343
1/27/2013,167400,0.02782,11.39491398
1/28/2013,191100,0.03845,17.97858481
1/29/2013,181500,0.03446,15.30348613
1/30/2013,185000,0.03585,16.2277893
1/31/2013,250000,0.0445,27.22065
2/1/2013,221800,0.04493,24.38352178
2/2/2013,202700,0.04141,20.53796697
2/3/2013,176200,0.03143,13.55029521
2/4/2013,184700,0.03501,15.82185784
2/5/2013,189300,0.03666,16.98015094
2/6/2013,179000,0.03233,14.15980288
2/7/2013,182200,0.03357,14.96573965
2/8/2013,189300,0.0362,16.76708849
2/9/2013,175500,0.03033,13.02410842
2/10/2013,163900,0.02456,9.849309571
2/11/2013,205500,0.04057,20.39930192
2/12/2013,202000,0.03953,19.53784481
2/13/2013,187900,0.0349,16.04540483
2/14/2013,194900,0.03717,17.72567866
2/15/2013,195600,0.03721,17.80848572
2/16/2013,174800,0.02907,12.4332576
2/17/2013,187200,0.034,15.57339264
2/18/2013,177600,0.03004,13.05393247
2/19/2013,208400,0.03967,20.22825347
2/20/2013,213700,0.04039,21.11917005
2/21/2013,193200,0.03539,16.72962309
2/22/2013,171300,0.02667,11.17837952
2/23/2013,176600,0.02886,12.47054684
2/24/2013,183600,0.03156,14.17777707
2/25/2013,182900,0.03113,13.93128888
2/26/2013,169500,0.02536,10.51761874
2/27/2013,186100,0.03199,14.56662987
2/28/2013,197100,0.0353,17.02392908
3/1/2013,196700,0.03502,16.85462031
3/2/2013,182900,0.03035,13.5822235
3/3/2013,181500,0.02965,13.16739303
3/4/2013,194600,0.03388,16.13186985
3/5/2013,182200,0.02961,13.20034409
3/6/2013,167700,0.02356,9.667336162
3/7/2013,185400,0.03043,13.80416539
3/8/2013,175200,0.0264,11.3171351
3/9/2013,190000,0.03162,14.69988504
3/10/2013,172300,0.02499,10.53537516
3/11/2013,193500,0.03234,15.31156057
3/12/2013,206200,0.03521,17.76450693
3/13/2013,204100,0.0346,17.27895905
3/14/2013,196000,0.03249,15.58132027
3/15/2013,200200,0.03338,16.35117164
3/16/2013,182600,0.02802,12.51893475
3/17/2013,177300,0.02596,11.26190593
3/18/2013,183300,0.02796,12.54001638
3/19/2013,214700,0.0352,18.49154419
3/20/2013,206600,0.03377,17.07103488
3/21/2013,200900,0.03246,15.95610642
3/22/2013,201600,0.03244,16.00183711
3/23/2013,183600,0.02733,12.27752368
3/24/2013,174100,0.02382,10.1470313
3/25/2013,174500,0.02381,10.16607475
3/26/2013,188200,0.02832,13.04101336
3/27/2013,188200,0.02817,12.9719402
3/28/2013,203400,0.03175,15.80131206
3/29/2013,191400,0.02877,13.47349505
3/30/2013,183300,0.0262,11.75065913
3/31/2013,175200,0.02331,9.992515882
4/1/2013,199200,0.03021,14.72443134
4/2/2013,199900,0.0302,14.77128266
4/3/2013,197400,0.0295,14.24845044
4/4/2013,191800,0.02795,13.11682991
4/5/2013,187900,0.02674,12.29381447
4/6/2013,180100,0.02425,10.68621549
4/7/2013,176900,0.02308,9.989922274
4/8/2013,186100,0.02583,11.76167707
4/9/2013,193200,0.02759,13.04239336
4/10/2013,185800,0.02546,11.5745091
4/11/2013,182200,0.02429,10.82865106
4/12/2013,200600,0.02882,14.14566527
4/13/2013,206900,0.02982,15.09616387
4/14/2013,197100,0.0278,13.40694698
4/15/2013,202700,0.0288,14.28383117
4/16/2013,216500,0.03057,16.19391335
4/17/2013,196700,0.02733,13.15353435
4/18/2013,194200,0.02665,12.66324212
4/19/2013,206600,0.0289,14.60920663
4/20/2013,220000,0.03029,16.30498584
4/21/2013,196300,0.02675,12.84820797
4/22/2013,191100,0.0254,11.87662039
4/23/2013,193900,0.02595,12.31157579
4/24/2013,199900,0.02709,13.25013402
4/25/2013,207700,0.02828,14.37190618
4/26/2013,207300,0.02811,14.2580003
4/27/2013,184300,0.02313,10.4303634
4/28/2013,185400,0.02331,10.57427194
4/29/2013,209100,0.02799,14.32040838
4/30/2013,201600,0.02674,13.19017029
5/1/2013,204100,0.02705,13.50855035
5/2/2013,201600,0.02652,13.08164982
5/3/2013,202700,0.0266,13.19270518
5/4/2013,193500,0.02471,11.69909282
5/5/2013,184700,0.02248,10.15925062
5/6/2013,201600,0.02612,12.88433987
5/7/2013,198100,0.02538,12.30196721
5/8/2013,201300,0.02586,12.73710612
5/9/2013,195300,0.02463,11.76969279
5/10/2013,193200,0.0241,11.39259442
5/11/2013,205900,0.02632,13.25991388
5/12/2013,202700,0.02575,12.77113377
5/13/2013,220000,0.02764,14.87850144
5/14/2013,202400,0.02552,12.63832881
5/15/2013,208400,0.02632,13.42091332
5/16/2013,203800,0.02559,12.76065413
5/17/2013,191400,0.02319,10.86028329
5/18/2013,182900,0.02109,9.438190895
5/19/2013,187200,0.02208,10.1135444
5/20/2013,198800,0.02449,11.91251984
5/21/2013,200900,0.02479,12.18582495
5/22/2013,195300,0.02369,11.32050435
5/23/2013,199900,0.02448,11.97354303
5/24/2013,197400,0.02399,11.5871297
5/25/2013,184700,0.02116,9.562710994
5/26/2013,188200,0.02196,10.11231121
5/27/2013,193900,0.02314,10.97841479
5/28/2013,190000,0.02227,10.35314484
5/29/2013,208700,0.02548,13.01128964
5/30/2013,206600,0.02516,12.71860342
5/31/2013,199900,0.02408,11.77789691
6/1/2013,196000,0.02335,11.19802488
6/2/2013,188600,0.02176,10.0415106
6/3/2013,209400,0.02536,12.99344757
6/4/2013,201300,0.02418,11.90963751
6/5/2013,199200,0.02379,11.5953069
6/6/2013,190000,0.02196,10.20902832
6/7/2013,194600,0.02289,10.89901124
6/8/2013,185400,0.02086,9.462861979
6/9/2013,192500,0.02241,10.55531169
6/10/2013,205500,0.02466,12.39947708
6/11/2013,208700,0.02506,12.79681783
6/12/2013,206900,0.02482,12.56494927
6/13/2013,195300,0.02291,10.94777352
6/14/2013,205200,0.02455,12.32614649
6/15/2013,200900,0.0239,11.74833467
6/16/2013,203100,0.02422,12.03600984
6/17/2013,211200,0.02527,13.05863032
6/18/2013,195300,0.02288,10.93343772
6/19/2013,192500,0.02232,10.51292088
6/20/2013,198100,0.02341,11.34708638
6/21/2013,197800,0.02334,11.29602411
6/22/2013,194600,0.02276,10.83711209
6/23/2013,188200,0.02143,9.868252697
6/24/2013,191800,0.0222,10.41837653
6/25/2013,203400,0.02432,12.1035562
6/26/2013,208700,0.02506,12.79681783
6/27/2013,198800,0.02361,11.48446686
6/28/2013,201600,0.02411,11.89285736
6/29/2013,198500,0.02359,11.45742238
6/30/2013,191100,0.02216,10.36164992
7/1/2013,187200,0.02132,9.765433267
7/2/2013,205200,0.02474,12.42154233
7/3/2013,209100,0.02527,12.92878599
7/4/2013,205900,0.0249,12.54452339
7/5/2013,204800,0.02479,12.42238403
7/6/2013,202000,0.0244,12.05978784
7/7/2013,192500,0.02268,10.68248412
7/8/2013,203400,0.02471,12.29765106
7/9/2013,205900,0.02511,12.65032057
7/10/2013,215100,0.02621,13.79449808
7/11/2013,204800,0.02506,12.55768228
7/12/2013,207300,0.02546,12.91386295
7/13/2013,197400,0.02394,11.56297978
7/14/2013,200600,0.02455,12.04982936
7/15/2013,203100,0.02501,12.42859645
7/16/2013,208700,0.02588,13.2155485
7/17/2013,220400,0.02704,14.58198843
7/18/2013,214700,0.02667,14.01049669
7/19/2013,218600,0.02707,14.47894389
7/20/2013,217900,0.02709,14.44324263
7/21/2013,209800,0.02636,13.53160655
7/22/2013,215800,0.02707,14.29348624
7/23/2013,218600,0.02738,14.64475374
7/24/2013,210100,0.02664,13.6948962
7/25/2013,206900,0.02632,13.32431365
7/26/2013,223200,0.02792,15.24783122
7/27/2013,206200,0.02639,13.31455092
7/28/2013,210500,0.02703,13.92183934
7/29/2013,221400,0.02812,15.23320914
7/30/2013,221100,0.02819,15.25043706
7/31/2013,217500,0.02805,14.92762095
8/1/2013,216100,0.02803,14.82096004
8/2/2013,217900,0.02828,15.07770032
8/3/2013,209800,0.02754,14.13734615
8/4/2013,201300,0.02636,12.98337654
8/5/2013,212900,0.02815,14.66400272
8/6/2013,214400,0.0284,14.89846733
8/7/2013,210800,0.02813,14.50904443
8/8/2013,214700,0.02867,15.06115261
8/9/2013,213300,0.02864,14.94728588
8/10/2013,203400,0.02739,13.6314311
8/11/2013,196000,0.02609,12.51205435
8/12/2013,216100,0.02931,15.4977645
8/13/2013,210100,0.02877,14.789871
8/14/2013,202400,0.02768,13.70803062
8/15/2013,208700,0.02883,14.72195762
8/16/2013,210100,0.02916,14.99035935
8/17/2013,196000,0.0268,12.85255104
8/18/2013,195600,0.02686,12.85503699
8/19/2013,202000,0.02828,13.97749181
8/20/2013,203100,0.0286,14.21262929
8/21/2013,206200,0.02929,14.77768839
8/22/2013,211900,0.03023,15.67355729
8/23/2013,209100,0.02999,15.34366014
8/24/2013,193200,0.02706,12.79185083
8/25/2013,195300,0.0277,13.23672311
8/26/2013,209800,0.03055,15.68249545
8/27/2013,208400,0.03049,15.54725103
8/28/2013,202700,0.02969,14.72524123
8/29/2013,200900,0.02951,14.50599816
8/30/2013,208400,0.03096,15.7869102
8/31/2013,201300,0.02988,14.7171203
9/1/2013,195600,0.0288,13.7835095
9/2/2013,198100,0.02952,14.30867108
9/3/2013,208700,0.03168,16.17730203
9/4/2013,211500,0.03226,16.69449193
9/5/2013,202400,0.03088,15.29277404
9/6/2013,194600,0.0293,13.9511153
9/7/2013,202000,0.03115,15.39599964
9/8/2013,192100,0.02898,13.62147751
9/9/2013,197400,0.03048,14.72178879
9/10/2013,208400,0.03282,16.7353486
9/11/2013,210100,0.03329,17.11347952
9/12/2013,196700,0.0308,14.82359525
9/13/2013,192800,0.02996,14.13342148
9/14/2013,185800,0.02803,12.74287078
9/15/2013,195300,0.03095,14.78976824
9/16/2013,193200,0.03055,14.44164977
9/17/2013,192500,0.03052,14.37519468
9/18/2013,191800,0.03048,14.3041494
9/19/2013,200600,0.03293,16.16296867
9/20/2013,199500,0.03287,16.04505004
9/21/2013,191400,0.03089,14.46632819
9/22/2013,186800,0.02963,13.54275417
9/23/2013,201600,0.03391,16.72695118
9/24/2013,201600,0.03409,16.81574066
9/25/2013,196000,0.03287,15.76355794
9/26/2013,198100,0.0336,16.28629229
9/27/2013,186100,0.03021,13.75610779
9/28/2013,180500,0.02834,12.51628732
9/29/2013,188200,0.03125,14.3902425
9/30/2013,195300,0.03357,16.04176154
10/1/2013,197400,0.03433,16.58133233
10/2/2013,197100,0.03441,16.59471387
10/3/2013,193900,0.03369,15.98369898
10/4/2013,202000,0.03603,17.80795721
10/5/2013,188200,0.03225,14.85073026
10/6/2013,197100,0.03513,16.94194416
10/7/2013,208400,0.03794,19.34610377
10/8/2013,213700,0.03902,20.40282286
10/9/2013,201300,0.0368,18.12550291
10/10/2013,198100,0.03617,17.53199976
10/11/2013,196300,0.03586,17.22380328
10/12/2013,186500,0.03278,14.9584384
10/13/2013,185400,0.03256,14.7704116
10/14/2013,192500,0.03518,16.57009662
10/15/2013,202000,0.0381,18.83106216
10/16/2013,202700,0.03846,19.07486621
10/17/2013,213300,0.04076,21.27274345
10/18/2013,216500,0.0414,21.93091308
10/19/2013,203800,0.03926,19.5773068
10/20/2013,206600,0.04008,20.26079591
10/21/2013,211900,0.04129,21.40791203
10/22/2013,216500,0.04217,22.33880687
10/23/2013,207700,0.04085,20.75998471
10/24/2013,212600,0.04197,21.83236087
10/25/2013,206200,0.04093,20.65041945
10/26/2013,224600,0.04373,24.03187747
10/27/2013,202700,0.04043,20.05191993
10/28/2013,198800,0.03954,19.23319863
10/29/2013,197400,0.03928,18.97217401
10/30/2013,196700,0.03922,18.87601966
10/31/2013,195300,0.03893,18.60309136
11/1/2013,226400,0.04492,24.88368196
11/2/2013,198500,0.04023,19.53930065
11/3/2013,190300,0.03767,17.54013293
11/4/2013,198800,0.04065,19.7731291
11/5/2013,198800,0.0408,19.84609267
11/6/2013,198100,0.04073,19.74228229
11/7/2013,210800,0.04407,22.73066434
11/8/2013,211200,0.04428,22.882317
11/9/2013,202000,0.0423,20.90692728
11/10/2013,209800,0.0443,22.74090175
11/11/2013,217900,0.0458,24.41862358
11/12/2013,196300,0.04101,19.69738351
11/13/2013,212200,0.04522,23.47871961
11/14/2013,222800,0.04677,25.49652706
11/15/2013,204500,0.04376,21.89621746
11/16/2013,191800,0.03986,18.70614813
11/17/2013,191800,0.03997,18.75777071
11/18/2013,251400,0.04638,28.52952162
11/19/2013,207300,0.04495,22.79961272
11/20/2013,196300,0.04195,20.14887194
11/21/2013,196000,0.04192,20.10369178
11/22/2013,191100,0.04021,18.80153173
11/23/2013,191800,0.04058,19.04404142
11/24/2013,196300,0.04235,20.34099467
11/25/2013,207700,0.04566,23.20442844
11/26/2013,211200,0.04653,24.04503636
11/27/2013,200900,0.04408,21.66805825
11/28/2013,190000,0.04031,18.73979652
11/29/2013,195600,0.04252,20.34982028
11/30/2013,187900,0.03958,18.19705224
12/1/2013,184700,0.03827,17.29512995
12/2/2013,195600,0.04273,20.45032504
12/3/2013,189300,0.04035,18.68928233
12/4/2013,187200,0.03951,18.09719833
12/5/2013,196000,0.04301,20.62642613
12/6/2013,196300,0.0432,20.74925549
12/7/2013,191800,0.04153,19.48987285
12/8/2013,174800,0.03378,14.44772762
12/9/2013,207300,0.04654,23.60609513
12/10/2013,220700,0.04893,26.42262863
12/11/2013,209400,0.0471,24.13215223
12/12/2013,213300,0.04791,25.0043459
12/13/2013,208400,0.0469,23.91492533
12/14/2013,170600,0.03164,13.20729789
12/15/2013,196000,0.04333,20.77988942
12/16/2013,202000,0.04529,22.38474554
12/17/2013,199200,0.04442,21.65042172
12/18/2013,203100,0.04559,22.6557262
12/19/2013,194600,0.04284,20.39814948
12/20/2013,190300,0.04121,19.18844911
12/21/2013,188900,0.04062,18.77458512
12/22/2013,197100,0.04368,21.06530375
12/23/2013,226700,0.04951,27.46268012
12/24/2013,222800,0.04921,26.82668584
12/25/2013,211200,0.04747,24.53079468
12/26/2013,221100,0.04896,26.48674702
12/27/2013,197400,0.04367,21.09253663
12/28/2013,212900,0.04771,24.85327068
12/29/2013,202700,0.04524,22.43751813
12/30/2013,204800,0.04578,22.94057042
12/31/2013,216100,0.04809,25.42775485
1/1/2014,194900,0.04259,20.31037542
1/2/2014,177300,0.03484,15.11420658
1/3/2014,198800,0.04379,21.30049995
1/4/2014,187200,0.03933,18.01475096
1/5/2014,181200,0.03657,16.21368105
1/6/2014,248300,0.04792,29.11333788
1/7/2014,256400,0.04666,29.2725952
1/8/2014,191100,0.04064,19.00259263
1/9/2014,165300,0.02808,11.3571256
1/10/2014,170900,0.03109,13.00053595
1/11/2014,163900,0.02717,10.89599923
1/12/2014,183300,0.03704,16.61238222
1/13/2014,177300,0.03412,14.80185788
1/14/2014,198500,0.04272,20.74866826
1/15/2014,198500,0.04262,20.70009928
1/16/2014,195600,0.04159,19.90472779
1/17/2014,186800,0.03811,17.41864197
1/18/2014,194200,0.04087,19.42013905
1/19/2014,184000,0.03669,16.51824893
1/20/2014,189300,0.03879,17.96672272
1/21/2014,190700,0.03922,18.30023869
1/22/2014,185800,0.03711,16.87077898
1/23/2014,186100,0.03716,16.92078668
1/24/2014,193200,0.03976,18.79541718
1/25/2014,172000,0.03038,12.78541085
1/26/2014,175900,0.03219,13.85432234
1/27/2014,185000,0.03623,16.39979934
1/28/2014,186500,0.03667,16.73355509
1/29/2014,182900,0.03508,15.69899178
1/30/2014,178300,0.03291,14.35746272
1/31/2014,188200,0.03698,17.02883736
2/1/2014,181900,0.03422,15.23039532
2/2/2014,178700,0.03269,14.2934789
2/3/2014,190300,0.03736,17.39578885
2/4/2014,186100,0.03558,16.2013345
2/5/2014,181200,0.03338,14.79936214
2/6/2014,195600,0.03872,18.53116278
2/7/2014,199500,0.03972,19.38878575
2/8/2014,187200,0.0354,16.21464998
2/9/2014,186500,0.03498,15.96236044
2/10/2014,189300,0.03589,16.62350292
2/11/2014,190700,0.03624,16.9097565
2/12/2014,192500,0.03668,17.27661012
2/13/2014,183600,0.03327,14.94596461
2/14/2014,180800,0.03196,14.13851082
2/15/2014,181900,0.03225,14.35360167
2/16/2014,177600,0.03032,13.17560694
2/17/2014,191800,0.03561,16.71163911
2/18/2014,193500,0.03603,17.05861247
2/19/2014,180800,0.03122,13.81114856
2/20/2014,187900,0.03377,15.52588312
2/21/2014,180100,0.03063,13.49768167
2/22/2014,179000,0.03005,13.16121486
2/23/2014,186100,0.03264,14.86260703
2/24/2014,199500,0.03671,17.91949459
2/25/2014,198100,0.03614,17.51745843
2/26/2014,196300,0.03548,17.04128668
2/27/2014,202400,0.03684,18.24435867
2/28/2014,204500,0.03714,18.58376408
3/1/2014,188200,0.0324,14.91980342
3/2/2014,174500,0.02696,11.51101954
3/3/2014,194900,0.03417,16.2950347
3/4/2014,197100,0.03457,16.67187616
3/5/2014,186500,0.03112,14.20093358
3/6/2014,189600,0.03203,14.85914236
3/7/2014,187900,0.03127,14.37649882
3/8/2014,174500,0.02612,11.15236759
3/9/2014,175900,0.02655,11.42691079
3/10/2014,193200,0.03241,15.32091224
3/11/2014,187200,0.03037,13.91070396
3/12/2014,189300,0.03089,14.30760672
3/13/2014,198800,0.0334,16.24655626
3/14/2014,196000,0.03249,15.58132027
3/15/2014,193900,0.03174,15.05855166
3/16/2014,193900,0.03157,14.9778978
3/17/2014,191800,0.0308,14.45432419
3/18/2014,190000,0.03012,14.00254704
3/19/2014,192800,0.03077,14.51553334
3/20/2014,210500,0.03442,17.72806919
3/21/2014,196300,0.03138,15.07202864
3/22/2014,196300,0.03121,14.99037648
3/23/2014,198800,0.03163,15.38558606
3/24/2014,201300,0.03201,15.76623229
3/25/2014,200200,0.03161,15.48413827
3/26/2014,196700,0.03062,14.73696385
3/27/2014,191400,0.02908,13.61867348
3/28/2014,196000,0.03012,14.44473274
3/29/2014,187200,0.02754,12.61444804
3/30/2014,191400,0.02861,13.39856425
3/31/2014,199900,0.03052,14.92779957
4/1/2014,198100,0.02998,14.53163818
4/2/2014,211500,0.03224,16.68414197
4/3/2014,194900,0.02892,13.79140777
4/4/2014,199200,0.02973,14.49047811
4/5/2014,220700,0.03269,17.65288636
4/6/2014,198100,0.0292,14.15356354
4/7/2014,208400,0.03095,15.78181106
4/8/2014,216800,0.03186,16.90065441
4/9/2014,213700,0.03134,16.38709555
4/10/2014,214400,0.03127,16.40405188
4/11/2014,216500,0.03133,16.59650983
4/12/2014,202400,0.02916,14.44097445
4/13/2014,200200,0.02862,14.01948868
4/14/2014,208700,0.02993,15.2836695
4/15/2014,219700,0.03099,16.65904514
4/16/2014,213700,0.03027,15.82761271
4/17/2014,205500,0.02902,14.59176095
4/18/2014,209800,0.0295,15.14348988
4/19/2014,205200,0.02868,14.39975076
4/20/2014,196700,0.02695,12.97064584
4/21/2014,216500,0.02986,15.81780349
4/22/2014,213700,0.02943,15.38839254
4/23/2014,214400,0.02937,15.40732343
4/24/2014,205200,0.02803,14.07339658
4/25/2014,206900,0.02818,14.26592549
4/26/2014,211500,0.02868,14.84184838
4/27/2014,200600,0.02688,13.19345879
4/28/2014,200200,0.0267,13.07897791
4/29/2014,199900,0.02652,12.97133829
4/30/2014,215800,0.02864,15.12247676
5/1/2014,214000,0.02836,14.84972707
5/2/2014,218600,0.02865,15.32403925
5/3/2014,205900,0.0271,13.65287485
5/4/2014,204100,0.02673,13.34874495
5/5/2014,216500,0.02815,14.91196143
5/6/2014,210100,0.02738,14.07530998
5/7/2014,214700,0.02778,14.59361073
5/8/2014,214000,0.02761,14.45701567
5/9/2014,209100,0.02694,13.78320121
5/10/2014,207700,0.02666,13.5486216
5/11/2014,206600,0.02643,13.3605997
5/12/2014,220400,0.02775,14.96487348
5/13/2014,212200,0.02697,14.00311959
5/14/2014,223500,0.02776,15.18082805
5/15/2014,228800,0.02785,15.59120534
5/16/2014,235900,0.02777,16.02884733
5/17/2014,226400,0.02761,15.29471191
5/18/2014,216800,0.027,14.32258848
5/19/2014,227100,0.02748,15.26976433
5/20/2014,231000,0.02747,15.52634068
5/21/2014,226000,0.02731,15.10179641
5/22/2014,220000,0.02695,14.5070772
5/23/2014,226700,0.02719,15.08200914
5/24/2014,220400,0.02683,14.46874074
5/25/2014,224200,0.02698,14.80048767
5/26/2014,227100,0.02702,15.01415693
5/27/2014,225300,0.02691,14.83451532
5/28/2014,215100,0.0262,13.78923502
5/29/2014,218600,0.02644,14.14197549
5/30/2014,223900,0.02669,14.6218101
5/31/2014,217200,0.02624,13.94511575
6/1/2014,213700,0.02588,13.53216442
6/2/2014,232400,0.02675,15.21102156
6/3/2014,229500,0.02669,14.98751861
6/4/2014,223200,0.02645,14.44502635
6/5/2014,225000,0.02649,14.5835397
6/6/2014,221800,0.02632,14.28387032
6/7/2014,217900,0.02604,13.88342703
6/8/2014,206600,0.02484,12.55684058
6/9/2014,215800,0.02582,13.63346194
6/10/2014,225000,0.02635,14.5064655
6/11/2014,219000,0.02602,13.94279618
6/12/2014,216500,0.02582,13.6776854
6/13/2014,219000,0.02599,13.92672071
6/14/2014,208000,0.02493,12.68773459
6/15/2014,220400,0.02606,14.0534992
6/16/2014,223200,0.0262,14.30849491
6/17/2014,222800,0.02619,14.27740098
6/18/2014,214700,0.02562,13.45890234
6/19/2014,208000,0.0249,12.67246656
6/20/2014,208000,0.02491,12.6775559
6/21/2014,209800,0.02512,12.89506664
6/22/2014,203100,0.02423,12.04097929
6/23/2014,214000,0.02558,13.39407682
6/24/2014,209100,0.02506,12.82134455
6/25/2014,215400,0.02574,13.56602813
6/26/2014,218600,0.026,13.90663248
6/27/2014,211900,0.02543,13.18486808
6/28/2014,203800,0.02442,12.17722445
6/29/2014,200900,0.02401,11.8024065
6/30/2014,212900,0.02562,13.34606571
7/1/2014,215400,0.02588,13.63981383
7/2/2014,215400,0.02591,13.65562506
