date,flow_ft3_s,po4_mg_L,Daily_Load_MTD
7/3/2014,286,0.11115,0.077781081
7/4/2014,286,0.11108,0.077732096
7/5/2014,275,0.1095,0.073679265
7/6/2014,274,0.10928,0.073263847
7/7/2014,311,0.11427,0.086954305
7/8/2014,216,0.10144,0.053611933
7/9/2014,349,0.11938,0.101942545
7/10/2014,307,0.11343,0.085204941
7/11/2014,292,0.11126,0.079491443
7/12/2014,295,0.11157,0.080531895
7/13/2014,275,0.10874,0.073167884
7/14/2014,279,0.10917,0.074525687
7/15/2014,278,0.10892,0.074088517
7/16/2014,270,0.10773,0.071170316
7/17/2014,261,0.10641,0.067955001
7/18/2014,225,0.10158,0.055922837
7/19/2014,242,0.10366,0.06137974
7/20/2014,247,0.10419,0.062968227
7/21/2014,224,0.10109,0.055405731
7/22/2014,125,0.08986,0.027483681
7/23/2014,47.6,0.09012,0.010496067
7/24/2014,20.6,0.10637,0.005361482
7/25/2014,71,0.08727,0.015160789
7/26/2014,236,0.10195,0.058870497
7/27/2014,250,0.10361,0.063378237
7/28/2014,478,0.13472,0.157564524
7/29/2014,386,0.12166,0.114903588
7/30/2014,367,0.11886,0.10673338
7/31/2014,440,0.12878,0.138643518
8/1/2014,302,0.10968,0.081046237
8/2/2014,349,0.11584,0.098919622
8/3/2014,370,0.11851,0.107288999
8/4/2014,424,0.12574,0.130448108
8/5/2014,411,0.12375,0.124447307
8/6/2014,375,0.11861,0.108830606
8/7/2014,364.7,0.117,0.104404711
8/8/2014,364,0.11672,0.103954941
8/9/2014,360,0.11597,0.102151943
8/10/2014,304,0.1083,0.080556486
8/11/2014,295,0.10692,0.077175498
8/12/2014,293,0.10647,0.076329663
8/13/2014,330,0.11113,0.089731252
8/14/2014,291,0.10582,0.075345829
8/15/2014,271,0.10305,0.068330683
8/16/2014,275,0.10336,0.069547843
8/17/2014,221,0.09643,0.052143828
8/18/2014,252,0.10006,0.061696356
8/19/2014,249,0.09949,0.060614601
8/20/2014,250,0.09942,0.060815214
8/21/2014,240,0.098,0.057548736
8/22/2014,216,0.0949,0.050155485
8/23/2014,228,0.09615,0.053639239
8/24/2014,222,0.09523,0.051727946
8/25/2014,217,0.09445,0.050148756
8/26/2014,206,0.09297,0.046860673
8/27/2014,206,0.09278,0.046764905
8/28/2014,197,0.09156,0.044133715
8/29/2014,197,0.09137,0.044042131
8/30/2014,200,0.09152,0.044786227
8/31/2014,200,0.09133,0.044693249
9/1/2014,199,0.09102,0.044318839
9/2/2014,207,0.09174,0.046465172
9/3/2014,204.7,0.09127,0.045713489
9/4/2014,200,0.09056,0.044316442
9/5/2014,200,0.09037,0.044223463
9/6/2014,207,0.09097,0.046075177
9/7/2014,200,0.08998,0.044032613
9/8/2014,184,0.08804,0.039636594
9/9/2014,197,0.08927,0.04302989
9/10/2014,195,0.08886,0.042397416
9/11/2014,183,0.08737,0.039121176
9/12/2014,190,0.08793,0.040877954
9/13/2014,191,0.08785,0.041055714
9/14/2014,191,0.08766,0.040966919
9/15/2014,191,0.08747,0.040878125
9/16/2014,131,0.0815,0.02612326
9/17/2014,41,0.08309,0.008335489
9/18/2014,167,0.08443,0.034499415
9/19/2014,177,0.08526,0.036924708
9/20/2014,181,0.08549,0.037861025
9/21/2014,181,0.0853,0.037776879
9/22/2014,178,0.08481,0.036937333
9/23/2014,175,0.08433,0.036109263
9/24/2014,199,0.08665,0.042191029
9/25/2014,192,0.08572,0.040270022
9/26/2014,176,0.08389,0.036126121
9/27/2014,191,0.08526,0.039845306
9/28/2014,181,0.08404,0.037218862
9/29/2014,174,0.08316,0.035404805
9/30/2014,196,0.08524,0.040878785
10/1/2014,172,0.08262,0.034770594
10/2/2014,186,0.08386,0.038165089
10/3/2014,192,0.0843,0.039602926
10/4/2014,190,0.08392,0.039013737
10/5/2014,188,0.08355,0.038432866
10/6/2014,197,0.08431,0.040639072
10/7/2014,206,0.08508,0.042883791
10/8/2014,200,0.08428,0.041243261
10/9/2014,189,0.08298,0.038373703
10/10/2014,185.3,0.08246,0.037386708
10/11/2014,187,0.08246,0.037729705
10/12/2014,184,0.082,0.036917318
10/13/2014,182,0.08164,0.036355729
10/14/2014,198,0.0831,0.040259158
10/15/2014,151,0.07845,0.02898467
10/16/2014,171,0.08012,0.033522432
10/17/2014,189,0.08173,0.037795646
10/18/2014,236,0.08648,0.049937426
10/19/2014,227,0.08536,0.047410958
10/20/2014,216,0.08405,0.044421165
10/21/2014,216,0.0839,0.044341888
10/22/2014,227,0.08491,0.047161018
10/23/2014,218,0.08382,0.044709789
10/24/2014,212,0.08305,0.043079829
10/25/2014,214,0.08312,0.043522895
10/26/2014,210,0.08257,0.042426778
10/27/2014,216,0.08306,0.043897941
10/28/2014,246,0.08609,0.051818673
10/29/2014,247,0.08606,0.052011187
10/30/2014,241,0.08529,0.050293705
10/31/2014,242,0.08526,0.050484629
11/1/2014,245,0.08545,0.05122437
11/2/2014,238,0.08459,0.049260005
11/3/2014,231,0.08373,0.0473251
11/4/2014,250,0.08562,0.052373754
11/5/2014,250,0.0855,0.05230035
11/6/2014,248,0.08517,0.051681701
11/7/2014,272,0.08763,0.058320359
11/8/2014,274,0.08773,0.058816227
11/9/2014,267,0.08687,0.056751789
11/10/2014,260,0.08601,0.05471681
11/11/2014,260,0.0859,0.054646831
11/12/2014,259,0.0857,0.054309907
11/13/2014,261,0.08581,0.054799536
11/14/2014,257,0.08529,0.053632706
11/15/2014,246,0.08404,0.050584752
11/16/2014,240,0.08332,0.04892817
11/17/2014,253,0.0846,0.052370818
11/18/2014,377,0.09809,0.090482493
11/19/2014,49.9,0.073,0.008912958
11/20/2014,55.4,0.07214,0.009778773
11/21/2014,247,0.08366,0.050560724
11/22/2014,251,0.084,0.051588331
11/23/2014,230,0.08176,0.046011585
11/24/2014,238,0.08252,0.048054565
11/25/2014,234,0.08205,0.046977826
11/26/2014,231,0.08168,0.046166418
11/27/2014,245,0.08307,0.049797641
11/28/2014,239,0.0824,0.0481863
11/29/2014,226,0.08102,0.04480218
11/30/2014,181,0.0766,0.033923903
12/1/2014,103,0.0708,0.017843044
12/2/2014,78.6,0.07028,0.013516143
12/3/2014,56.3,0.07143,0.009839828
12/4/2014,30.2,0.07879,0.005822058
12/5/2014,57.7,0.07123,0.010056277
12/6/2014,31.3,0.07813,0.005983574
12/7/2014,31.4,0.07806,0.005997312
12/8/2014,34,0.07677,0.006386588
12/9/2014,36,0.07592,0.006687398
12/10/2014,40.8,0.07426,0.007413334
12/11/2014,40,0.07449,0.007290485
12/12/2014,50,0.07216,0.008828054
12/13/2014,60,0.07089,0.010407219
12/14/2014,50,0.07215,0.008826831
12/15/2014,54.6,0.07147,0.009548055
12/16/2014,78.8,0.07007,0.013510045
12/17/2014,134,0.07237,0.023728039
12/18/2014,137.3,0.07264,0.024403091
12/19/2014,129,0.07204,0.022738504
12/20/2014,142,0.073,0.025363529
12/21/2014,160,0.07447,0.029154111
12/22/2014,166,0.07501,0.030466722
12/23/2014,175,0.07583,0.032469648
12/24/2014,160,0.07453,0.029177601
12/25/2014,132,0.07236,0.023370659
12/26/2014,120,0.0716,0.021022906
12/27/2014,103,0.07074,0.017827923
12/28/2014,107,0.07095,0.018575249
12/29/2014,103,0.07081,0.017845565
12/30/2014,80.9,0.07035,0.01392551
12/31/2014,90,0.07048,0.015520542
1/1/2015,86,0.07046,0.014826531
1/2/2015,84,0.07048,0.014485839
1/3/2015,220,0.08058,0.043375892
1/4/2015,560,0.11853,0.162410754
1/5/2015,270,0.08589,0.056742026
1/6/2015,220,0.08076,0.043472785
1/7/2015,1337,0.21345,0.698274268
1/8/2015,200,0.0789,0.038610504
1/9/2015,200,0.07897,0.038644759
1/10/2015,190,0.07808,0.036298767
1/11/2015,190,0.07816,0.036335959
1/12/2015,180,0.07729,0.034040371
1/13/2015,180,0.07737,0.034075605
1/14/2015,170,0.07653,0.031833113
1/15/2015,160,0.07573,0.029647386
1/16/2015,140,0.07417,0.025407082
1/17/2015,130,0.07351,0.023382355
1/18/2015,120,0.07293,0.021413415
1/19/2015,110,0.07245,0.019499773
1/20/2015,97.5,0.07199,0.01717415
1/21/2015,92.1,0.07192,0.016207192
1/22/2015,86,0.0719,0.015129543
1/23/2015,80,0.07197,0.014087696
1/24/2015,74.9,0.07214,0.01322076
1/25/2015,72.3,0.0723,0.012790133
1/26/2015,68.2,0.07256,0.012108215
1/27/2015,64,0.07291,0.011417356
1/28/2015,62,0.07316,0.011098489
1/29/2015,62,0.07327,0.011115176
1/30/2015,62.3,0.07336,0.011182679
1/31/2015,61.7,0.07352,0.011099135
2/1/2015,60.5,0.07374,0.010915835
2/2/2015,59.9,0.07391,0.010832495
2/3/2015,58.2,0.07419,0.010564935
2/4/2015,54,0.07483,0.009887078
2/5/2015,52.4,0.07518,0.009639002
2/6/2015,51.9,0.07539,0.009573695
2/7/2015,52,0.0755,0.009606137
2/8/2015,52,0.07563,0.009622677
2/9/2015,52.4,0.07569,0.009704391
2/10/2015,50,0.07623,0.009325978
2/11/2015,48.1,0.07672,0.00902926
2/12/2015,48.1,0.07686,0.009045736
2/13/2015,48,0.07702,0.009045722
2/14/2015,48,0.07716,0.009062164
2/15/2015,48,0.0773,0.009078607
2/16/2015,50.1,0.07704,0.009443924
2/17/2015,49.7,0.07726,0.009395276
2/18/2015,50,0.07735,0.009462999
2/19/2015,50.1,0.07748,0.009497861
2/20/2015,50,0.07764,0.009498478
2/21/2015,50.4,0.07772,0.009584331
2/22/2015,51.5,0.07768,0.009788472
2/23/2015,51.5,0.07783,0.009807374
2/24/2015,52.2,0.07787,0.009945787
2/25/2015,52,0.07806,0.009931855
2/26/2015,51.5,0.0783,0.009866599
2/27/2015,51.9,0.07839,0.009954661
2/28/2015,54.5,0.07816,0.010422683
3/1/2015,54,0.07838,0.01035613
3/2/2015,52,0.07885,0.010032369
3/3/2015,57.6,0.07824,0.011026808
3/4/2015,60,0.07814,0.011471577
3/5/2015,56,0.07876,0.010791758
3/6/2015,56,0.07892,0.010813682
3/7/2015,60,0.07863,0.011543513
3/8/2015,66,0.07833,0.012649418
3/9/2015,76,0.07812,0.014526945
3/10/2015,96,0.07854,0.018448481
3/11/2015,96,0.07871,0.018488412
3/12/2015,110,0.07955,0.021410723
3/13/2015,130,0.08111,0.025799793
3/14/2015,140,0.08212,0.02813037
3/15/2015,180,0.08616,0.037946932
3/16/2015,230,0.0919,0.051718012
3/17/2015,320,0.10299,0.080638698
3/18/2015,420,0.11593,0.11913616
3/19/2015,600,0.13984,0.205296307
3/20/2015,740,0.15899,0.287872382
3/21/2015,1050,0.20219,0.519454417
3/22/2015,991,0.19435,0.47125576
3/23/2015,868,0.17763,0.377254573
3/24/2015,841,0.17428,0.358626204
3/25/2015,772,0.16512,0.311900056
3/26/2015,975,0.19377,0.462263525
3/27/2015,920,0.18644,0.419686881
3/28/2015,742,0.16202,0.294151458
3/29/2015,680,0.15382,0.255929408
3/30/2015,722,0.15995,0.282566007
3/31/2015,720,0.16,0.28187136
4/1/2015,632,0.14818,0.229142233
4/2/2015,619,0.1467,0.222187302
4/3/2015,742,0.16408,0.29789144
4/4/2015,719,0.1612,0.283590971
4/5/2015,578,0.14195,0.200752844
4/6/2015,555,0.13907,0.188853444
4/7/2015,574,0.14198,0.199405685
4/8/2015,725,0.16335,0.289771466
4/9/2015,838,0.17973,0.368521699
4/10/2015,847,0.18137,0.37587837
4/11/2015,577,0.14353,0.202636171
4/12/2015,503,0.13353,0.164340766
4/13/2015,485,0.1313,0.155813447
4/14/2015,489,0.13211,0.15806766
4/15/2015,432,0.1245,0.131598691
4/16/2015,377,0.11724,0.108147288
4/17/2015,351,0.11395,0.097863314
4/18/2015,275,0.10408,0.07003231
4/19/2015,246,0.10055,0.060522332
4/20/2015,272,0.10407,0.069261665
4/21/2015,261,0.10283,0.06566876
4/22/2015,255,0.10224,0.063791012
4/23/2015,329,0.1122,0.090320686
4/24/2015,284,0.10638,0.073922526
4/25/2015,290,0.10735,0.076172554
4/26/2015,286,0.107,0.074876974
4/27/2015,240,0.10117,0.059410261
4/28/2015,217,0.09844,0.052267269
4/29/2015,208,0.09748,0.049610925
4/30/2015,230,0.10038,0.05649025
5/1/2015,345,0.11586,0.097802756
5/2/2015,358,0.11783,0.103213707
5/3/2015,346,0.11634,0.098492606
5/4/2015,328,0.11404,0.091522848
5/5/2015,343.3,0.11632,0.097707223
5/6/2015,277,0.10743,0.072812144
5/7/2015,296,0.11014,0.079769203
5/8/2015,312,0.11247,0.085859778
5/9/2015,334,0.11565,0.094512788
5/10/2015,336,0.11607,0.095424026
5/11/2015,327,0.11497,0.091987911
5/12/2015,338,0.11664,0.096463426
5/13/2015,322,0.11455,0.090250463
5/14/2015,324,0.11496,0.091136057
5/15/2015,334,0.11648,0.09519109
5/16/2015,296,0.11135,0.080645549
5/17/2015,279,0.10915,0.074512033
5/18/2015,295,0.11145,0.080445279
5/19/2015,258,0.10654,0.067255975
5/20/2015,272,0.10853,0.072229927
5/21/2015,265,0.10768,0.069819927
5/22/2015,267,0.10805,0.07058859
5/23/2015,266,0.10801,0.070298179
5/24/2015,235,0.10396,0.059776792
5/25/2015,214,0.10132,0.053052692
5/26/2015,241,0.10491,0.061863203
5/27/2015,241,0.10499,0.061910377
5/28/2015,244,0.10546,0.062961645
5/29/2015,243,0.10539,0.062661985
5/30/2015,242,0.10532,0.062362668
5/31/2015,238,0.10486,0.061064005
6/1/2015,445,0.13404,0.145946237
6/2/2015,398,0.1273,0.123968101
6/3/2015,388,0.12592,0.11954321
6/4/2015,428.3,0.13181,0.138132193
6/5/2015,472,0.13822,0.159628841
6/6/2015,486,0.14032,0.166860798
6/7/2015,451,0.13524,0.14923826
6/8/2015,469,0.1379,0.158247035
6/9/2015,444,0.13429,0.145889863
6/10/2015,495,0.14177,0.171707004
6/11/2015,492,0.14136,0.170172787
6/12/2015,491,0.14123,0.169670728
6/13/2015,472,0.13845,0.159894465
6/14/2015,448,0.13495,0.147927656
6/15/2015,505,0.1433,0.177066352
6/16/2015,563,0.15186,0.2091945
6/17/2015,538,0.14815,0.19502146
6/18/2015,515,0.14474,0.182387163
6/19/2015,514,0.14457,0.181819212
6/20/2015,504,0.14307,0.176432093
6/21/2015,477,0.13908,0.16232355
6/22/2015,440,0.13365,0.143886521
6/23/2015,402,0.12811,0.126010738
6/24/2015,360,0.12204,0.10749869
6/25/2015,328,0.11747,0.094275595
6/26/2015,267,0.10897,0.071189622
6/27/2015,256,0.10743,0.067292089
6/28/2015,363,0.12227,0.108598796
6/29/2015,340,0.11895,0.098955932
6/30/2015,317,0.11566,0.089710013
7/1/2015,297,0.11281,0.081978982
7/2/2015,362,0.12185,0.107927614
7/3/2015,326,0.1167,0.093086549
7/4/2015,313,0.11481,0.087927055
7/5/2015,308,0.11403,0.08593465
7/6/2015,308,0.11395,0.085874361
7/7/2015,308,0.11386,0.085806536
7/8/2015,282,0.11019,0.076030836
7/9/2015,232,0.10342,0.058707149
7/10/2015,274,0.10892,0.073022495
7/11/2015,272,0.10855,0.072243238
7/12/2015,244,0.10471,0.06251388
7/13/2015,261,0.10686,0.068242378
7/14/2015,263,0.10702,0.068868269
7/15/2015,258,0.10624,0.067066592
7/16/2015,280,0.10907,0.074724293
7/17/2015,217,0.10068,0.05345661
7/18/2015,320,0.11427,0.089470668
7/19/2015,243,0.10379,0.061710669
7/20/2015,224,0.10121,0.055471501
7/21/2015,210,0.09932,0.051033397
7/22/2015,208,0.09895,0.050359059
7/23/2015,207,0.0987,0.049990326
7/24/2015,219,0.10006,0.053617071
7/25/2015,199,0.09745,0.047449691
7/26/2015,204,0.09793,0.048881485
7/27/2015,184,0.09539,0.042945646
7/28/2015,145,0.09099,0.032281978
7/29/2015,37.4,0.09255,0.00846928
7/30/2015,23.2,0.10228,0.005806002
7/31/2015,48.1,0.08902,0.01047686
8/1/2015,197,0.09622,0.046379926
8/2/2015,187,0.09489,0.043417071
8/3/2015,175,0.09336,0.039975818
8/4/2015,187,0.09458,0.04327523
8/5/2015,178,0.09339,0.040674184
8/6/2015,177,0.09313,0.040333076
8/7/2015,178,0.09308,0.04053917
8/8/2015,181,0.09326,0.041302131
8/9/2015,182,0.09322,0.041512507
8/10/2015,197,0.09479,0.045690638
8/11/2015,216,0.0969,0.051212503
8/12/2015,208,0.09576,0.048735558
8/13/2015,156,0.08973,0.034250013
8/14/2015,179,0.09205,0.040315801
8/15/2015,197,0.09393,0.045276101
8/16/2015,196,0.09364,0.044907197
8/17/2015,180,0.09164,0.040360455
8/18/2015,179,0.09136,0.040013597
8/19/2015,185,0.09185,0.041576637
8/20/2015,188,0.09201,0.042324453
8/21/2015,210,0.09438,0.048495087
8/22/2015,203,0.09337,0.046376916
8/23/2015,195,0.09226,0.044019645
8/24/2015,195,0.09208,0.043933762
8/25/2015,195,0.09189,0.043843108
8/26/2015,180,0.09003,0.039651373
8/27/2015,179,0.08974,0.039304074
8/28/2015,191,0.09088,0.04247175
8/29/2015,195,0.09114,0.043485264
8/30/2015,194,0.09084,0.043119859
8/31/2015,174,0.08847,0.037665501
9/1/2015,185,0.08947,0.040499311
9/2/2015,192,0.09005,0.042304193
9/3/2015,186,0.0892,0.040595348
9/4/2015,180,0.08836,0.038915865
9/5/2015,180,0.08817,0.038832184
9/6/2015,180,0.08799,0.038752908
9/7/2015,185,0.08834,0.039987808
9/8/2015,188,0.08847,0.040696058
9/9/2015,184,0.08785,0.039551054
9/10/2015,180,0.08724,0.03842259
9/11/2015,156,0.08462,0.032299522
9/12/2015,188,0.08772,0.04035106
9/13/2015,244,0.09385,0.056030252
9/14/2015,197,0.08831,0.042567151
9/15/2015,181,0.08641,0.038268466
9/16/2015,182,0.08633,0.038444268
9/17/2015,177,0.08562,0.037080618
9/18/2015,167,0.08443,0.034499415
9/19/2015,166,0.08415,0.034179105
9/20/2015,158,0.08319,0.032160788
9/21/2015,164,0.08359,0.033542594
9/22/2015,144,0.08155,0.028733262
9/23/2015,150,0.08192,0.030066278
9/24/2015,151,0.08183,0.030233468
9/25/2015,161,0.08259,0.032535075
9/26/2015,167,0.083,0.033915095
9/27/2015,169,0.08302,0.034329534
9/28/2015,161,0.08207,0.032330229
9/29/2015,168,0.08257,0.033941422
9/30/2015,201,0.08577,0.042182269
10/1/2015,153,0.08082,0.030255808
10/2/2015,174,0.08265,0.035187675
10/3/2015,190,0.08409,0.039092768
10/4/2015,212,0.08624,0.044734551
10/5/2015,159,0.08071,0.031399515
10/6/2015,185,0.08307,0.0376023
10/7/2015,189,0.08331,0.03852631
10/8/2015,173,0.08156,0.034524054
10/9/2015,211,0.08527,0.044022752
10/10/2015,200,0.08395,0.041081772
10/11/2015,195,0.08327,0.039730282
10/12/2015,202,0.08383,0.041433279
10/13/2015,208,0.0843,0.04290317
10/14/2015,193,0.08259,0.039001674
10/15/2015,186,0.08173,0.037195715
10/16/2015,212,0.08424,0.043697108
10/17/2015,202,0.08305,0.041047761
10/18/2015,200,0.08269,0.040465178
10/19/2015,196,0.08214,0.03939211
10/20/2015,196,0.08199,0.039320174
10/21/2015,198,0.08205,0.039750468
10/22/2015,200,0.08211,0.04018135
10/23/2015,182,0.08018,0.035705565
10/24/2015,190,0.08083,0.03757722
10/25/2015,192,0.08089,0.038000957
10/26/2015,171,0.07874,0.032945036
10/27/2015,202,0.08163,0.040345921
10/28/2015,251,0.08663,0.053203537
10/29/2015,379,0.10085,0.093521957
10/30/2015,268,0.0882,0.05783648
10/31/2015,250,0.08612,0.052679604
11/1/2015,260,0.08706,0.055384786
11/2/2015,221,0.08281,0.044778911
11/3/2015,262,0.08703,0.055791591
11/4/2015,266,0.08734,0.056845134
11/5/2015,272,0.08786,0.058473431
11/6/2015,268,0.08731,0.057252869
11/7/2015,251,0.08537,0.052429712
11/8/2015,240,0.0841,0.049386211
11/9/2015,236,0.08358,0.048262836
11/10/2015,247,0.08463,0.051146953
11/11/2015,236,0.08337,0.048141573
11/12/2015,239,0.08359,0.048882195
11/13/2015,235,0.08308,0.047770834
11/14/2015,232,0.08267,0.046928254
11/15/2015,230,0.08238,0.046360498
11/16/2015,249,0.08427,0.051341767
11/17/2015,233,0.08252,0.047045015
11/18/2015,232,0.08233,0.04673525
11/19/2015,230,0.08205,0.046174786
11/20/2015,221,0.08106,0.043832611
11/21/2015,213,0.08018,0.041787282
11/22/2015,211,0.07992,0.041260682
11/23/2015,205,0.07926,0.03975634
11/24/2015,179,0.07672,0.033601611
11/25/2015,202,0.07884,0.038966954
11/26/2015,175,0.07624,0.032645206
11/27/2015,185,0.07711,0.034904458
11/28/2015,169,0.0756,0.031261296
11/29/2015,186,0.07711,0.035093131
11/30/2015,185,0.07697,0.034841086
12/1/2015,235,0.08185,0.047063586
12/2/2015,248,0.08314,0.050449884
12/3/2015,270,0.08541,0.056424921
12/4/2015,245,0.08276,0.049611806
12/5/2015,226,0.08079,0.044674996
12/6/2015,235,0.08167,0.046960087
12/7/2015,225,0.08063,0.044389234
12/8/2015,301,0.08857,0.065230636
12/9/2015,295,0.0879,0.063446747
12/10/2015,247,0.08282,0.050053062
12/11/2015,201,0.07819,0.038454374
12/12/2015,85.2,0.07009,0.014611477
12/13/2015,94.5,0.07026,0.0162457
12/14/2015,67.5,0.07038,0.01162389
12/15/2015,66.4,0.07043,0.011442587
12/16/2015,34.6,0.07647,0.006473895
12/17/2015,43.5,0.07352,0.00782516
12/18/2015,33,0.07721,0.006234275
12/19/2015,29.7,0.07899,0.0057402
12/20/2015,20.2,0.08723,0.004311374
12/21/2015,23.1,0.08407,0.004751727
12/22/2015,41.1,0.07423,0.007464827
12/23/2015,33.5,0.07707,0.006317258
12/24/2015,20.1,0.08747,0.004301834
12/25/2015,20.1,0.0875,0.00430331
12/26/2015,26.5,0.08131,0.005272157
12/27/2015,48,0.07272,0.008540702
12/28/2015,70.2,0.07048,0.012106023
12/29/2015,90.8,0.07041,0.01564295
12/30/2015,164,0.07508,0.030127742
