date,flow_ft3_s,po4_mg_L,Daily_Load_MTD
12/31/2015,170,0.07565,0.031467071
1/1/2016,139,0.07312,0.024868492
1/2/2016,153,0.07428,0.027807491
1/3/2016,165,0.07535,0.030420453
1/4/2016,191,0.07779,0.036354285
1/5/2016,200,0.07871,0.038517526
1/6/2016,210,0.07975,0.040977783
1/7/2016,180,0.07693,0.033881818
1/8/2016,170,0.07609,0.031650092
1/9/2016,96.8,0.07112,0.016844789
1/10/2016,119,0.07225,0.021036975
1/11/2016,154.7,0.07494,0.028366286
1/12/2016,180,0.07729,0.034040371
1/13/2016,180,0.07737,0.034075605
1/14/2016,220,0.08136,0.043795763
1/15/2016,280,0.08778,0.060138429
1/16/2016,350,0.09564,0.081904183
1/17/2016,290,0.08907,0.063201578
1/18/2016,240,0.08381,0.049215914
1/19/2016,190,0.07884,0.036652085
1/20/2016,180,0.07799,0.034348668
1/21/2016,180,0.07808,0.034388306
1/22/2016,160,0.07637,0.029897939
1/23/2016,140,0.0748,0.02562289
1/24/2016,200,0.08034,0.039315182
1/25/2016,300,0.09111,0.066878384
1/26/2016,320,0.09348,0.073192596
1/27/2016,260,0.08697,0.055327531
1/28/2016,220,0.08284,0.044592441
1/29/2016,200,0.08092,0.039599011
1/30/2016,180,0.07908,0.03482873
1/31/2016,200,0.08117,0.039721351
2/1/2016,174,0.07876,0.033531534
2/2/2016,157,0.07734,0.029709975
2/3/2016,273,0.08935,0.059683691
2/4/2016,267,0.08884,0.058038781
2/5/2016,199,0.08173,0.039795416
2/6/2016,230,0.0851,0.047891216
2/7/2016,233,0.08557,0.048783834
2/8/2016,254,0.08801,0.054697088
2/9/2016,229,0.08544,0.047873502
2/10/2016,210,0.08358,0.042945744
2/11/2016,170,0.07973,0.033164172
2/12/2016,160,0.07895,0.030907978
2/13/2016,150,0.07821,0.028704634
2/14/2016,150,0.07835,0.028756017
2/15/2016,140,0.07766,0.026602588
2/16/2016,180,0.08145,0.035872535
2/17/2016,180,0.0816,0.035938598
2/18/2016,170,0.08079,0.033605085
2/19/2016,300,0.09511,0.069814544
2/20/2016,400,0.10723,0.104948146
2/21/2016,500,0.11974,0.146489916
2/22/2016,460,0.11502,0.129458231
2/23/2016,291,0.09482,0.067513623
2/24/2016,629,0.13674,0.210447947
2/25/2016,906,0.1729,0.383284858
2/26/2016,582,0.13132,0.187004618
2/27/2016,572,0.13032,0.18239191
2/28/2016,613,0.13582,0.203714842
2/29/2016,684,0.14526,0.243108763
3/1/2016,540,0.12706,0.16788082
3/2/2016,520,0.12478,0.158762086
3/3/2016,480,0.11997,0.140900446
3/4/2016,460,0.11769,0.13246339
3/5/2016,440,0.11542,0.124260249
3/6/2016,430,0.1144,0.120362986
3/7/2016,389,0.1095,0.104222669
3/8/2016,347,0.1045,0.088724638
3/9/2016,339,0.10373,0.086040425
3/10/2016,400,0.1116,0.109225152
3/11/2016,473,0.12115,0.140211305
3/12/2016,341,0.10466,0.087323992
3/13/2016,284,0.09787,0.068009002
3/14/2016,320,0.1025,0.08025504
3/15/2016,335,0.10459,0.085730122
3/16/2016,359,0.10784,0.094726785
3/17/2016,346,0.10643,0.090102872
3/18/2016,281,0.09857,0.067771882
3/19/2016,245,0.09443,0.056607574
3/20/2016,212,0.09078,0.047089547
3/21/2016,201,0.08973,0.044129824
3/22/2016,195,0.08926,0.042588267
3/23/2016,168,0.08656,0.035581561
3/24/2016,289,0.10085,0.071313576
3/25/2016,427,0.11882,0.124141187
3/26/2016,271,0.09904,0.065671721
3/27/2016,251,0.09679,0.059443269
3/28/2016,282,0.10083,0.069572458
3/29/2016,322,0.10612,0.083608722
3/30/2016,298,0.10328,0.07530624
3/31/2016,292,0.10273,0.073397051
4/1/2016,364,0.11226,0.099982708
4/2/2016,325,0.1074,0.085405554
4/3/2016,302,0.10466,0.077336791
4/4/2016,285,0.1027,0.071616613
4/5/2016,259,0.09962,0.063131306
4/6/2016,277,0.1021,0.069199664
4/7/2016,346,0.11126,0.094191915
4/8/2016,292,0.10443,0.074611643
4/9/2016,269,0.10169,0.06693126
4/10/2016,269,0.10189,0.067062898
4/11/2016,316,0.10818,0.083643564
4/12/2016,348,0.11263,0.095902913
4/13/2016,275,0.10325,0.069473828
4/14/2016,258,0.10127,0.063929158
4/15/2016,222,0.09696,0.052667664
4/16/2016,219,0.09677,0.051854127
4/17/2016,192,0.09372,0.044028306
4/18/2016,195,0.09424,0.044964354
4/19/2016,172,0.09179,0.038629785
4/20/2016,148,0.08942,0.032381343
4/21/2016,161,0.09092,0.035816552
4/22/2016,214,0.0972,0.050895397
4/23/2016,343,0.11423,0.095867802
4/24/2016,329,0.11252,0.090578285
4/25/2016,302,0.10907,0.080595488
4/26/2016,364,0.11767,0.104801044
4/27/2016,394,0.12201,0.117622423
4/28/2016,368,0.1186,0.106790097
4/29/2016,370,0.11906,0.107786923
4/30/2016,334,0.11429,0.093401354
5/1/2016,344,0.11584,0.097502435
5/2/2016,438,0.12914,0.138399131
5/3/2016,444,0.13017,0.14141398
5/4/2016,404,0.12471,0.123276733
5/5/2016,361.3,0.11892,0.10512871
5/6/2016,420,0.12731,0.130830885
5/7/2016,429,0.12876,0.135156436
5/8/2016,449,0.13178,0.144775247
5/9/2016,476,0.13581,0.158174756
5/10/2016,481,0.1367,0.160883706
5/11/2016,495,0.13889,0.168218846
5/12/2016,457,0.13358,0.1493675
5/13/2016,469,0.13546,0.155447015
5/14/2016,464,0.13489,0.153142667
5/15/2016,428,0.12986,0.13599334
5/16/2016,417,0.12842,0.131028929
5/17/2016,414,0.12813,0.129792512
5/18/2016,400,0.12626,0.123573187
5/19/2016,387,0.12452,0.117909432
5/20/2016,413,0.12835,0.12970132
5/21/2016,344,0.11866,0.099876027
5/22/2016,354,0.12017,0.104087312
5/23/2016,350,0.1197,0.102508686
5/24/2016,333,0.11741,0.095663836
5/25/2016,336,0.11792,0.096944956
5/26/2016,301,0.11311,0.083304022
5/27/2016,310,0.11444,0.086803656
5/28/2016,281,0.1105,0.075974363
5/29/2016,263,0.10812,0.069576128
5/30/2016,260,0.10778,0.068566187
5/31/2016,275,0.10988,0.073934956
6/1/2016,255,0.10722,0.066898203
6/2/2016,279,0.11054,0.075460927
6/3/2016,276,0.11017,0.074399652
6/4/2016,242,0.10561,0.062534385
6/5/2016,247,0.10632,0.064255513
6/6/2016,236,0.10489,0.060568185
6/7/2016,211,0.10166,0.052484496
6/8/2016,211.3,0.10175,0.052605649
6/9/2016,227,0.10379,0.057647415
6/10/2016,226,0.10368,0.057332635
6/11/2016,74,0.08965,0.016232316
6/12/2016,28.7,0.10079,0.007077792
6/13/2016,29.8,0.09998,0.007290006
6/14/2016,95.2,0.09,0.020964182
6/15/2016,273,0.11003,0.073497443
6/16/2016,209,0.10151,0.051910306
6/17/2016,214,0.10215,0.053487293
6/18/2016,214,0.10214,0.053482057
6/19/2016,212,0.10187,0.052842169
6/20/2016,215,0.10223,0.053779318
6/21/2016,214,0.10208,0.05345064
6/22/2016,190,0.09904,0.046042904
6/23/2016,209,0.10139,0.05184894
6/24/2016,199,0.10009,0.048735142
6/25/2016,202,0.10043,0.049637889
6/26/2016,212,0.10166,0.052733238
6/27/2016,245,0.10593,0.063501433
6/28/2016,272,0.10953,0.072895457
6/29/2016,332,0.11779,0.095685246
6/30/2016,338,0.11857,0.098059572
7/1/2016,233,0.10412,0.05935927
7/2/2016,122,0.09129,0.027250941
7/3/2016,190,0.09852,0.04580116
7/4/2016,197,0.09932,0.047874187
7/5/2016,191,0.09851,0.046037545
7/6/2016,234.3,0.10395,0.059593001
7/7/2016,154,0.09408,0.035450021
7/8/2016,216,0.1014,0.053590792
7/9/2016,188,0.09783,0.045001643
7/10/2016,197,0.09884,0.047642817
7/11/2016,183,0.09705,0.043455535
7/12/2016,192,0.09804,0.04605778
7/13/2016,188,0.09746,0.044831444
7/14/2016,200,0.09882,0.048358555
7/15/2016,188,0.09726,0.044739444
7/16/2016,186,0.09691,0.044104206
7/17/2016,186,0.09681,0.044058696
7/18/2016,189,0.09705,0.044880307
7/19/2016,190,0.09706,0.045122418
7/20/2016,189,0.09682,0.044773944
7/21/2016,197,0.09767,0.047078854
7/22/2016,176,0.09505,0.040932028
7/23/2016,183,0.09574,0.042868964
7/24/2016,187,0.09609,0.043966133
7/25/2016,205,0.09813,0.049221419
7/26/2016,126,0.08941,0.027564817
7/27/2016,34.3,0.09419,0.007904918
7/28/2016,73.9,0.08678,0.015691431
7/29/2016,229,0.10056,0.056345498
7/30/2016,185,0.09503,0.04301609
7/31/2016,185,0.09489,0.042952718
8/1/2016,178,0.09393,0.04090937
8/2/2016,186,0.09471,0.043102976
8/3/2016,184,0.09433,0.042468422
8/4/2016,183,0.09406,0.042116719
8/5/2016,194,0.09519,0.045184713
8/6/2016,178,0.09318,0.040582723
8/7/2016,198,0.09534,0.046189027
8/8/2016,170,0.09197,0.038255473
8/9/2016,181,0.09304,0.041204699
8/10/2016,160,0.09057,0.035457068
8/11/2016,108,0.08584,0.022683598
8/12/2016,154,0.08963,0.033773229
8/13/2016,203,0.09492,0.047146802
8/14/2016,165,0.09045,0.036516655
8/15/2016,197,0.09387,0.04524718
8/16/2016,200,0.09404,0.046019414
8/17/2016,184,0.09203,0.041432937
8/18/2016,182,0.09162,0.040799999
8/19/2016,188,0.09212,0.042375053
8/20/2016,188,0.09194,0.042292253
8/21/2016,192,0.09222,0.043323628
8/22/2016,187,0.09147,0.041852245
8/23/2016,168,0.08922,0.036674987
8/24/2016,195,0.09201,0.043900363
8/25/2016,203,0.09274,0.046063995
8/26/2016,183,0.0903,0.040433125
8/27/2016,188,0.09067,0.041708055
8/28/2016,183,0.08993,0.040267452
8/29/2016,183,0.08974,0.040182377
8/30/2016,183,0.08956,0.04010178
8/31/2016,195,0.0907,0.043275328
9/1/2016,208,0.09199,0.046816875
9/2/2016,185,0.08922,0.040386147
9/3/2016,191,0.08969,0.041915617
9/4/2016,195,0.08994,0.042912712
9/5/2016,187,0.08887,0.040662611
9/6/2016,188,0.08879,0.040843258
9/7/2016,184,0.08817,0.039695122
9/8/2016,187,0.0883,0.040401806
9/9/2016,191,0.08855,0.041382851
9/10/2016,184,0.08761,0.039443003
9/11/2016,199,0.08905,0.04335962
9/12/2016,191,0.08798,0.041116468
9/13/2016,179,0.08652,0.037893787
9/14/2016,193,0.08782,0.041471449
9/15/2016,179,0.08615,0.037731736
9/16/2016,193,0.08744,0.041292001
9/17/2016,182,0.08609,0.038337392
9/18/2016,201,0.08793,0.043244572
9/19/2016,183,0.08582,0.038427141
9/20/2016,193,0.08669,0.040937827
9/21/2016,179,0.08504,0.037245581
9/22/2016,175,0.08446,0.036164927
9/23/2016,188,0.08562,0.039385063
9/24/2016,187,0.08533,0.039042878
9/25/2016,187,0.08515,0.038960519
9/26/2016,189,0.08518,0.039391082
9/27/2016,195,0.08563,0.040856299
9/28/2016,190,0.08493,0.039483278
9/29/2016,193,0.08506,0.040168088
9/30/2016,191,0.08468,0.03957425
10/1/2016,201,0.08555,0.042074072
10/2/2016,200,0.08527,0.041727727
10/3/2016,191,0.08416,0.039331233
10/4/2016,187.3,0.08362,0.038321845
10/5/2016,195,0.08423,0.040188323
10/6/2016,181,0.08263,0.036594414
10/7/2016,191,0.08348,0.039013443
10/8/2016,167,0.08094,0.033073347
10/9/2016,185,0.08254,0.037362391
10/10/2016,172,0.0811,0.034130903
10/11/2016,181,0.08182,0.036235689
10/12/2016,178,0.08137,0.035439109
10/13/2016,178,0.08122,0.035373779
10/14/2016,173,0.08058,0.034109224
10/15/2016,180,0.08111,0.035722791
10/16/2016,180,0.08096,0.035656727
10/17/2016,177,0.08052,0.034871891
10/18/2016,177,0.08037,0.034806929
10/19/2016,189,0.0814,0.037643039
10/20/2016,192,0.08156,0.038315714
10/21/2016,220,0.08429,0.04537297
10/22/2016,245,0.08681,0.052039643
10/23/2016,218,0.08379,0.044693787
10/24/2016,217,0.08355,0.04436134
10/25/2016,217,0.08341,0.044287007
10/26/2016,217,0.08327,0.044212673
10/27/2016,223,0.08376,0.045702505
10/28/2016,221,0.08342,0.045108764
10/29/2016,218,0.08298,0.044261731
10/30/2016,216,0.08264,0.043675967
10/31/2016,214,0.08231,0.043098767
11/1/2016,198,0.08058,0.039038303
11/2/2016,209.3,0.08161,0.041793725
11/3/2016,252,0.08593,0.052983888
11/4/2016,227,0.08318,0.046200135
11/5/2016,227,0.08306,0.046133484
11/6/2016,225,0.08274,0.045550852
11/7/2016,233,0.08346,0.047580913
11/8/2016,232,0.08325,0.047257495
11/9/2016,235,0.08346,0.047989333
11/10/2016,238,0.08367,0.048724254
11/11/2016,220,0.08171,0.043984166
11/12/2016,211,0.08071,0.041668539
11/13/2016,227,0.08224,0.045678037
11/14/2016,218,0.08123,0.043328277
11/15/2016,214,0.08074,0.042276691
11/16/2016,224,0.08167,0.044761955
11/17/2016,221,0.08128,0.043951575
11/18/2016,267,0.08599,0.056176889
11/19/2016,268,0.08602,0.056406961
11/20/2016,262,0.0853,0.054682554
11/21/2016,270,0.08607,0.056860941
11/22/2016,270,0.086,0.056814696
11/23/2016,262,0.08508,0.054541521
11/24/2016,271,0.08597,0.057005228
11/25/2016,267,0.08548,0.055843708
11/26/2016,274,0.08617,0.057770367
11/27/2016,275,0.08622,0.058014851
11/28/2016,270,0.08563,0.056570261
11/29/2016,278,0.08643,0.058790585
11/30/2016,285,0.08713,0.06075906
12/1/2016,303,0.08902,0.065997683
12/2/2016,296,0.08822,0.063893582
12/3/2016,281,0.08657,0.059521273
12/4/2016,280,0.08643,0.059213539
12/5/2016,280,0.0864,0.059192986
12/6/2016,289.3,0.08737,0.061845662
12/7/2016,298,0.08827,0.064361753
12/8/2016,286,0.08696,0.060853286
12/9/2016,251,0.08325,0.051127721
12/10/2016,221,0.08017,0.04335135
12/11/2016,194,0.07752,0.036797132
12/12/2016,157,0.07418,0.028496069
12/13/2016,102,0.07052,0.01759993
12/14/2016,88.8,0.07012,0.015235382
12/15/2016,47,0.07271,0.008361621
12/16/2016,61.9,0.07073,0.010712548
12/17/2016,75.4,0.07012,0.012936349
12/18/2016,70.6,0.07026,0.012136999
12/19/2016,85.2,0.07009,0.014611477
12/20/2016,186,0.07678,0.034942947
12/21/2016,320,0.09061,0.070945455
12/22/2016,190,0.07719,0.035885013
12/23/2016,135,0.07253,0.023957965
12/24/2016,129,0.07213,0.022766911
12/25/2016,159,0.07448,0.028975789
12/26/2016,151,0.07384,0.027281429
12/27/2016,270,0.08542,0.056431527
12/28/2016,118,0.07154,0.0206552
12/29/2016,105,0.07089,0.018212633
12/30/2016,163,0.07499,0.029908142
12/31/2016,242,0.08266,0.048945102
1/1/2017,270,0.08565,0.056583473
1/2/2017,284,0.0872,0.060594513
1/3/2017,327,0.09194,0.073561525
1/4/2017,394.7,0.09955,0.096140608
1/5/2017,282,0.08718,0.060153991
1/6/2017,227,0.08147,0.045250361
1/7/2017,278,0.08689,0.059103482
1/8/2017,303,0.08967,0.06647958
1/9/2017,288,0.08812,0.062096261
1/10/2017,218,0.08084,0.04312025
1/11/2017,160,0.07541,0.02952211
1/12/2017,163,0.07575,0.030211251
1/13/2017,227,0.08199,0.045539181
1/14/2017,276,0.08726,0.058928144
1/15/2017,345,0.09497,0.080168546
1/16/2017,989,0.17181,0.415760476
1/17/2017,336,0.09418,0.077427714
1/18/2017,331,0.09373,0.075911065
1/19/2017,280,0.0882,0.060426173
1/20/2017,278,0.08809,0.059919734
1/21/2017,314,0.09218,0.070821452
1/22/2017,309,0.09174,0.069361054
1/23/2017,309,0.09187,0.069459342
1/24/2017,312,0.09233,0.07048487
1/25/2017,327,0.09415,0.075329754
1/26/2017,375,0.09976,0.091534788
1/27/2017,354,0.0975,0.084451302
1/28/2017,300,0.09152,0.067179341
1/29/2017,273,0.08866,0.059222788
1/30/2017,268,0.08824,0.057862709
1/31/2017,234,0.0847,0.048495087
2/1/2017,247,0.08623,0.052113928
2/2/2017,237,0.0853,0.049464753
2/3/2017,191,0.08067,0.037700221
2/4/2017,164,0.07823,0.031391759
2/5/2017,155,0.07755,0.029411148
2/6/2017,150,0.07725,0.028352295
2/7/2017,129.3,0.07576,0.023968285
2/8/2017,319,0.09537,0.07443907
2/9/2017,219,0.08439,0.045220314
2/10/2017,170,0.0796,0.033110098
2/11/2017,138,0.07695,0.025982814
2/12/2017,272,0.09068,0.060350224
2/13/2017,311,0.09531,0.072526602
2/14/2017,330,0.09771,0.078895353
2/15/2017,359,0.10131,0.088990826
2/16/2017,341,0.09938,0.082918578
2/17/2017,310,0.09593,0.072763672
2/18/2017,383,0.10478,0.098191895
2/19/2017,417,0.1091,0.111316432
2/20/2017,357,0.10207,0.089158921
2/21/2017,340,0.10024,0.083390859
2/22/2017,337,0.10009,0.082531371
2/23/2017,339,0.10053,0.083386137
2/24/2017,338,0.10062,0.083214591
2/25/2017,416,0.11032,0.112291286
2/26/2017,420,0.11104,0.114110922
2/27/2017,357,0.10355,0.090451712
2/28/2017,341,0.10182,0.084954413
3/1/2017,431,0.11311,0.119282503
3/2/2017,370,0.1058,0.095782433
3/3/2017,340,0.10235,0.085146193
3/4/2017,330,0.10135,0.081834449
3/5/2017,229,0.08963,0.050221231
3/6/2017,277,0.0954,0.064658647
3/7/2017,290,0.09715,0.06893492
3/8/2017,276,0.09569,0.064621065
3/9/2017,256,0.09353,0.058585396
3/10/2017,232,0.09094,0.051622782
3/11/2017,200,0.08755,0.042843468
3/12/2017,174,0.08499,0.036183915
3/13/2017,158,0.08358,0.03231156
3/14/2017,155,0.08348,0.031660124
3/15/2017,216,0.0901,0.047618643
3/16/2017,327,0.10364,0.082922737
3/17/2017,181,0.08664,0.038370326
3/18/2017,150,0.08373,0.030730585
3/19/2017,148,0.08373,0.030320843
3/20/2017,175,0.08658,0.03707269
3/21/2017,292,0.1004,0.071732346
3/22/2017,449,0.12073,0.132635572
3/23/2017,327,0.10523,0.084194902
3/24/2017,418,0.11718,0.119847298
3/25/2017,661,0.14993,0.242487007
3/26/2017,638,0.14712,0.229662912
3/27/2017,614,0.14417,0.216591666
3/28/2017,602,0.14285,0.210414279
3/29/2017,598,0.14261,0.208665013
3/30/2017,592,0.14209,0.205818161
3/31/2017,960,0.1937,0.454987354
4/1/2017,990,0.19838,0.480542222
4/2/2017,750,0.16485,0.302516235
4/3/2017,660,0.15266,0.246528802
4/4/2017,855.3,0.18039,0.377510819
4/5/2017,680,0.15608,0.25968965
4/6/2017,1244,0.23755,0.723059251
4/7/2017,1630,0.29612,1.181010658
4/8/2017,1207,0.23285,0.687673018
4/9/2017,1010,0.20452,0.505423731
4/10/2017,878,0.18582,0.399195322
4/11/2017,908,0.19051,0.423255
4/12/2017,937,0.19508,0.447250474
4/13/2017,1030,0.20904,0.526823444
4/14/2017,946,0.19713,0.456291449
4/15/2017,874,0.18702,0.399942868
4/16/2017,799,0.17652,0.3450954
4/17/2017,690,0.16119,0.272135787
4/18/2017,606,0.14953,0.221717222
4/19/2017,553,0.14231,0.192556872
4/20/2017,793.2,0.17696,0.343444279
4/21/2017,1363,0.26236,0.874967557
4/22/2017,666,0.15919,0.259411057
4/23/2017,600,0.15,0.220212
4/24/2017,592,0.14911,0.21598667
4/25/2017,566,0.14565,0.201709054
4/26/2017,583,0.14832,0.211576166
4/27/2017,641,0.15691,0.246097456
4/28/2017,900,0.19512,0.429677654
4/29/2017,878,0.19215,0.412794
4/30/2017,906,0.19662,0.435867373
5/1/2017,1884,0.34953,1.611253328
5/2/2017,2040,0.3756,1.874796883
5/3/2017,1157,0.23539,0.666376756
5/4/2017,866,0.19178,0.406368165
5/5/2017,1910,0.35571,1.662370845
5/6/2017,1890,0.3529,1.631969111
5/7/2017,1670,0.31762,1.297844869
5/8/2017,1160,0.23755,0.674235314
5/9/2017,1170,0.23939,0.685315159
5/10/2017,1150,0.23659,0.665721674
5/11/2017,1090,0.22762,0.607065271
5/12/2017,1200,0.24491,0.719094946
5/13/2017,1230,0.24986,0.751969661
5/14/2017,1210,0.24701,0.731304722
5/15/2017,985,0.21251,0.512169926
5/16/2017,905,0.20053,0.444044408
5/17/2017,817,0.18741,0.374639262
5/18/2017,771,0.18068,0.340849712
5/19/2017,751,0.17785,0.326807698
5/20/2017,681,0.16754,0.27916701
5/21/2017,633,0.16055,0.248663757
5/22/2017,595,0.15506,0.225743481
5/23/2017,553,0.14899,0.201595449
5/24/2017,521,0.14442,0.184104132
5/25/2017,665,0.16584,0.269841912
5/26/2017,705,0.17195,0.296612718
5/27/2017,609,0.15774,0.235048563
5/28/2017,587,0.15458,0.222018864
5/29/2017,603,0.15704,0.23170002
5/30/2017,619,0.15951,0.241588933
5/31/2017,617,0.15931,0.24050642
6/1/2017,607,0.1579,0.23451428
6/2/2017,588,0.15515,0.22321716
6/3/2017,568,0.15225,0.21159437
6/4/2017,557,0.15068,0.20535689
6/5/2017,556,0.15059,0.204865768
6/6/2017,551.7,0.14998,0.202457936
6/7/2017,544,0.1489,0.198194715
6/8/2017,530,0.14687,0.190461603
6/9/2017,520,0.14542,0.185023101
6/10/2017,515,0.14472,0.182361961
6/11/2017,511,0.14415,0.180232878
6/12/2017,492,0.14137,0.170184825
6/13/2017,499,0.14241,0.173875945
6/14/2017,481,0.13977,0.164496823
6/15/2017,454,0.13582,0.150875267
6/16/2017,466,0.13757,0.156858525
6/17/2017,459,0.13654,0.153345507
6/18/2017,446,0.13463,0.146918057
6/19/2017,441,0.13388,0.144461715
6/20/2017,438,0.13342,0.142986001
6/21/2017,433,0.13267,0.140559142
6/22/2017,420,0.13075,0.134366022
6/23/2017,426,0.13157,0.137140253
6/24/2017,416,0.13009,0.132414552
6/25/2017,421,0.13076,0.134696242
6/26/2017,422,0.13085,0.135109115
6/27/2017,418,0.13022,0.13318412
6/28/2017,425,0.13117,0.136402371
6/29/2017,424,0.13096,0.135863561
6/30/2017,418,0.13002,0.132979567
7/1/2017,423,0.13066,0.13523263
