date,flow_ft3_s,po4_mg_L,Daily_Load_MTD
7/2/2017,413,0.12914,0.130499638
7/3/2017,416,0.12949,0.131803831
7/4/2017,418,0.12969,0.132642056
7/5/2017,405,0.12773,0.126574554
7/6/2017,407,0.12791,0.127378867
7/7/2017,405,0.12753,0.126376364
7/8/2017,417,0.12914,0.131763557
7/9/2017,414,0.1286,0.130268611
7/10/2017,414,0.12849,0.130157183
7/11/2017,327,0.11609,0.092884027
7/12/2017,409,0.12753,0.127624525
7/13/2017,435,0.13111,0.139547977
7/14/2017,445,0.1324,0.144160562
7/15/2017,437,0.13112,0.14020027
7/16/2017,436,0.13083,0.139570072
7/17/2017,438,0.13097,0.140360339
7/18/2017,436,0.13053,0.139250031
7/19/2017,434,0.13009,0.138144028
7/20/2017,434,0.12994,0.137984741
7/21/2017,450,0.13204,0.145383962
7/22/2017,430,0.12904,0.135766081
7/23/2017,434,0.12943,0.137443167
7/24/2017,422,0.12757,0.131722352
7/25/2017,430,0.12852,0.135218976
7/26/2017,428,0.12806,0.134108325
7/27/2017,433,0.12858,0.136225933
7/28/2017,425,0.12727,0.1323468
7/29/2017,425,0.12708,0.132149221
7/30/2017,424,0.12675,0.131495926
7/31/2017,423,0.12642,0.130844245
8/1/2017,291,0.10821,0.077047554
8/2/2017,88.9,0.08628,0.01876767
8/3/2017,135,0.0892,0.029464366
8/4/2017,181,0.09389,0.041581139
8/5/2017,470,0.13191,0.151695972
8/6/2017,463,0.13072,0.148088557
8/7/2017,449,0.12856,0.141237713
8/8/2017,363.3,0.11662,0.103666135
8/9/2017,474,0.13156,0.152581078
8/10/2017,429,0.12514,0.131356605
8/11/2017,443,0.12683,0.137475146
8/12/2017,444,0.12674,0.1376877
8/13/2017,464,0.12924,0.146728136
8/14/2017,447,0.12667,0.138541462
8/15/2017,458,0.12793,0.143362759
8/16/2017,462,0.12824,0.144965266
8/17/2017,451,0.1265,0.13959361
8/18/2017,449,0.12598,0.138403291
8/19/2017,452,0.12614,0.139504987
8/20/2017,452,0.1259,0.139239558
8/21/2017,434,0.12322,0.130848698
8/22/2017,454,0.12566,0.139589059
8/23/2017,457,0.12581,0.140679182
8/24/2017,445,0.12395,0.134959983
8/25/2017,441,0.12317,0.132905209
8/26/2017,441,0.12292,0.132635449
8/27/2017,441,0.12266,0.132354899
8/28/2017,442,0.12254,0.132525245
8/29/2017,411,0.1182,0.118866033
8/30/2017,432,0.12071,0.127592594
8/31/2017,435,0.12086,0.128638308
9/1/2017,435,0.1206,0.128361575
9/2/2017,441,0.12113,0.13070397
9/3/2017,449,0.12192,0.133942921
9/4/2017,438,0.12022,0.128839582
9/5/2017,460,0.12283,0.138248604
9/6/2017,441,0.12009,0.129581769
9/7/2017,425,0.11776,0.122457446
9/8/2017,449,0.12061,0.132503738
9/9/2017,451,0.12061,0.133093955
9/10/2017,450,0.12022,0.132369433
9/11/2017,439,0.11854,0.127329172
9/12/2017,443,0.1188,0.128771169
9/13/2017,430,0.11688,0.122972253
9/14/2017,443,0.11829,0.128218364
9/15/2017,444,0.11816,0.128366566
9/16/2017,441,0.11752,0.12680864
9/17/2017,437,0.11676,0.124845817
9/18/2017,429,0.11549,0.12122722
9/19/2017,427,0.11499,0.120139666
9/20/2017,432,0.11537,0.121948121
9/21/2017,435,0.1155,0.122933349
9/22/2017,436,0.11538,0.123087938
9/23/2017,434,0.11488,0.121992359
9/24/2017,428,0.11388,0.119258598
9/25/2017,440,0.11513,0.123948037
9/26/2017,433,0.11402,0.120800131
9/27/2017,437,0.11428,0.122194073
9/28/2017,422,0.11218,0.115831414
9/29/2017,417,0.11133,0.113591736
9/30/2017,431,0.11282,0.118976678
10/1/2017,435,0.11307,0.120346959
10/2/2017,443,0.11383,0.123384025
10/3/2017,444,0.11371,0.123532179
10/4/2017,437,0.11262,0.120419115
10/5/2017,445,0.11337,0.123440204
10/6/2017,459,0.11485,0.128985876
10/7/2017,438,0.11206,0.120094523
10/8/2017,433,0.11123,0.117844225
10/9/2017,607,0.13236,0.196582078
10/10/2017,599,0.13111,0.192159169
10/11/2017,509,0.11979,0.149189006
10/12/2017,537,0.12299,0.161600447
10/13/2017,528,0.12165,0.1571609
10/14/2017,519,0.12032,0.152793069
10/15/2017,512,0.11925,0.149391821
10/16/2017,484,0.11565,0.136958651
10/17/2017,495,0.11676,0.141415742
10/18/2017,477,0.11439,0.133507269
10/19/2017,489,0.11562,0.138337619
10/20/2017,443,0.10993,0.119156689
10/21/2017,443,0.10973,0.118939902
10/22/2017,442,0.10943,0.118346969
10/23/2017,424,0.10711,0.111120541
10/24/2017,452,0.11023,0.121909265
10/25/2017,438,0.1084,0.116172107
10/26/2017,430,0.10728,0.112871863
10/27/2017,437,0.10793,0.115404325
10/28/2017,437,0.10776,0.115222552
10/29/2017,440,0.10793,0.116196575
10/30/2017,457,0.10976,0.122732271
10/31/2017,466,0.11065,0.126164104
11/1/2017,463,0.11013,0.124762797
11/2/2017,467,0.11044,0.126194884
11/3/2017,533,0.11803,0.153928164
11/4/2017,517,0.11598,0.14671419
11/5/2017,546,0.11923,0.159285652
11/6/2017,823,0.15223,0.306548048
11/7/2017,763,0.14477,0.270272329
11/8/2017,774,0.14591,0.276327743
11/9/2017,807,0.14971,0.295612515
11/10/2017,834,0.1528,0.311808447
11/11/2017,828,0.15189,0.307721606
11/12/2017,809,0.14943,0.295790887
11/13/2017,771,0.1447,0.272974061
11/14/2017,750,0.14203,0.260639253
11/15/2017,710,0.13712,0.238208703
11/16/2017,651,0.12999,0.207056755
11/17/2017,605,0.12445,0.184225077
11/18/2017,562,0.11931,0.164063372
11/19/2017,709,0.13647,0.23674559
11/20/2017,624,0.12634,0.192896316
11/21/2017,539,0.11632,0.153405747
11/22/2017,527,0.11483,0.148069105
11/23/2017,515,0.11336,0.142845163
11/24/2017,497,0.11121,0.135237988
11/25/2017,470,0.10804,0.124245568
11/26/2017,442,0.10477,0.113307246
11/27/2017,407,0.10075,0.100331646
11/28/2017,359,0.09532,0.083729202
11/29/2017,318,0.09075,0.070610978
11/30/2017,289,0.08756,0.061915883
12/1/2017,261,0.08454,0.053988495
12/2/2017,238,0.08211,0.047815806
12/3/2017,224,0.08065,0.04420291
12/4/2017,196,0.07786,0.037339538
12/5/2017,143,0.07318,0.025605126
12/6/2017,139,0.07285,0.024776664
12/7/2017,119.7,0.07148,0.020935203
12/8/2017,119,0.07144,0.020801128
12/9/2017,110,0.07092,0.019087976
12/10/2017,104,0.07063,0.017973018
12/11/2017,99.4,0.07043,0.017129416
12/12/2017,93.3,0.07023,0.016032557
12/13/2017,101,0.07048,0.017417497
12/14/2017,108,0.07078,0.018703926
12/15/2017,120,0.07144,0.020975927
12/16/2017,117,0.07126,0.020399999
12/17/2017,117,0.07126,0.020399999
12/18/2017,139,0.07275,0.024742653
12/19/2017,400,0.09942,0.097304342
12/20/2017,428,0.10259,0.107435367
12/21/2017,348,0.09368,0.079767246
12/22/2017,293,0.08772,0.062887556
12/23/2017,289,0.08731,0.061739101
12/24/2017,298,0.08831,0.064390919
12/25/2017,293,0.0878,0.062944909
12/26/2017,280,0.08644,0.05922039
12/27/2017,265,0.08489,0.055042846
12/28/2017,254,0.08378,0.052068198
12/29/2017,248,0.08319,0.050480224
12/30/2017,243,0.08272,0.049183029
12/31/2017,236,0.08204,0.047373571
1/1/2018,220,0.08047,0.043316679
1/2/2018,195,0.07806,0.037244456
1/3/2018,186,0.07726,0.035161397
1/4/2018,189,0.0776,0.035885748
1/5/2018,187,0.07747,0.035446522
1/6/2018,187,0.07752,0.0354694
1/7/2018,191,0.07797,0.036438406
1/8/2018,182,0.07719,0.034374066
1/9/2018,174,0.07652,0.03257787
1/10/2018,183,0.07742,0.03466592
1/11/2018,247,0.0839,0.05070577
1/12/2018,704,0.13645,0.235041565
1/13/2018,656,0.13086,0.210043491
1/14/2018,670,0.13268,0.217509754
1/15/2018,624,0.12735,0.194438388
1/16/2018,638,0.12916,0.201626303
1/17/2018,608,0.12575,0.187072541
1/18/2018,596,0.12447,0.181513705
1/19/2018,652,0.13131,0.209480629
1/20/2018,768,0.14549,0.273396428
1/21/2018,676,0.13454,0.222534111
1/22/2018,597,0.12524,0.182943028
1/23/2018,769,0.1462,0.275088341
1/24/2018,665,0.13377,0.21766011
1/25/2018,549,0.12003,0.161235483
1/26/2018,594,0.12559,0.182532406
1/27/2018,644,0.13181,0.207698184
1/28/2018,679,0.13626,0.226379257
1/29/2018,612,0.12833,0.192166681
1/30/2018,526,0.11818,0.152099645
1/31/2018,604,0.12777,0.188827092
2/1/2018,538,0.12,0.157965408
2/2/2018,413,0.1053,0.106408641
2/3/2018,409,0.105,0.105077826
2/4/2018,411,0.10542,0.106014021
2/5/2018,422,0.10689,0.110369227
2/6/2018,400,0.10447,0.102246878
2/7/2018,366,0.10065,0.090134974
2/8/2018,344,0.09826,0.082705363
2/9/2018,337,0.09762,0.08049468
2/10/2018,330,0.09698,0.078305919
2/11/2018,337,0.09798,0.080791525
2/12/2018,523,0.1205,0.154201006
2/13/2018,598,0.12997,0.190170336
2/14/2018,502,0.11838,0.145405396
2/15/2018,780,0.15338,0.292726344
2/16/2018,717,0.14568,0.255574524
2/17/2018,499,0.1187,0.144927145
2/18/2018,521,0.12165,0.155077328
2/19/2018,592,0.13075,0.189392107
2/20/2018,1120,0.19935,0.54630193
2/21/2018,985,0.18188,0.438348624
2/22/2018,881,0.16862,0.363482465
2/23/2018,828,0.16206,0.328325522
2/24/2018,807,0.15967,0.315279209
2/25/2018,844,0.16482,0.34036965
2/26/2018,763,0.15461,0.288642708
2/27/2018,697,0.14638,0.249639321
2/28/2018,635,0.13869,0.215485149
3/1/2018,573,0.13104,0.183720229
3/2/2018,537,0.12672,0.166501412
3/3/2018,489,0.12089,0.144643096
3/4/2018,458,0.11723,0.131371971
3/5/2018,407,0.11107,0.110608793
3/6/2018,381,0.10806,0.10073686
3/7/2018,362,0.10594,0.093835465
3/8/2018,353.3,0.1051,0.090854162
3/9/2018,341,0.1038,0.086606443
3/10/2018,323,0.1018,0.08045421
3/11/2018,319,0.10153,0.07924713
3/12/2018,312,0.10089,0.077019587
3/13/2018,301,0.09976,0.073471923
3/14/2018,295,0.09925,0.071639246
3/15/2018,291,0.09898,0.070475621
3/16/2018,309,0.1014,0.076664606
3/17/2018,289,0.09916,0.070118535
3/18/2018,305,0.10135,0.07563487
3/19/2018,323,0.10382,0.082050649
3/20/2018,307,0.10204,0.076649142
3/21/2018,300,0.10139,0.074424316
3/22/2018,291,0.10049,0.071550769
3/23/2018,290,0.10059,0.071375847
3/24/2018,294,0.1013,0.072871087
3/25/2018,293,0.1014,0.072694917
3/26/2018,297,0.10211,0.074203296
3/27/2018,338,0.10755,0.088945829
3/28/2018,378,0.11295,0.104466371
3/29/2018,389,0.11464,0.109114948
3/30/2018,745,0.16313,0.297364131
3/31/2018,567,0.13899,0.192825775
4/1/2018,652,0.15093,0.240780682
4/2/2018,640,0.14959,0.23425076
4/3/2018,626,0.14797,0.226645175
4/4/2018,905.7,0.18753,0.415579
4/5/2018,618.7,0.14755,0.223366378
4/6/2018,592,0.14417,0.208831052
4/7/2018,598,0.14529,0.212586352
4/8/2018,567,0.14129,0.196016647
4/9/2018,531,0.1366,0.177477659
4/10/2018,495,0.13191,0.159764907
4/11/2018,449,0.12587,0.138282443
4/12/2018,408,0.12053,0.120324424
4/13/2018,374,0.11617,0.106307539
4/14/2018,344,0.11237,0.094581739
4/15/2018,348,0.11312,0.096320142
4/16/2018,1440,0.27185,0.957834115
4/17/2018,1210,0.23742,0.7029123
4/18/2018,860,0.18602,0.391432213
4/19/2018,812,0.17937,0.356372603
4/20/2018,793,0.17693,0.343299473
4/21/2018,786,0.17622,0.338903625
4/22/2018,762,0.17304,0.322626435
4/23/2018,734,0.16928,0.304018619
4/24/2018,672,0.16059,0.264050043
4/25/2018,611,0.15208,0.227358809
4/26/2018,518,0.13907,0.176263215
4/27/2018,433,0.1273,0.134869818
4/28/2018,369,0.11861,0.107089316
4/29/2018,332,0.11372,0.092379032
4/30/2018,294,0.10876,0.078237507
5/1/2018,295,0.10906,0.078720162
5/2/2018,249,0.10313,0.062832283
5/3/2018,238,0.10186,0.059316989
5/4/2018,306,0.11103,0.08313047
5/5/2018,296,0.10984,0.079551928
5/6/2018,267,0.1061,0.069314663
5/7/2018,268,0.10638,0.069757877
5/8/2018,472,0.13495,0.155852352
5/9/2018,555,0.1471,0.199757975
5/10/2018,557,0.14758,0.201132
5/11/2018,550,0.14674,0.197473888
5/12/2018,545,0.14619,0.194945242
5/13/2018,545,0.14637,0.195185273
5/14/2018,548,0.14697,0.197064195
5/15/2018,563,0.14932,0.205695527
5/16/2018,562,0.14933,0.205343922
5/17/2018,571,0.15081,0.210700089
5/18/2018,576,0.1517,0.213799427
5/19/2018,616,0.15774,0.237750271
5/20/2018,636,0.16085,0.250309108
5/21/2018,624,0.15922,0.243097606
5/22/2018,664,0.1653,0.268558811
5/23/2018,667,0.16589,0.270735068
5/24/2018,666,0.16587,0.270296577
5/25/2018,675,0.16734,0.276377071
5/26/2018,681,0.16836,0.280533352
5/27/2018,668,0.16652,0.272170679
5/28/2018,653,0.16439,0.262655832
5/29/2018,633,0.16151,0.250150629
5/30/2018,604,0.15728,0.232438953
5/31/2018,561,0.15099,0.207257148
6/1/2018,526,0.1459,0.187775751
6/2/2018,505,0.14288,0.176547386
6/3/2018,506,0.14309,0.177156982
6/4/2018,483.3,0.13983,0.16535435
6/5/2018,470,0.13793,0.158618948
6/6/2018,470,0.13797,0.158664948
6/7/2018,468,0.13772,0.157703503
6/8/2018,463,0.13703,0.155236957
6/9/2018,463,0.13706,0.155270943
6/10/2018,460,0.13664,0.153792146
6/11/2018,459,0.13652,0.153323045
6/12/2018,458,0.13639,0.152843326
6/13/2018,464,0.13728,0.155856071
6/14/2018,459,0.13655,0.153356738
6/15/2018,458,0.13641,0.152865739
6/16/2018,459,0.13655,0.153356738
6/17/2018,468,0.13785,0.157852366
6/18/2018,474,0.13872,0.160885126
6/19/2018,471,0.13826,0.159336742
6/20/2018,471,0.13823,0.159302168
6/21/2018,468,0.13777,0.157760758
6/22/2018,465,0.13729,0.156203345
6/23/2018,468,0.13769,0.157669149
6/24/2018,468,0.13764,0.157611894
6/25/2018,460,0.13642,0.15354453
6/26/2018,455,0.13564,0.151007198
6/27/2018,457,0.13587,0.151928149
6/28/2018,457,0.1358,0.151849876
6/29/2018,454,0.1353,0.150297626
6/30/2018,456,0.13552,0.151205193
7/1/2018,457,0.13558,0.151603875
7/2/2018,458,0.13564,0.15200285
7/3/2018,455,0.13512,0.150428285
7/4/2018,451,0.13445,0.148366489
7/5/2018,447,0.13377,0.146306871
7/6/2018,442,0.13295,0.143783511
7/7/2018,436,0.13198,0.140796898
7/8/2018,430,0.13101,0.137838765
7/9/2018,425,0.13017,0.135362481
7/10/2018,406.7,0.12743,0.126807321
7/11/2018,415,0.12851,0.130491881
7/12/2018,412,0.12796,0.128994122
7/13/2018,406,0.12697,0.1261321
7/14/2018,405,0.1267,0.125553872
7/15/2018,401,0.12601,0.123636828
7/16/2018,396,0.12516,0.121271629
7/17/2018,389,0.12403,0.118052399
7/18/2018,382,0.1229,0.114871877
7/19/2018,381,0.12261,0.114300818
7/20/2018,380,0.12232,0.113731179
7/21/2018,383,0.12259,0.11488208
7/22/2018,411,0.12636,0.127072013
7/23/2018,392,0.12353,0.118483256
7/24/2018,338,0.11588,0.095834892
7/25/2018,162,0.09316,0.03692691
7/26/2018,159,0.09271,0.03606801
7/27/2018,384,0.12174,0.114383398
7/28/2018,395,0.12309,0.118964762
7/29/2018,397,0.12318,0.119654539
7/30/2018,398,0.12314,0.119916983
7/31/2018,401,0.12336,0.121036736
8/1/2018,401,0.12316,0.120840503
8/2/2018,399,0.12269,0.119778959
8/3/2018,402,0.12291,0.120895948
8/4/2018,406,0.12326,0.122446583
8/5/2018,401,0.12237,0.120065381
8/6/2018,399,0.12188,0.118988178
8/7/2018,409,0.12305,0.123141205
8/8/2018,407,0.12256,0.122051082
8/9/2018,412,0.12303,0.124024279
8/10/2018,416,0.12336,0.125564295
8/11/2018,411,0.12245,0.123139981
8/12/2018,410,0.12209,0.122479223
8/13/2018,410,0.12187,0.122258522
8/14/2018,413,0.12205,0.123334991
8/15/2018,413,0.12182,0.12310257
8/16/2018,430,0.12389,0.130347642
8/17/2018,407,0.12055,0.120049428
8/18/2018,437,0.12436,0.132972129
8/19/2018,423,0.12224,0.12651796
8/20/2018,427,0.12253,0.128017335
8/21/2018,433,0.12309,0.130409473
8/22/2018,396,0.11791,0.114246866
8/23/2018,260,0.10008,0.063667693
8/24/2018,179,0.09029,0.039544961
8/25/2018,379,0.11495,0.106597411
8/26/2018,378,0.11459,0.105983191
8/27/2018,378,0.11436,0.105770466
8/28/2018,381,0.11451,0.106749749
8/29/2018,386,0.11492,0.108537895
8/30/2018,385,0.11455,0.107908162
8/31/2018,386,0.11445,0.108093996
9/1/2018,382,0.11369,0.106263496
9/2/2018,381,0.11331,0.105631072
9/3/2018,383,0.11334,0.106213679
9/4/2018,385,0.11335,0.10677774
9/5/2018,383,0.11285,0.105754489
9/6/2018,396,0.11428,0.11072964
9/7/2018,385,0.11262,0.106090067
9/8/2018,390,0.11302,0.107849561
9/9/2018,394,0.11328,0.109206361
9/10/2018,412,0.11534,0.116272132
9/11/2018,400,0.11356,0.111143443
9/12/2018,397,0.11293,0.109697898
9/13/2018,407,0.11395,0.113476834
9/14/2018,406,0.11358,0.112830463
9/15/2018,404,0.11308,0.111780394
9/16/2018,403,0.11271,0.111138868
9/17/2018,399,0.11197,0.10931331
9/18/2018,396,0.11135,0.107890667
9/19/2018,396,0.1111,0.107648434
9/20/2018,399,0.11124,0.108600631
9/21/2018,405,0.11175,0.11073911
9/22/2018,400,0.11088,0.108520474
9/23/2018,403,0.11102,0.109472426
9/24/2018,405,0.11103,0.110025623
9/25/2018,412,0.11166,0.112562391
9/26/2018,438,0.11464,0.122859505
9/27/2018,418,0.11192,0.114467568
9/28/2018,409,0.11058,0.110661962
9/29/2018,408,0.11023,0.110041992
9/30/2018,406,0.10975,0.109025738
10/1/2018,412,0.11025,0.111140996
10/2/2018,426,0.11174,0.116470714
10/3/2018,416,0.11029,0.11226075
10/4/2018,411,0.10945,0.110066729
10/5/2018,406,0.10863,0.107913129
10/6/2018,420,0.1101,0.113144926
10/7/2018,414,0.10915,0.110566243
10/8/2018,409,0.10833,0.108410294
10/9/2018,411,0.10836,0.108970587
10/10/2018,404,0.1073,0.106066823
10/11/2018,399,0.1065,0.103973096
10/12/2018,394,0.10569,0.101889303
10/13/2018,396,0.10572,0.102435576
10/14/2018,390,0.10482,0.100024695
10/15/2018,389,0.1045,0.099463643
10/16/2018,388,0.10419,0.098913652
10/17/2018,391,0.10435,0.09983152
10/18/2018,390,0.10404,0.099280378
10/19/2018,390,0.10385,0.09909907
10/20/2018,391,0.10379,0.099295768
10/21/2018,389,0.10337,0.098388104
10/22/2018,388,0.10307,0.09785037
10/23/2018,391,0.10324,0.098769584
10/24/2018,393,0.1033,0.099332495
10/25/2018,427,0.1071,0.111896324
10/26/2018,390,0.10261,0.097915798
10/27/2018,389,0.10233,0.097398226
10/28/2018,396,0.10298,0.0997807
10/29/2018,403,0.10362,0.102175579
10/30/2018,406,0.10382,0.103134871
10/31/2018,406,0.10365,0.102965993
11/1/2018,419,0.105,0.107646966
11/2/2018,638,0.13069,0.204014722
11/3/2018,534,0.11814,0.154360684
11/4/2018,473,0.11083,0.128267593
11/5/2018,452,0.10823,0.119697358
11/6/2018,478,0.1111,0.129939271
11/7/2018,535,0.11762,0.15396905
11/8/2018,511,0.11466,0.143361095
11/9/2018,496,0.11277,0.136859115
11/10/2018,516,0.11496,0.14514261
11/11/2018,503,0.11331,0.139455195
11/12/2018,493,0.11202,0.135126634
11/13/2018,497,0.11236,0.136636457
11/14/2018,516,0.11443,0.144473459
11/15/2018,486,0.11084,0.13180481
11/16/2018,471,0.109,0.125616265
11/17/2018,464,0.10809,0.12271622
11/18/2018,440,0.10523,0.113289776
11/19/2018,402,0.10082,0.099167923
11/20/2018,351,0.095,0.081588546
11/21/2018,317,0.09117,0.070714698
11/22/2018,220,0.08082,0.043505083
11/23/2018,179,0.07678,0.033627889
11/24/2018,135,0.07303,0.024123124
11/25/2018,163,0.07523,0.030003861
11/26/2018,180,0.0767,0.033780521
11/27/2018,303,0.08923,0.066153373
11/28/2018,291,0.08788,0.062572212
11/29/2018,232,0.08163,0.04633789
11/30/2018,316,0.09048,0.069958123
12/1/2018,334,0.0924,0.075512163
12/2/2018,517,0.11296,0.142893903
12/3/2018,478,0.10845,0.12683991
12/4/2018,411,0.10083,0.101398157
12/5/2018,391,0.09855,0.094282667
12/6/2018,392,0.09863,0.094600531
12/7/2018,369,0.09604,0.086711558
12/8/2018,359,0.0949,0.083360274
12/9/2018,340,0.09279,0.077193114
12/10/2018,313,0.08983,0.068796162
12/11/2018,312.3,0.08975,0.068581174
12/12/2018,245,0.08259,0.049509897
12/13/2018,230,0.08105,0.045612022
12/14/2018,183,0.07647,0.034240544
12/15/2018,234,0.08145,0.046634295
12/16/2018,188,0.07693,0.035387677
12/17/2018,186,0.07675,0.034929293
12/18/2018,184,0.07657,0.034472672
12/19/2018,176,0.07585,0.032663801
12/20/2018,162,0.07463,0.029581959
12/21/2018,550,0.11654,0.15683254
12/22/2018,402,0.09971,0.098076112
12/23/2018,312,0.08979,0.06854583
12/24/2018,310,0.0896,0.067962317
12/25/2018,282,0.08662,0.059767592
12/26/2018,329,0.09175,0.073858493
12/27/2018,313,0.09004,0.06895699
12/28/2018,321,0.09095,0.071434204
12/29/2018,308,0.08958,0.067508778
12/30/2018,292,0.0879,0.062801526
12/31/2018,218,0.08022,0.042789541
